date,n_hours,daily_mean,first_hour,mean_minus_first
2019-09-10,24,0.06079166666666667,0.068,-0.007208333333333337
2019-09-11,24,0.06083333333333333,0.067,-0.0061666666666666745
2019-09-12,24,0.06291666666666666,0.062,0.0009166666666666629
2019-09-13,24,0.06845833333333333,0.071,-0.0025416666666666643
2019-09-14,24,0.07191666666666667,0.073,-0.001083333333333325
2019-09-15,24,0.07333333333333333,0.076,-0.0026666666666666644
2019-09-16,24,0.07533333333333334,0.08,-0.004666666666666666
2019-09-17,24,0.07162500000000001,0.073,-0.0013749999999999873
2019-09-18,24,0.07558333333333334,0.077,-0.0014166666666666633
2019-09-19,24,0.10483333333333333,0.085,0.019833333333333328
2019-09-20,24,0.12279166666666667,0.12,0.0027916666666666784
2019-09-21,24,0.13333333333333333,0.133,0.0003333333333333244
2019-09-22,24,0.1381666666666667,0.14,-0.0018333333333333257
2019-09-23,24,0.14049999999999999,0.144,-0.003500000000000003
2019-09-24,24,0.14125000000000001,0.146,-0.0047499999999999765
2019-09-25,24,0.13933333333333334,0.147,-0.007666666666666655
2019-09-26,24,0.13795833333333332,0.145,-0.007041666666666668
2019-09-27,24,0.13604166666666667,0.143,-0.006958333333333316
2019-09-28,24,0.131,0.139,-0.008000000000000007
2019-09-29,24,0.12441666666666666,0.129,-0.004583333333333342
2019-09-30,24,0.12004166666666666,0.126,-0.005958333333333343
2019-10-01,24,0.12408333333333332,0.12,0.004083333333333328
2019-10-02,24,0.13412500000000002,0.135,-0.0008749999999999869
2019-10-03,24,0.147875,0.145,0.0028750000000000164
2019-10-04,24,0.15295833333333334,0.156,-0.0030416666666666647
2019-10-05,24,0.153875,0.157,-0.003124999999999989
2019-10-06,24,0.15379166666666666,0.157,-0.003208333333333341
2019-10-07,24,0.15362499999999998,0.157,-0.003375000000000017
2019-10-08,24,0.15979166666666667,0.158,0.0017916666666666636
2019-10-09,24,0.20004166666666667,0.174,0.026041666666666685
2019-10-10,24,0.21629166666666666,0.219,-0.0027083333333333404
2019-10-11,24,0.22158333333333333,0.222,-0.0004166666666666763
2019-10-12,24,0.22508333333333333,0.225,8.333333333332416e-05
2019-10-13,24,0.228375,0.229,-0.0006250000000000144
2019-10-14,24,0.2297916666666667,0.234,-0.004208333333333314
2019-10-15,24,0.22583333333333333,0.233,-0.007166666666666682
2019-10-16,24,0.22729166666666667,0.228,-0.0007083333333333386
2019-10-17,24,0.22491666666666665,0.23,-0.005083333333333356
2019-10-18,24,0.21804166666666666,0.224,-0.005958333333333343
2019-10-19,24,0.23058333333333333,0.217,0.013583333333333336
2019-10-20,24,0.33179166666666665,0.345,-0.013208333333333322
2019-10-21,24,0.31825,0.328,-0.009750000000000036
2019-10-22,24,0.32958333333333334,0.315,0.014583333333333337
2019-10-23,24,0.31595833333333334,0.326,-0.010041666666666671
2019-10-24,24,0.304625,0.31,-0.005375000000000019
2019-10-25,24,0.3012916666666667,0.303,-0.0017083333333333117
2019-10-26,24,0.29591666666666666,0.302,-0.0060833333333333295
2019-10-27,24,0.2887916666666666,0.291,-0.0022083333333333677
2019-10-28,24,0.2826666666666667,0.286,-0.0033333333333332993
2019-10-29,24,0.2837083333333333,0.281,0.002708333333333257
2019-10-30,24,0.27929166666666666,0.282,-0.0027083333333333126
2019-10-31,24,0.27337500000000003,0.275,-0.0016249999999999876
2019-11-01,24,0.27158333333333334,0.271,0.0005833333333333246
2019-11-02,24,0.2677083333333334,0.269,-0.0012916666666666354
2019-11-03,24,0.26887500000000003,0.267,0.0018750000000000155
2019-11-04,24,0.2819583333333333,0.27,0.011958333333333293
2019-11-05,24,0.305,0.308,-0.0030000000000000027
2019-11-06,24,0.301375,0.305,-0.0036249999999999893
2019-11-07,24,0.2947916666666666,0.3,-0.00520833333333337
2019-11-08,24,0.2937916666666666,0.294,-0.0002083333333333659
2019-11-09,24,0.2957916666666666,0.297,-0.0012083333333333668
2019-11-10,24,0.2969583333333333,0.297,-4.166666666666208e-05
2019-11-11,24,0.29229166666666667,0.298,-0.005708333333333315
2019-11-12,24,0.289,0.29,-0.0010000000000000009
2019-11-13,24,0.28824999999999995,0.291,-0.00275000000000003
2019-11-14,24,0.28554166666666664,0.289,-0.003458333333333341
2019-11-15,24,0.28520833333333334,0.286,-0.000791666666666635
2019-11-16,24,0.2867083333333333,0.289,-0.002291666666666692
2019-11-17,24,0.28712499999999996,0.288,-0.0008750000000000147
2019-11-18,24,0.2909583333333333,0.293,-0.002041666666666664
2019-11-19,24,0.29283333333333333,0.292,0.0008333333333333526
2019-11-20,24,0.30495833333333333,0.304,0.0009583333333333388
2019-11-21,24,0.299875,0.305,-0.005124999999999991
2019-11-22,24,0.289,0.296,-0.007000000000000006
2019-11-23,24,0.27608333333333335,0.28,-0.003916666666666679
2019-11-24,24,0.271125,0.271,0.00012499999999998623
2019-11-25,24,0.27608333333333335,0.276,8.333333333332416e-05
2019-11-26,24,0.2738333333333334,0.273,0.0008333333333333526
2019-11-27,24,0.27545833333333336,0.274,0.0014583333333333393
2019-11-28,24,0.27695833333333336,0.276,0.0009583333333333388
2019-11-29,24,0.2751666666666667,0.277,-0.001833333333333298
2019-11-30,24,0.271125,0.272,-0.0008750000000000147
2019-12-01,24,0.2670416666666667,0.27,-0.0029583333333333406
2019-12-02,24,0.2652083333333333,0.265,0.0002083333333333104
2019-12-03,24,0.2665416666666667,0.266,0.0005416666666666625
2019-12-04,24,0.26845833333333335,0.266,0.00245833333333334
2019-12-05,24,0.27975,0.273,0.006749999999999978
2019-12-06,24,0.2999583333333333,0.29,0.009958333333333347
2019-12-07,24,0.31466666666666665,0.304,0.010666666666666658
2019-12-08,24,0.33179166666666665,0.337,-0.00520833333333337
2019-12-09,24,0.3172916666666667,0.327,-0.009708333333333319
2019-12-10,24,0.30224999999999996,0.309,-0.006750000000000034
2019-12-11,24,0.2934583333333333,0.294,-0.0005416666666666625
2019-12-12,24,0.30579166666666663,0.295,0.010791666666666644
2019-12-13,24,0.3277083333333333,0.319,0.008708333333333318
2019-12-14,24,0.31854166666666667,0.325,-0.006458333333333344
2019-12-15,24,0.3092916666666667,0.312,-0.0027083333333333126
2019-12-16,24,0.30266666666666664,0.306,-0.003333333333333355
2019-12-17,24,0.291,0.296,-0.0050000000000000044
2019-12-18,24,0.2834583333333333,0.285,-0.0015416666666666634
2019-12-19,24,0.2798333333333334,0.281,-0.0011666666666666492
2019-12-20,24,0.28758333333333336,0.279,0.008583333333333332
2019-12-21,24,0.3312916666666667,0.332,-0.0007083333333333108
2019-12-22,24,0.3270416666666667,0.333,-0.005958333333333343
2019-12-23,24,0.323,0.325,-0.0020000000000000018
2019-12-24,24,0.3259166666666667,0.331,-0.005083333333333329
2019-12-25,24,0.31354166666666666,0.319,-0.005458333333333343
2019-12-26,24,0.29775,0.303,-0.005249999999999977
2019-12-27,24,0.2853333333333333,0.291,-0.005666666666666653
2019-12-28,24,0.275625,0.278,-0.002375000000000016
2019-12-29,24,0.272125,0.272,0.00012499999999998623
2019-12-30,24,0.27358333333333335,0.271,0.0025833333333333264
2019-12-31,24,0.27637500000000004,0.276,0.0003750000000000142
2020-01-01,24,0.33512500000000006,0.303,0.03212500000000007
2020-01-02,24,0.3309166666666667,0.339,-0.008083333333333331
2020-01-03,24,0.32745833333333335,0.33,-0.0025416666666666643
2020-01-04,24,0.3260416666666667,0.329,-0.0029583333333333406
2020-01-05,24,0.316375,0.323,-0.006624999999999992
2020-01-06,24,0.309375,0.311,-0.0016249999999999876
2020-01-07,24,0.321375,0.314,0.00737500000000002
2020-01-08,24,0.321125,0.324,-0.0028750000000000164
2020-01-09,24,0.31583333333333335,0.319,-0.003166666666666651
2020-01-10,24,0.30454166666666665,0.311,-0.006458333333333344
2020-01-11,24,0.29691666666666666,0.298,-0.001083333333333325
2020-01-12,24,0.29783333333333334,0.297,0.0008333333333333526
2020-01-13,24,0.29975,0.298,0.0017500000000000293
2020-01-14,24,0.3007083333333333,0.3,0.0007083333333333108
2020-01-15,24,0.3013333333333333,0.301,0.0003333333333332966
2020-01-16,24,0.3005833333333333,0.301,-0.0004166666666666763
2020-01-17,24,0.3009583333333333,0.3,0.0009583333333333388
2020-01-18,24,0.3010833333333333,0.301,8.333333333332416e-05
2020-01-19,24,0.30091666666666667,0.3,0.0009166666666666767
2020-01-20,24,0.30083333333333334,0.3,0.0008333333333333526
2020-01-21,24,0.31283333333333335,0.301,0.011833333333333362
2020-01-22,24,0.3233333333333333,0.322,0.0013333333333332975
2020-01-23,24,0.32233333333333336,0.322,0.00033333333333335213
2020-01-24,24,0.34175,0.33,0.011749999999999983
2020-01-25,24,0.33608333333333335,0.343,-0.006916666666666682
2020-01-26,24,0.336,0.337,-0.0010000000000000009
2020-01-27,24,0.333875,0.341,-0.007125000000000048
2020-01-28,24,0.33320833333333333,0.328,0.005208333333333315
2020-01-29,24,0.3363333333333334,0.345,-0.0086666666666666
2020-01-30,24,0.335,0.333,0.0020000000000000018
2020-01-31,24,0.33679166666666666,0.333,0.0037916666666666377
2020-02-01,24,0.33749999999999997,0.346,-0.008500000000000008
2020-02-02,24,0.33625,0.341,-0.004750000000000032
2020-02-03,24,0.3254166666666667,0.332,-0.00658333333333333
2020-02-04,24,0.3137083333333333,0.319,-0.0052916666666666945
2020-02-05,24,0.307625,0.307,0.0006249999999999867
2020-02-06,24,0.35674999999999996,0.342,0.01474999999999993
2020-02-07,24,0.35441666666666666,0.351,0.003416666666666679
2020-02-08,24,0.3373333333333333,0.343,-0.005666666666666709
2020-02-09,24,0.330625,0.333,-0.002375000000000016
2020-02-10,24,0.32525,0.328,-0.00275000000000003
2020-02-11,24,0.3169166666666667,0.321,-0.004083333333333328
2020-02-12,24,0.3133333333333333,0.313,0.0003333333333332966
2020-02-13,24,0.3072916666666667,0.311,-0.0037083333333333135
2020-02-14,24,0.30316666666666664,0.301,0.00216666666666665
2020-02-15,24,0.30345833333333333,0.305,-0.0015416666666666634
2020-02-16,24,0.3065,0.301,0.005500000000000005
2020-02-17,24,0.3122916666666667,0.311,0.001291666666666691
2020-02-18,24,0.307125,0.311,-0.0038750000000000173
2020-02-19,24,0.29824999999999996,0.302,-0.003750000000000031
2020-02-20,24,0.28804166666666664,0.292,-0.0039583333333333415
2020-02-21,23,0.27891304347826085,0.282,-0.003086956521739126
2020-02-22,24,0.2755416666666667,0.274,0.0015416666666666634
2020-02-23,24,0.283125,0.276,0.0071249999999999925
2020-02-24,24,0.31845833333333334,0.322,-0.003541666666666665
2020-02-25,24,0.30924999999999997,0.314,-0.004750000000000032
2020-02-26,24,0.30554166666666666,0.3,0.005541666666666667
2020-02-27,24,0.3285416666666667,0.335,-0.006458333333333344
2020-02-28,24,0.328125,0.325,0.003124999999999989
2020-02-29,23,0.3318695652173913,0.336,-0.004130434782608716
2020-03-01,24,0.32283333333333336,0.33,-0.0071666666666666545
2020-03-02,24,0.31304166666666666,0.315,-0.0019583333333333397
2020-03-03,24,0.31633333333333336,0.307,0.00933333333333336
2020-03-04,24,0.3255,0.328,-0.0025000000000000022
2020-03-05,24,0.32066666666666666,0.324,-0.003333333333333355
2020-03-06,24,0.32104166666666667,0.324,-0.0029583333333333406
2020-03-07,24,0.31866666666666665,0.321,-0.002333333333333354
2020-03-08,24,0.3149166666666667,0.318,-0.003083333333333327
2020-03-09,24,0.313125,0.314,-0.0008750000000000147
2020-03-10,24,0.31054166666666666,0.312,-0.0014583333333333393
2020-03-11,23,0.31173913043478263,0.31,0.001739130434782632
2020-03-12,24,0.30795833333333333,0.314,-0.006041666666666667
2020-03-13,24,0.30224999999999996,0.304,-0.0017500000000000293
2020-03-14,24,0.30183333333333334,0.301,0.0008333333333333526
2020-03-15,24,0.30304166666666665,0.302,0.001041666666666663
2020-03-16,24,0.30445833333333333,0.304,0.00045833333333333837
2020-03-17,24,0.3122916666666667,0.306,0.006291666666666695
2020-03-18,24,0.33487500000000003,0.34,-0.005124999999999991
2020-03-19,24,0.3310416666666667,0.336,-0.004958333333333342
2020-03-20,24,0.3277083333333333,0.331,-0.0032916666666666927
2020-03-21,24,0.32408333333333333,0.327,-0.0029166666666666785
2020-03-22,24,0.32033333333333336,0.325,-0.004666666666666652
2020-03-23,24,0.319,0.321,-0.0020000000000000018
2020-03-24,24,0.31420833333333337,0.32,-0.005791666666666639
2020-03-25,24,0.3113333333333333,0.313,-0.0016666666666667052
2020-03-26,24,0.31004166666666666,0.313,-0.0029583333333333406
2020-03-27,24,0.30979166666666663,0.311,-0.0012083333333333668
2020-03-28,24,0.3095833333333333,0.311,-0.0014166666666666772
2020-03-29,24,0.312125,0.313,-0.0008750000000000147
2020-03-30,24,0.328,0.317,0.01100000000000001
2020-03-31,24,0.345375,0.355,-0.009624999999999995
2020-04-01,24,0.34037500000000004,0.344,-0.003624999999999934
2020-04-02,24,0.33712500000000006,0.343,-0.005874999999999964
2020-04-03,24,0.33158333333333334,0.336,-0.00441666666666668
2020-04-04,24,0.32925,0.332,-0.00275000000000003
2020-04-05,24,0.32825,0.331,-0.00275000000000003
2020-04-06,24,0.3275416666666667,0.33,-0.00245833333333334
2020-04-07,24,0.3252083333333334,0.329,-0.0037916666666666377
2020-04-08,24,0.32216666666666666,0.327,-0.004833333333333356
2020-04-09,24,0.3179166666666667,0.323,-0.005083333333333329
2020-04-10,24,0.31445833333333334,0.319,-0.004541666666666666
2020-04-11,24,0.3099166666666667,0.316,-0.0060833333333333295
2020-04-12,24,0.30041666666666667,0.307,-0.00658333333333333
2020-04-13,24,0.29391666666666666,0.3,-0.0060833333333333295
2020-04-14,24,0.2917916666666666,0.295,-0.0032083333333333686
2020-04-15,24,0.2945833333333333,0.294,0.0005833333333333246
2020-04-16,24,0.33429166666666665,0.341,-0.006708333333333372
2020-04-17,24,0.3300416666666667,0.336,-0.005958333333333343
2020-04-18,24,0.32616666666666666,0.332,-0.005833333333333357
2020-04-19,24,0.31983333333333336,0.324,-0.004166666666666652
2020-04-20,24,0.31716666666666665,0.32,-0.0028333333333333544
2020-04-21,24,0.31416666666666665,0.319,-0.004833333333333356
2020-04-22,24,0.30845833333333333,0.316,-0.007541666666666669
2020-04-23,24,0.32425,0.307,0.017249999999999988
2020-04-24,24,0.342125,0.349,-0.0068749999999999645
2020-04-25,24,0.33558333333333334,0.34,-0.00441666666666668
2020-04-26,24,0.3330416666666667,0.336,-0.0029583333333333406
2020-04-27,24,0.327875,0.334,-0.0061249999999999916
2020-04-28,24,0.31908333333333333,0.327,-0.007916666666666683
2020-04-29,24,0.3142916666666667,0.32,-0.005708333333333315
2020-04-30,24,0.3095,0.314,-0.004500000000000004
2020-05-01,24,0.30375,0.308,-0.004249999999999976
2020-05-02,24,0.30075,0.307,-0.006249999999999978
2020-05-03,24,0.29512499999999997,0.301,-0.005875000000000019
2020-05-04,24,0.29324999999999996,0.299,-0.005750000000000033
2020-05-05,24,0.2897916666666666,0.296,-0.006208333333333371
2020-05-06,24,0.2846666666666667,0.292,-0.007333333333333303
2020-05-07,24,0.27695833333333336,0.284,-0.007041666666666613
2020-05-08,24,0.27675,0.284,-0.007249999999999979
2020-05-09,24,0.2717916666666667,0.28,-0.008208333333333317
2020-05-10,24,0.2645416666666667,0.274,-0.009458333333333346
2020-05-11,24,0.25608333333333333,0.265,-0.008916666666666684
2020-05-12,24,0.2507916666666667,0.254,-0.003208333333333313
2020-05-13,24,0.31520833333333337,0.322,-0.00679166666666664
2020-05-14,24,0.3149166666666667,0.313,0.0019166666666666776
2020-05-15,24,0.34308333333333335,0.35,-0.0069166666666666266
2020-05-16,24,0.343625,0.347,-0.0033749999999999614
2020-05-17,24,0.3387083333333334,0.342,-0.003291666666666637
2020-05-18,24,0.3392916666666667,0.341,-0.0017083333333333117
2020-05-19,23,0.3558695652173913,0.339,0.016869565217391302
2020-05-20,24,0.35874999999999996,0.354,0.0047499999999999765
2020-05-21,24,0.3567916666666666,0.369,-0.012208333333333377
2020-05-22,24,0.34541666666666665,0.351,-0.005583333333333329
2020-05-23,24,0.33970833333333333,0.344,-0.004291666666666638
2020-05-24,24,0.33545833333333336,0.339,-0.003541666666666665
2020-05-25,24,0.3310416666666667,0.336,-0.004958333333333342
2020-05-26,24,0.33058333333333334,0.33,0.0005833333333333246
2020-05-27,24,0.32895833333333335,0.333,-0.004041666666666666
2020-05-28,24,0.3209166666666667,0.328,-0.00708333333333333
2020-05-29,24,0.3150833333333333,0.319,-0.003916666666666679
2020-05-30,24,0.31,0.317,-0.007000000000000006
2020-05-31,24,0.33708333333333335,0.308,0.02908333333333335
2020-06-01,24,0.3445833333333333,0.353,-0.008416666666666683
2020-06-02,24,0.3365,0.342,-0.005500000000000005
2020-06-03,24,0.32858333333333334,0.335,-0.006416666666666682
2020-06-04,24,0.31920833333333337,0.326,-0.00679166666666664
2020-06-05,24,0.31066666666666665,0.317,-0.0063333333333333575
2020-06-06,24,0.3498333333333333,0.311,0.038833333333333275
2020-06-07,24,0.34554166666666664,0.351,-0.005458333333333343
2020-06-08,24,0.3401666666666667,0.346,-0.0058333333333333015
2020-06-09,24,0.333625,0.339,-0.005375000000000019
2020-06-10,24,0.33512500000000006,0.334,0.0011250000000000426
2020-06-11,24,0.33516666666666667,0.338,-0.0028333333333333544
2020-06-12,24,0.33087500000000003,0.337,-0.0061249999999999916
2020-06-13,24,0.34625,0.33,0.016249999999999987
2020-06-14,24,0.35541666666666666,0.364,-0.008583333333333332
2020-06-15,24,0.3468333333333333,0.352,-0.005166666666666653
2020-06-16,24,0.3525833333333333,0.351,0.0015833333333333255
2020-06-17,24,0.3525416666666667,0.357,-0.004458333333333286
2020-06-18,24,0.34754166666666664,0.352,-0.004458333333333342
2020-06-19,24,0.3432916666666667,0.347,-0.003708333333333258
2020-06-20,24,0.338125,0.342,-0.0038750000000000173
2020-06-21,24,0.33637500000000004,0.337,-0.0006249999999999867
2020-06-22,24,0.33208333333333334,0.338,-0.005916666666666681
2020-06-23,24,0.325,0.332,-0.007000000000000006
2020-06-24,24,0.3165,0.324,-0.007500000000000007
2020-06-25,24,0.3052916666666667,0.314,-0.008708333333333318
2020-06-26,24,0.2964583333333333,0.305,-0.00854166666666667
2020-06-27,24,0.28591666666666665,0.295,-0.009083333333333332
2020-06-28,24,0.26987500000000003,0.28,-0.010124999999999995
2020-06-29,24,0.32329166666666664,0.266,0.05729166666666663
2020-06-30,24,0.36108333333333337,0.355,0.006083333333333385
2020-07-01,24,0.35179166666666667,0.36,-0.008208333333333317
2020-07-02,24,0.34325,0.348,-0.0047499999999999765
2020-07-03,24,0.3370416666666667,0.343,-0.005958333333333343
2020-07-04,24,0.32858333333333334,0.336,-0.0074166666666666825
2020-07-05,24,0.31954166666666667,0.327,-0.007458333333333345
2020-07-06,24,0.3120833333333333,0.319,-0.006916666666666682
2020-07-07,24,0.305875,0.312,-0.0061249999999999916
2020-07-08,24,0.29841666666666666,0.305,-0.00658333333333333
2020-07-09,24,0.29320833333333335,0.301,-0.007791666666666641
2020-07-10,24,0.2879583333333333,0.294,-0.006041666666666667
2020-07-11,24,0.285375,0.292,-0.006624999999999992
2020-07-12,24,0.27887500000000004,0.289,-0.01012499999999994
2020-07-13,24,0.26825000000000004,0.277,-0.00874999999999998
2020-07-14,24,0.25775,0.269,-0.011250000000000038
2020-07-15,24,0.24825,0.26,-0.01175000000000001
2020-07-16,24,0.23670833333333333,0.249,-0.012291666666666673
2020-07-17,24,0.22441666666666668,0.238,-0.013583333333333308
2020-07-18,24,0.21041666666666667,0.22,-0.009583333333333333
2020-07-19,24,0.20120833333333332,0.216,-0.014791666666666675
2020-07-20,24,0.1915,0.203,-0.01150000000000001
2020-07-21,24,0.182625,0.191,-0.008374999999999994
2020-07-22,24,0.17616666666666667,0.185,-0.008833333333333332
2020-07-23,24,0.16941666666666666,0.179,-0.009583333333333333
2020-07-24,24,0.16133333333333333,0.17,-0.008666666666666684
2020-07-25,24,0.15591666666666668,0.166,-0.010083333333333333
2020-07-26,24,0.153375,0.162,-0.008624999999999994
2020-07-27,24,0.151,0.159,-0.008000000000000007
2020-07-28,24,0.14962499999999998,0.156,-0.0063750000000000195
2020-07-29,24,0.14783333333333334,0.15,-0.00216666666666665
2020-07-30,24,0.14429166666666668,0.15,-0.005708333333333315
2020-07-31,24,0.14404166666666665,0.149,-0.004958333333333342
2020-08-01,24,0.14175000000000001,0.148,-0.006249999999999978
2020-08-02,24,0.13316666666666668,0.138,-0.004833333333333328
2020-08-03,24,0.13345833333333335,0.139,-0.005541666666666667
2020-08-04,24,0.129375,0.138,-0.008625000000000022
2020-08-05,24,0.12733333333333333,0.133,-0.005666666666666681
2020-08-06,24,0.12591666666666668,0.133,-0.00708333333333333
2020-08-07,24,0.11645833333333333,0.127,-0.010541666666666671
2020-08-08,24,0.116875,0.123,-0.0061249999999999916
2020-08-09,24,0.11754166666666667,0.123,-0.005458333333333329
2020-08-10,24,0.11745833333333333,0.122,-0.004541666666666666
2020-08-11,24,0.120375,0.126,-0.005625000000000005
2020-08-12,24,0.11837500000000001,0.125,-0.006624999999999992
2020-08-13,24,0.11108333333333333,0.117,-0.005916666666666681
2020-08-14,24,0.112375,0.121,-0.008624999999999994
2020-08-15,24,0.11291666666666667,0.117,-0.004083333333333342
2020-08-16,24,0.11508333333333333,0.121,-0.005916666666666667
2020-08-17,24,0.115875,0.12,-0.00412499999999999
2020-08-18,24,0.112875,0.118,-0.005124999999999991
2020-08-19,24,0.10795833333333334,0.115,-0.007041666666666668
2020-08-20,24,0.10516666666666667,0.106,-0.0008333333333333248
2020-08-21,24,0.10308333333333335,0.109,-0.005916666666666653
2020-08-22,24,0.102875,0.109,-0.0061250000000000054
2020-08-23,24,0.10333333333333333,0.109,-0.005666666666666667
2020-08-24,24,0.10525,0.111,-0.005750000000000005
2020-08-25,24,0.10270833333333333,0.103,-0.0002916666666666623
2020-08-26,24,0.10058333333333334,0.106,-0.005416666666666653
2020-08-27,24,0.10075,0.106,-0.005249999999999991
2020-08-28,24,0.09854166666666668,0.104,-0.005458333333333315
2020-08-29,24,0.09670833333333334,0.104,-0.007291666666666655
2020-08-30,24,0.09304166666666668,0.098,-0.0049583333333333285
2020-08-31,24,0.08925,0.096,-0.006750000000000006
2020-09-01,24,0.08633333333333333,0.091,-0.004666666666666666
2020-09-02,24,0.089625,0.091,-0.0013750000000000012
2020-09-03,24,0.08929166666666666,0.096,-0.006708333333333344
2020-09-04,24,0.087375,0.091,-0.0036250000000000032
2020-09-05,24,0.087625,0.094,-0.006375000000000006
2020-09-06,24,0.08375,0.092,-0.008249999999999993
2020-09-07,24,0.082875,0.09,-0.0071249999999999925
2020-09-08,24,0.07208333333333333,0.081,-0.00891666666666667
2020-09-09,24,0.07033333333333333,0.075,-0.004666666666666666
2020-09-10,24,0.07195833333333333,0.073,-0.001041666666666663
2020-09-11,24,0.07295833333333333,0.077,-0.004041666666666666
2020-09-12,24,0.07162500000000001,0.074,-0.0023749999999999882
2020-09-13,24,0.07070833333333333,0.073,-0.002291666666666664
2020-09-14,24,0.06999999999999999,0.073,-0.0030000000000000027
2020-09-15,24,0.06841666666666667,0.075,-0.00658333333333333
2020-09-16,24,0.06795833333333333,0.07,-0.0020416666666666777
2020-09-17,24,0.06691666666666667,0.069,-0.00208333333333334
2020-09-18,24,0.0655,0.071,-0.005499999999999991
2020-09-19,24,0.06379166666666668,0.071,-0.007208333333333317
2020-09-20,24,0.06295833333333334,0.068,-0.0050416666666666665
2020-09-21,24,0.06425,0.067,-0.0027500000000000024
2020-09-22,24,0.06620833333333333,0.068,-0.0017916666666666775
2020-09-23,24,0.06754166666666667,0.073,-0.005458333333333329
2020-09-24,24,0.06908333333333334,0.074,-0.0049166666666666525
2020-09-25,24,0.06658333333333334,0.071,-0.004416666666666652
2020-09-26,24,0.17525,0.072,0.10325
2020-09-27,24,0.19541666666666668,0.208,-0.012583333333333308
2020-09-28,24,0.183875,0.195,-0.011124999999999996
2020-09-29,24,0.17858333333333332,0.186,-0.0074166666666666825
2020-09-30,24,0.17379166666666668,0.179,-0.005208333333333315
2020-10-01,24,0.16783333333333336,0.178,-0.01016666666666663
2020-10-02,24,0.16266666666666665,0.17,-0.007333333333333358
2020-10-03,24,0.15570833333333334,0.161,-0.005291666666666667
2020-10-04,24,0.149375,0.156,-0.006624999999999992
2020-10-05,24,0.14275,0.147,-0.004250000000000004
2020-10-06,24,0.13708333333333333,0.143,-0.005916666666666653
2020-10-07,24,0.13312500000000002,0.139,-0.005874999999999991
2020-10-08,24,0.12895833333333334,0.139,-0.010041666666666671
2020-10-09,24,0.122375,0.129,-0.006625000000000006
2020-10-10,24,0.11745833333333333,0.122,-0.004541666666666666
2020-10-11,24,0.10929166666666668,0.117,-0.007708333333333331
2020-10-12,24,0.15058333333333332,0.109,0.04158333333333332
2020-10-13,24,0.209875,0.174,0.03587500000000002
2020-10-14,24,0.29716666666666663,0.325,-0.027833333333333377
2020-10-15,24,0.27445833333333336,0.285,-0.010541666666666616
2020-10-16,24,0.26416666666666666,0.27,-0.005833333333333357
2020-10-17,24,0.26145833333333335,0.266,-0.004541666666666666
2020-10-18,24,0.25525000000000003,0.26,-0.0047499999999999765
2020-10-19,24,0.252125,0.255,-0.0028750000000000164
2020-10-20,24,0.245,0.249,-0.0040000000000000036
2020-10-21,24,0.23691666666666666,0.243,-0.0060833333333333295
2020-10-22,24,0.22712500000000002,0.232,-0.0048749999999999905
2020-10-23,24,0.22554166666666667,0.227,-0.0014583333333333393
2020-10-24,24,0.307375,0.221,0.08637500000000001
2020-10-25,24,0.30391666666666667,0.317,-0.013083333333333336
2020-10-26,24,0.2773333333333334,0.288,-0.010666666666666602
2020-10-27,24,0.26225000000000004,0.265,-0.0027499999999999747
2020-10-28,24,0.2720416666666667,0.258,0.014041666666666675
2020-10-29,24,0.30266666666666664,0.305,-0.002333333333333354
2020-10-30,24,0.2976666666666667,0.302,-0.0043333333333333
2020-10-31,24,0.2900833333333333,0.298,-0.007916666666666683
2020-11-01,24,0.28229166666666666,0.286,-0.0037083333333333135
2020-11-02,24,0.2793333333333334,0.282,-0.002666666666666595
2020-11-03,24,0.27666666666666667,0.278,-0.001333333333333353
2020-11-04,24,0.2759166666666667,0.278,-0.002083333333333326
2020-11-05,24,0.27429166666666666,0.277,-0.002708333333333368
2020-11-06,23,0.3432173913043478,0.275,0.06821739130434779
2020-11-07,24,0.33829166666666666,0.348,-0.009708333333333319
2020-11-08,24,0.32725,0.334,-0.006750000000000034
2020-11-09,24,0.3255,0.325,0.0005000000000000004
2020-11-10,24,0.32595833333333335,0.326,-4.166666666666208e-05
2020-11-11,24,0.32808333333333334,0.327,0.001083333333333325
2020-11-12,24,0.32808333333333334,0.328,8.333333333332416e-05
2020-11-13,24,0.32833333333333337,0.328,0.00033333333333335213
2020-11-14,24,0.33075000000000004,0.329,0.0017500000000000293
2020-11-15,24,0.3310416666666667,0.331,4.166666666666208e-05
2020-11-16,24,0.3385833333333334,0.331,0.007583333333333386
2020-11-17,24,0.36033333333333334,0.361,-0.0006666666666666488
2020-11-18,24,0.34275000000000005,0.351,-0.008249999999999924
2020-11-19,24,0.3408333333333333,0.353,-0.012166666666666659
2020-11-20,24,0.32675000000000004,0.334,-0.007249999999999979
2020-11-21,24,0.31466666666666665,0.321,-0.0063333333333333575
2020-11-22,24,0.302125,0.308,-0.005875000000000019
2020-11-23,24,0.295875,0.295,0.0008750000000000147
2020-11-24,24,0.2999583333333333,0.297,0.0029583333333333406
2020-11-25,24,0.299375,0.3,-0.0006249999999999867
2020-11-26,24,0.30116666666666664,0.299,0.00216666666666665
2020-11-27,24,0.297875,0.299,-0.0011249999999999871
2020-11-28,24,0.292375,0.293,-0.0006249999999999867
2020-11-29,24,0.2925,0.291,0.0015000000000000013
