station_id,date,window_start,window_end,window_span_days,lstm_scalar_prediction,lstm_z_00,lstm_z_01,lstm_z_02,lstm_z_03,lstm_z_04,lstm_z_05,lstm_z_06,lstm_z_07,lstm_z_08,lstm_z_09,lstm_z_10,lstm_z_11,lstm_z_12,lstm_z_13,lstm_z_14,lstm_z_15,lstm_z_16,lstm_z_17,lstm_z_18,lstm_z_19,lstm_z_20,lstm_z_21,lstm_z_22,lstm_z_23,lstm_z_24,lstm_z_25,lstm_z_26,lstm_z_27,lstm_z_28,lstm_z_29,lstm_z_30,lstm_z_31,lstm_z_32,lstm_z_33,lstm_z_34,lstm_z_35,lstm_z_36,lstm_z_37,lstm_z_38,lstm_z_39,lstm_z_40,lstm_z_41,lstm_z_42,lstm_z_43,lstm_z_44,lstm_z_45,lstm_z_46,lstm_z_47,lstm_z_48,lstm_z_49,lstm_z_50,lstm_z_51,lstm_z_52,lstm_z_53,lstm_z_54,lstm_z_55,lstm_z_56,lstm_z_57,lstm_z_58,lstm_z_59,lstm_z_60,lstm_z_61,lstm_z_62,lstm_z_63
Darrington,2017-03-14,2017-03-04,2017-03-13,10,0.3753688,-0.576598,-0.38379365,1.722499,1.7808589,-0.23334815,-0.58073914,1.0779024,-0.58540696,-0.58846676,-0.58650976,-0.58176535,1.290144,1.0143878,-0.5961895,0.10564998,-0.58772594,0.80420834,0.90074444,0.108724184,-0.5960156,-0.5797304,2.1403937,-0.57519364,-0.5959455,-0.5955663,-0.12149556,-0.59525394,-0.57824385,-0.59672916,-0.5754672,1.8485585,-0.5885628,-0.5808298,-0.58314216,0.9698774,0.3398492,0.39328483,-0.13623291,-0.5895301,-0.59435874,-0.5750249,-0.5845137,-0.58524114,0.47716543,-0.5845928,-0.58223915,-0.59507406,2.5726407,-0.5753344,0.5554611,-0.58508795,-0.57566327,0.14250104,-0.5832244,-0.58612454,0.13094032,-0.5773577,-0.5836101,4.545951,-0.58375686,-0.5793947,-0.5805743,-0.49453446,0.6496043
Darrington,2017-03-15,2017-03-05,2017-03-14,10,0.36250025,-0.57545286,-0.4196804,1.657111,1.6854441,-0.17032127,-0.57958525,1.1025795,-0.5842602,-0.5873141,-0.5853605,-0.5806099,1.3474082,1.0580704,-0.59502155,0.06191729,-0.5865751,0.87490094,0.8782253,0.15229014,-0.5948479,-0.5785785,2.1600845,-0.5740507,-0.59477806,-0.5943982,-0.094651714,-0.5940878,-0.57709485,-0.59555876,-0.5743239,1.698536,-0.58740866,-0.57967305,-0.5819835,1.1908089,0.21422704,0.39385235,-0.17226133,-0.5883749,-0.553669,-0.5738827,-0.5833691,-0.58409536,0.59152085,-0.58344775,-0.58109903,-0.59390825,2.4887114,-0.5741915,0.30664977,-0.583927,-0.57451946,0.13899988,-0.5820654,-0.58495826,0.2180386,-0.5762114,-0.5824501,4.6309595,-0.582597,-0.57824326,-0.5794209,-0.5034073,0.62714833
Darrington,2017-03-16,2017-03-06,2017-03-15,10,0.35068375,-0.57567036,-0.389732,1.6291308,1.6026536,-0.19636329,-0.5798044,1.1602935,-0.584478,-0.587533,-0.5855788,-0.5808294,1.382939,1.0518435,-0.59524333,0.01915192,-0.58679366,0.91643107,0.923228,0.2390507,-0.59506965,-0.5787972,2.1059322,-0.5742678,-0.5949998,-0.59462005,-0.057782065,-0.5943093,-0.57731307,-0.595781,-0.57454103,1.6333402,-0.5876279,-0.57989275,-0.58220357,1.374332,0.10419739,0.40842447,-0.16654792,-0.5885943,-0.5555645,-0.57409966,-0.58358645,-0.584313,0.637952,-0.58366525,-0.5813156,-0.5941297,2.4390502,-0.5744086,0.083252735,-0.58414745,-0.5747367,0.29913735,-0.5822855,-0.58517975,0.2472557,-0.5764291,-0.5826704,4.6664386,-0.5828173,-0.57846195,-0.57964,-0.47549257,0.48866114
Darrington,2017-03-17,2017-03-07,2017-03-16,10,0.3411068,-0.5763118,-0.32962605,1.6194845,1.5529313,-0.25012144,-0.5804508,1.2375253,-0.5851204,-0.5881787,-0.5862225,-0.5703371,1.3597665,1.0279446,-0.5958976,-0.022399563,-0.58743834,0.9133676,0.99274474,0.32354853,-0.59572375,-0.5794425,1.9962001,-0.574908,-0.5956538,-0.5952743,-0.02722684,-0.59496254,-0.57795674,-0.5964367,-0.5751815,1.614214,-0.5882744,-0.5805408,-0.58285266,1.5958401,0.0032359618,0.44163138,-0.1369799,-0.58924145,-0.59406745,-0.57473946,-0.5842277,-0.58495486,0.6556403,-0.58430666,-0.58195424,-0.59478277,2.3894162,-0.57504886,-0.086132675,-0.58479786,-0.57537746,0.51048756,-0.5829348,-0.5858331,0.29045853,-0.57707125,-0.5833202,4.658459,-0.58346707,-0.5791069,-0.580286,-0.45916185,0.3080194
Darrington,2017-03-18,2017-03-08,2017-03-17,10,0.33357313,-0.5760321,-0.2875114,1.6207186,1.5249391,-0.30106586,-0.5801689,1.2658879,-0.58484024,-0.5878971,-0.58594185,-0.5195216,1.3355433,0.9871667,-0.5956123,-0.054697953,-0.58715725,0.91602445,1.0205765,0.39129627,-0.59543854,-0.57916117,1.9374546,-0.57462883,-0.59536856,-0.594989,0.0004868852,-0.5946777,-0.57767606,-0.59615076,-0.57490224,1.6112897,-0.5879925,-0.5802582,-0.5825696,1.7089462,-0.071094535,0.45796764,-0.105420634,-0.5889592,-0.5937828,-0.57446045,-0.5839481,-0.58467495,0.6534362,-0.58402693,-0.58167577,-0.594498,2.3798919,-0.5747697,-0.20526592,-0.5845142,-0.57509804,0.65585876,-0.5826517,-0.58554816,0.28425196,-0.5767912,-0.58303684,4.6475277,-0.5831837,-0.57882565,-0.5753371,-0.43884972,0.1789777
Darrington,2017-03-19,2017-03-09,2017-03-18,10,0.33409518,-0.5898678,-0.13382284,1.6615963,1.4968071,-0.47138435,-0.5941108,1.3068582,-0.59869534,-0.6018243,-0.5998273,-0.265614,1.1561134,0.87094045,-0.60972416,-0.029086305,-0.60106206,0.778462,1.1308436,0.60078114,-0.6095471,-0.5930793,1.6355187,-0.58843774,-0.609474,-0.6091025,0.03506066,-0.608768,-0.5915591,-0.6102922,-0.58871645,1.6934758,-0.6019371,-0.59423506,-0.59656966,2.0847433,-0.13191238,0.47676426,0.02002345,-0.60291755,-0.6078641,-0.5882609,-0.5977788,-0.5985189,0.5713248,-0.5978624,-0.5954519,-0.6085838,2.3249393,-0.5885792,-0.34635827,-0.5985421,-0.58891827,1.1367496,-0.5966554,-0.59963965,0.42563275,-0.5906413,-0.597053,4.504942,-0.59719765,-0.59273815,-0.39069676,-0.48112053,-0.13393003
Darrington,2017-03-20,2017-03-10,2017-03-19,10,0.34973934,-0.60588676,0.281952,1.885926,1.4787927,-0.6025417,-0.6102527,1.3904972,-0.61473674,-0.6179492,-0.6159039,0.583586,0.3398186,0.15338437,-0.62606287,0.3507559,-0.6171611,0.12962729,1.3894386,1.1823014,-0.625882,-0.6091938,0.47906715,-0.6044257,-0.62580526,-0.6254431,0.3543565,-0.62508184,-0.607633,-0.62666523,-0.6047105,2.0219207,-0.6180823,-0.61041754,-0.61277896,2.8262277,0.01835089,0.39232585,0.40392646,-0.61907846,-0.6241674,-0.60423905,-0.61379206,-0.61454743,0.08171053,-0.6138811,-0.6114019,-0.6248925,1.6684321,-0.6045678,-0.3996202,-0.6147836,-0.6049194,2.4842567,-0.61286896,-0.61595476,0.43025246,-0.6066769,-0.6132809,3.7667902,-0.61342305,-0.60884607,0.11354479,-0.47168195,-0.6157189
Darrington,2017-03-21,2017-03-11,2017-03-20,10,0.34743568,-0.59986573,0.25252074,1.7694409,1.5790911,-0.59655106,-0.60418546,1.26367,-0.6087073,-0.6118884,-0.60986125,0.27222234,0.6200507,0.3536419,-0.61992174,0.30394712,-0.61111,0.27989247,1.3014219,1.0701584,-0.6197423,-0.6031369,0.74264455,-0.5984164,-0.6196669,-0.61930126,0.19174404,-0.61895,-0.60159135,-0.6205112,-0.59869885,1.8933166,-0.6120139,-0.60433507,-0.6066864,2.6690223,-0.19617875,0.58853745,0.3177605,-0.6130041,-0.61803955,-0.5982334,-0.6077732,-0.60852283,0.39488724,-0.6078602,-0.6054068,-0.6187626,2.1324575,-0.59855825,-0.6029767,-0.60867894,-0.5989051,2.2269897,-0.60677487,-0.60982245,0.32388437,-0.60064965,-0.6071814,3.9209871,-0.6073245,-0.6027916,-0.042645697,-0.5224787,-0.60965323
Darrington,2017-03-22,2017-03-12,2017-03-21,10,0.3373917,-0.59539276,0.10635561,1.6446446,1.6057382,-0.5921007,-0.5996781,1.166682,-0.604228,-0.6073858,-0.60537213,0.1049421,0.84212357,0.53493387,-0.6153594,0.15900986,-0.60661465,0.5697993,1.1683306,0.91790605,-0.615181,-0.5986372,1.1348609,-0.59395206,-0.61510664,-0.6147384,0.06766014,-0.61439466,-0.597103,-0.61593926,-0.5942328,1.8032682,-0.6075056,-0.59981644,-0.6021603,2.5155468,-0.24878787,0.69046503,0.20174372,-0.6084915,-0.6134871,-0.59377176,-0.6033018,-0.6040472,0.53685355,-0.5541834,-0.60095304,-0.6142087,2.3626611,-0.5940937,-0.5984765,-0.6041438,-0.59443706,1.8829172,-0.6022475,-0.60526675,0.37270612,-0.596172,-0.60265,4.0925827,-0.6027938,-0.5982938,-0.21224031,-0.5423425,-0.605147
Darrington,2017-03-23,2017-03-13,2017-03-22,10,0.31020695,-0.581779,-0.04388694,1.6194541,1.5942245,-0.5785557,-0.5859599,1.1344312,-0.5905952,-0.59368205,-0.59170943,-0.14030667,1.073917,0.6445538,-0.6014739,0.0013351555,-0.5929328,0.79349333,1.0152557,0.7664491,-0.6012988,-0.5849423,1.5444663,-0.58036464,-0.6012275,-0.6008513,0.052880485,-0.6005303,-0.5834426,-0.6020247,-0.5806402,1.662692,-0.59378463,-0.58606374,-0.58838475,2.2644143,-0.31842002,0.62598276,0.12306118,-0.5947571,-0.5996317,-0.5801927,-0.58969295,-0.5904253,0.62571573,-0.5613302,-0.58739793,-0.6003488,2.4650486,-0.58050567,-0.5847803,-0.590341,-0.5808385,1.4557983,-0.5884684,-0.59140134,0.308874,-0.5825441,-0.58885866,4.3503623,-0.58900464,-0.58460444,-0.33737314,-0.52932495,-0.38478953
Darrington,2017-03-24,2017-03-14,2017-03-23,10,0.30955324,-0.57255405,-0.1644438,1.5776235,1.6070775,-0.44801548,-0.57666415,1.1247758,-0.5813573,-0.58439606,-0.5824512,-0.29922456,1.2472161,0.7126816,-0.5920648,-0.09385085,-0.5836618,0.92640644,0.9375708,0.6403546,-0.5918919,-0.5756623,1.8079835,-0.5711575,-0.5918227,-0.5914411,-0.01939471,-0.59113556,-0.574186,-0.5925958,-0.57142955,1.5960231,-0.584487,-0.5767446,-0.5790502,1.9964114,-0.33214742,0.5811277,0.024419934,-0.58545035,-0.590243,-0.5709912,-0.5804712,-0.5811948,0.7188889,-0.541326,-0.5782126,-0.590957,2.510095,-0.5712981,-0.57549936,-0.5809878,-0.57162386,1.1167105,-0.57913136,-0.5820058,0.2521977,-0.57330954,-0.5795134,4.4947324,-0.57966083,-0.5753283,-0.47681627,-0.5043264,-0.103010274
Darrington,2017-03-25,2017-03-15,2017-03-24,10,0.3166476,-0.5681281,-0.22484939,1.55827,1.5701039,-0.32488716,-0.57220423,1.1267502,-0.57692516,-0.57994086,-0.57800937,-0.33933917,1.3421434,0.7888371,-0.5875505,-0.1875839,-0.57921374,0.95518273,0.92809314,0.5486662,-0.5873786,-0.57120997,1.9301478,-0.5667401,-0.5873105,-0.5869263,-0.07015771,-0.58662814,-0.56974494,-0.58807206,-0.56701046,1.5564579,-0.5800262,-0.5722735,-0.57457167,1.8936251,-0.34821296,0.523892,-0.060142815,-0.5809852,-0.5857385,-0.56657654,-0.5760469,-0.5767662,0.7860209,-0.5235511,-0.57380575,-0.58645105,2.4979618,-0.5668806,-0.5710466,-0.5765004,-0.56720287,0.88365316,-0.57465166,-0.577498,0.30552417,-0.568879,-0.57502973,4.5550585,-0.57517785,-0.5708778,-0.535421,-0.50783885,0.100256704
Darrington,2017-03-26,2017-03-16,2017-03-25,10,0.33045295,-0.5797426,-0.19621381,1.631286,1.6070877,-0.34860057,-0.5839079,1.1483469,-0.58855593,-0.5916322,-0.58966565,-0.26667818,1.3295921,0.7716289,-0.5993969,-0.14383864,-0.59088624,0.8485295,1.0426906,0.545523,-0.59922224,-0.5828938,1.8123764,-0.5783321,-0.59915143,-0.598774,-0.0772695,-0.59845644,-0.58139926,-0.5999433,-0.57860696,1.6725441,-0.5917322,-0.58400655,-0.58632416,1.8701756,-0.2788333,0.513861,-0.05009855,-0.5927026,-0.59755915,-0.5781615,-0.5876573,-0.58838767,0.7364784,-0.46415532,-0.58537024,-0.59827554,2.4150126,-0.57847315,-0.48784032,-0.58827627,-0.5788044,1.0335846,-0.58640724,-0.5893273,0.33211684,-0.5805056,-0.58679575,4.529776,-0.586942,-0.5825568,-0.53266907,-0.50154936,0.07583159
Darrington,2017-03-27,2017-03-17,2017-03-26,10,0.34895173,-0.6028119,0.036070377,1.9428254,1.715034,-0.5994823,-0.6071542,1.1890625,-0.6116575,-0.614854,-0.61281794,0.33124927,0.6752561,0.32818693,-0.62292665,0.3079433,-0.61407083,0.21709582,1.3628341,1.002031,-0.62274647,-0.60610056,0.95527023,-0.6013568,-0.6226704,-0.62230647,0.3313991,-0.6219503,-0.60454756,-0.62352234,-0.6016404,1.9923167,-0.6149832,-0.60731125,-0.60966754,2.386579,0.07982508,0.44237572,0.17153166,-0.61597633,-0.6210379,-0.601172,-0.61071825,-0.6114707,0.30947232,-0.6108063,-0.60834026,-0.621762,1.840131,-0.6014988,-0.28098273,-0.61166596,-0.6018479,2.0368333,-0.6097567,-0.612823,0.34918973,-0.60359883,-0.6101659,4.1713676,-0.6103085,-0.6057541,-0.13043284,-0.56224835,-0.59969634
Darrington,2017-03-28,2017-03-18,2017-03-27,10,0.35454443,-0.60268885,0.24505983,1.9743886,1.7278839,-0.5993599,-0.6070302,1.0826663,-0.61153436,-0.6147302,-0.6126945,0.5419244,0.4026404,0.1911803,-0.6228012,0.50211954,-0.6139472,-0.11613256,1.452581,1.1842767,-0.62262106,-0.6059769,0.43646112,-0.601234,-0.622545,-0.622181,0.36022583,-0.62182504,-0.6044241,-0.62339664,-0.6015176,2.0416317,-0.6148592,-0.60718703,-0.6095431,2.565989,0.057224095,0.4438516,0.27904597,-0.61585224,-0.62091273,-0.6010493,-0.6105953,-0.6113477,0.2985323,-0.61068326,-0.6082178,-0.62163675,1.8153093,-0.601376,-0.3175966,-0.6115413,-0.60172504,2.4106908,-0.60963225,-0.6126978,0.3022174,-0.6034757,-0.61004126,3.8537874,-0.61018395,-0.6056304,0.061144862,-0.58250403,-0.61249727
Darrington,2017-03-29,2017-03-19,2017-03-28,10,0.35127226,-0.59951293,0.43668538,1.9620351,1.6670638,-0.59620005,-0.6038299,1.0054351,-0.608354,-0.6115332,-0.60950714,0.78102803,0.14760329,0.08289385,-0.61956185,0.5592104,-0.6107554,-0.28298515,1.4060285,1.3281969,-0.61938244,-0.60278195,0.04824042,-0.59806424,-0.61930716,-0.6189413,0.38977724,-0.61859065,-0.6012373,-0.6201505,-0.5983466,2.076606,-0.6116583,-0.60397863,-0.6063294,2.7917843,-0.0067555383,0.42405674,0.41580194,-0.6126481,-0.61768043,-0.59788144,-0.6074205,-0.6081698,0.23124322,-0.6075074,-0.6050555,-0.6184034,1.7811029,-0.59820604,-0.4165475,-0.60832125,-0.59855264,2.6775167,-0.6064177,-0.6094631,0.34324488,-0.60029644,-0.5079815,3.5054605,-0.6069671,-0.60243684,0.24884167,-0.6027856,-0.60929775
Darrington,2017-03-30,2017-03-20,2017-03-29,10,0.3472561,-0.58791494,0.6617958,1.8412979,1.5453863,-0.5846606,-0.5921429,0.8955944,-0.5967397,-0.5998585,-0.59786737,1.1837441,-0.20583335,-0.11319948,-0.6077323,0.5733035,-0.5990994,-0.4505678,1.3026077,1.5856372,-0.6075557,-0.5911148,-0.48078611,-0.58648866,-0.607483,-0.60711044,0.31905392,-0.6067792,-0.58959955,-0.6082962,-0.5867666,2.107337,-0.5999689,-0.59226227,-0.5945936,3.1367853,-0.1115525,0.3561435,0.61274004,-0.6009474,-0.60587656,-0.586313,-0.5958266,-0.5965649,0.09219008,-0.5959096,-0.5935074,-0.60659564,1.5656111,-0.58663,-0.5909534,-0.5965621,-0.5869676,3.0173106,-0.5946788,-0.5976507,0.5246457,-0.5886864,-0.105565056,2.8737593,-0.5952196,-0.5907744,0.535027,-0.59945273,-0.5976137
Darrington,2017-03-31,2017-03-21,2017-03-30,10,0.34451112,-0.5784065,0.77191424,1.7186381,1.5415256,-0.57520026,-0.58256155,0.86575174,-0.58721805,-0.59028727,-0.5883248,1.3585211,-0.35875612,-0.2966005,-0.59803414,0.56836635,-0.5895435,-0.5075652,1.1543682,1.6346067,-0.5978598,-0.5815497,-0.58169,-0.57699865,-0.5977893,-0.59741116,0.27937382,-0.5970958,-0.58005863,-0.5985777,-0.57727295,2.0799007,-0.5903856,-0.58265686,-0.58497226,3.3027887,-0.16772729,0.35884878,0.736698,-0.5913547,-0.5961994,-0.57682884,-0.58632165,-0.5870508,-0.029166734,-0.58640134,-0.5840399,-0.59691536,1.5185148,-0.5771396,-0.58138734,-0.58692163,-0.5774698,3.219424,-0.58505493,-0.5879665,0.542389,-0.57916814,0.034765225,2.4752123,-0.58558875,-0.5812133,0.67224336,-0.5898901,-0.58803475
Darrington,2017-04-01,2017-03-22,2017-03-31,10,0.34554532,-0.5733323,0.8031324,1.6197989,1.5608705,-0.5701516,-0.57744837,0.854241,-0.5821367,-0.5851795,-0.5832323,1.4835901,-0.49166882,-0.33703482,-0.5928586,0.5745178,-0.5844439,-0.57587177,1.102992,1.642814,-0.59268546,-0.5764452,-0.5765881,-0.5719342,-0.59261614,-0.592235,0.28164682,-0.5919282,-0.57496697,-0.5933913,-0.5722066,2.062356,-0.5852714,-0.5775308,-0.5798377,3.386497,-0.19988513,0.3831526,0.8008018,-0.5862355,-0.59103507,-0.5717675,-0.58124924,-0.5819735,-0.09628364,-0.5813272,-0.57898754,-0.5917493,1.4982,-0.57207495,-0.5762823,-0.5817769,-0.5724012,3.316776,-0.5799191,-0.5827985,0.5863309,-0.57408863,0.08313238,2.1851199,-0.5804491,-0.57611084,0.74756384,-0.5847869,-0.5829229
Darrington,2017-04-02,2017-03-23,2017-04-01,10,0.33436203,-0.56725985,0.83507645,1.5532895,1.5264975,-0.56410986,-0.5713293,0.8620854,-0.5760557,-0.5790669,-0.577138,1.5989934,-0.55710185,-0.43103686,-0.5866649,0.5229224,-0.5783411,-0.5698591,1.0034128,1.6848948,-0.58649325,-0.5703366,-0.5704825,-0.56587356,-0.5864253,-0.5860406,0.31352723,-0.58574396,-0.5688737,-0.5871846,-0.5661436,2.0161786,-0.5791511,-0.57139635,-0.5736931,3.4363856,-0.27935836,0.3532167,0.871806,-0.58010924,-0.58485484,-0.56571054,-0.5751789,-0.57589746,-0.11505738,-0.57525486,-0.57294124,-0.58556706,1.5294682,-0.566014,-0.5701731,-0.5756201,-0.56633556,3.3746123,-0.57377285,-0.5766137,0.59763557,-0.56800985,0.08629893,2.0208423,-0.57429844,-0.5700047,0.79403883,-0.5786798,-0.57680535
Darrington,2017-04-03,2017-03-24,2017-04-02,10,0.3239723,-0.5592902,0.866139,1.5875038,1.4524771,-0.5561805,-0.5632985,0.784766,-0.56807494,-0.57104456,-0.56913966,1.7593665,-0.55770385,-0.5729874,-0.5785362,0.4950897,-0.57033163,-0.56196785,0.94040936,1.7298148,-0.57836646,-0.5623194,-0.56246936,-0.5579193,-0.5783003,-0.57791096,0.34851652,-0.5776276,-0.5608768,-0.57903886,-0.5581863,1.9593875,-0.57111865,-0.5633454,-0.56562877,3.47514,-0.34813645,0.28780815,0.9500862,-0.5720689,-0.5767437,-0.5577612,-0.56721216,-0.567923,-0.19220223,-0.5672853,-0.5650059,-0.5774533,1.4469236,-0.5580594,-0.5621551,-0.56753975,-0.5583748,3.4642403,-0.5657064,-0.56849676,0.539221,-0.56003195,0.20452331,1.8426099,-0.5662261,-0.5619908,0.8057066,-0.57066464,-0.5687766
Darrington,2017-04-04,2017-03-25,2017-04-03,10,0.3160093,-0.557676,0.8652826,1.5316569,1.4674262,-0.55457443,-0.5616719,0.738773,-0.56645846,-0.5694197,-0.56751966,1.7094327,-0.556094,-0.5713319,-0.5768898,0.5204584,-0.5687094,-0.56036955,0.91725767,1.7897298,-0.5767204,-0.5606956,-0.5608463,-0.5563082,-0.5766546,-0.5762643,0.33024532,-0.5759837,-0.55925703,-0.577389,-0.55657464,1.910484,-0.56949174,-0.5617147,-0.5639954,3.4622183,-0.4309309,0.29696792,1.0087095,-0.5704405,-0.57510084,-0.5561511,-0.56559855,-0.56630784,-0.1742389,-0.56567115,-0.5633986,-0.57580996,1.5592998,-0.5564482,-0.56053114,-0.5659031,-0.5567624,3.5027637,-0.5640726,-0.5668527,0.5172905,-0.55841607,0.20955282,1.7791673,-0.5645911,-0.56036764,0.81757706,-0.56904125,-0.5671504
Darrington,2017-04-05,2017-03-26,2017-04-04,10,0.31048986,-0.556107,0.8453368,1.4887093,1.4632305,-0.5530133,-0.5600909,0.7183426,-0.5648873,-0.5678403,-0.565945,1.6902891,-0.5545292,-0.56972283,-0.5752895,0.5227683,-0.56713253,-0.558816,0.88459116,1.8549806,-0.57512045,-0.5591172,-0.5592688,-0.5547423,-0.575055,-0.5746638,0.33772522,-0.5743858,-0.5576827,-0.5757853,-0.55500805,1.8746711,-0.5679104,-0.5601297,-0.56240773,3.4639847,-0.4750887,0.28214487,1.0585226,-0.56885755,-0.573504,-0.5545861,-0.5640301,-0.5647379,-0.17273387,-0.5641022,-0.56183636,-0.57421255,1.6453675,-0.5548822,-0.5589526,-0.56431234,-0.55519515,3.485407,-0.56248456,-0.5652547,0.5040194,-0.5568454,0.17250729,1.7742246,-0.5630019,-0.55878997,0.8416026,-0.5674633,-0.56556976
Darrington,2017-04-06,2017-03-27,2017-04-05,10,0.30979177,-0.5558953,0.81371164,1.436074,1.4393256,-0.5528028,-0.55987763,0.70613784,-0.56467533,-0.56762725,-0.56573266,1.7235243,-0.55431813,-0.5695058,-0.5750736,0.52868515,-0.56691986,-0.55860645,0.8525026,1.9333123,-0.5749046,-0.5589043,-0.559056,-0.55453104,-0.5748393,-0.57444793,0.33800292,-0.5741703,-0.5574703,-0.575569,-0.55479676,1.8644645,-0.5676971,-0.5599159,-0.5621936,3.4636726,-0.47286236,0.23823458,1.1080909,-0.56864405,-0.5732886,-0.554375,-0.5638185,-0.56452614,-0.18871774,-0.5638906,-0.56162566,-0.57399714,1.6519294,-0.554671,-0.55873966,-0.56409776,-0.5549838,3.4600637,-0.56227034,-0.56503916,0.54625285,-0.5566336,0.17251292,1.7572751,-0.56278753,-0.5585771,0.8790968,-0.56725043,-0.56535655
Darrington,2017-04-07,2017-03-28,2017-04-06,10,0.30946186,-0.55590856,0.7357723,1.4201101,1.4190084,-0.552816,-0.559891,0.7099333,-0.56468856,-0.5676406,-0.56574595,1.7009728,-0.5543313,-0.56951934,-0.57508713,0.5128229,-0.56693316,-0.55861956,0.81261754,1.942852,-0.57491815,-0.55891764,-0.5590693,-0.55454427,-0.57485276,-0.57446146,0.30864498,-0.57418376,-0.5574836,-0.5755825,-0.55481,1.8754596,-0.56771046,-0.55992925,-0.562207,3.4216702,-0.3963511,0.19195335,1.1340586,-0.5686574,-0.5733021,-0.5543882,-0.56383175,-0.5645394,-0.12552918,-0.5639038,-0.56163883,-0.5740106,1.7098877,-0.55468416,-0.558753,-0.5641112,-0.55499697,3.4549098,-0.5622837,-0.5650526,0.50982237,-0.5566468,0.13418023,1.9087539,-0.56280094,-0.5585904,0.87035,-0.5672638,-0.5653699
Darrington,2017-04-08,2017-03-29,2017-04-07,10,0.3122346,-0.5551588,0.75189054,1.4283754,1.3735174,-0.5520699,-0.5591354,0.71761906,-0.5639377,-0.5668858,-0.56499344,1.7639154,-0.5535835,-0.5687504,-0.57432234,0.48763564,-0.5661796,-0.5578771,0.79158294,1.9731208,-0.57415354,-0.55816334,-0.5583154,-0.5537959,-0.57408834,-0.57369655,0.2965521,-0.57342017,-0.5567312,-0.5748161,-0.5540613,1.8763716,-0.56695473,-0.5591718,-0.5614483,3.4481308,-0.36997098,0.110969126,1.1474988,-0.56790096,-0.572539,-0.5536403,-0.5630822,-0.5637891,-0.14360209,-0.563154,-0.5608922,-0.5732472,1.6279919,-0.55393577,-0.55799866,-0.563351,-0.55424803,3.4288902,-0.5615248,-0.564289,0.52252513,-0.5558962,0.17429878,1.9217019,-0.56204146,-0.5578365,0.89164597,-0.56650966,-0.56461453
Darrington,2017-04-09,2017-03-30,2017-04-08,10,0.31265756,-0.553895,0.79523253,1.4443163,1.3202503,-0.55081254,-0.5578619,0.730348,-0.5626722,-0.52932894,-0.5637251,1.8359244,-0.5523231,-0.56745434,-0.57303333,0.44376597,-0.5649095,-0.5566258,0.7787658,1.997355,-0.57286483,-0.55689204,-0.55704474,-0.5525346,-0.5727999,-0.5724074,0.27208957,-0.5721331,-0.55546314,-0.5735244,-0.5527995,1.8751248,-0.565681,-0.5578951,-0.5601695,3.4815588,-0.37462938,0.042569827,1.1578904,-0.56662595,-0.57125276,-0.5523798,-0.5618189,-0.5625246,-0.15586583,-0.56189024,-0.5596339,-0.5719606,1.5048018,-0.5526744,-0.55672723,-0.56206965,-0.55298567,3.4357123,-0.5602457,-0.5630018,0.5214523,-0.5546312,0.23158163,1.8933935,-0.5607614,-0.5565657,0.9000253,-0.5652387,-0.5633414
Darrington,2017-04-10,2017-03-31,2017-04-09,10,0.30784103,-0.55221456,0.8045408,1.5441529,1.2586721,-0.5491406,-0.55616856,0.7467661,-0.5609894,-0.44844213,-0.5620386,1.9150702,-0.55064714,-0.56573087,-0.57131934,0.37640482,-0.5632207,-0.55496186,0.8057499,1.963618,-0.57115126,-0.55520153,-0.5553551,-0.55085737,-0.5710867,-0.57069325,0.26219085,-0.5704217,-0.5537769,-0.57180685,-0.55112165,1.8821819,-0.5639873,-0.5561975,-0.55846906,3.4758792,-0.36103326,-0.024734676,1.1382442,-0.5649306,-0.56954247,-0.5507036,-0.56013906,-0.56084317,-0.1491041,-0.5602098,-0.5579607,-0.57024974,1.3839766,-0.55099714,-0.55503654,-0.5603658,-0.5513071,3.4709704,-0.5585448,-0.5612903,0.4420762,-0.55294895,0.25617322,1.9341166,-0.55905926,-0.5548759,0.85563135,-0.5635486,-0.5616485
Darrington,2017-04-11,2017-04-01,2017-04-10,10,0.3110173,-0.5513107,0.80610865,1.5516928,1.2749276,-0.5482413,-0.5552578,0.73000616,-0.5600843,-0.5078584,-0.5611315,1.8095629,-0.5497457,-0.56480396,-0.57039744,0.38874933,-0.5623123,-0.5540669,0.8156357,1.9882915,-0.5702296,-0.5542923,-0.5544463,-0.54995525,-0.5701652,-0.56977123,0.24584317,-0.5695012,-0.55287,-0.57088304,-0.55021924,1.879537,-0.5630763,-0.55528444,-0.5575545,3.4626925,-0.4008108,-0.03907803,1.118526,-0.5640188,-0.5686226,-0.549802,-0.5592355,-0.5599388,-0.09331444,-0.55930597,-0.5570607,-0.56932956,1.4760277,-0.550095,-0.5541272,-0.55944943,-0.55040425,3.4234152,-0.55763,-0.56036973,0.4056008,-0.55204415,0.26227775,2.0453787,-0.5581438,-0.55396706,0.85138214,-0.56263965,-0.5607379
