date,station_id,latitude,longitude,soil_moisture_5cm,LST_modis,NDVI_modis,s1_vv,s1_vh,s1_vv_dB,s1_vh_dB,s2_b2,s2_b3,s2_b4,s2_b8,s2_b11,s2_b12,elev,slope,aspect,SMAP_sm_am,SMAP_sm_pm,SMAP_qual_am,SMAP_qual_pm,rain_mm,precip_mm,precip_mm_mask,elev_mask,slope_mask,aspect_mask,LST_modis_interp,LST_modis_mask,NDVI_modis_mask,s1_vv_interp,s1_vv_mask,s1_vh_interp,s1_vh_mask,s2_b2_interp,s2_b2_mask,s2_b3_interp,s2_b3_mask,s2_b4_interp,s2_b4_mask,s2_b8_interp,s2_b8_mask,s2_b11_interp,s2_b11_mask,s2_b12_interp,s2_b12_mask,SMAP_sm_am_mask,SMAP_sm_pm_mask,NDVI_modis_smooth,DOY,rain_3d,SM_prev,NDVI,NDMI,MSI,SAR_ratio,SAR_diff,slope_norm,SMAP_prev,NDVI_mask,NDMI_mask,MSI_mask,SAR_ratio_mask,SAR_diff_mask,SMAP_prev_mask
2025-10-14,BACKYARD_SENSOR,47.488677,-122.144624,,285.4514456800684,,0.12073276689697307,0.02063079126572861,-9.181748462962558,-16.85484114937677,0.03876548013524276,0.050801091172320796,0.05145975806091645,0.184690249418117,0.12597225569709816,0.08675619361123565,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,285.4514456800684,1,0,0.12073276689697307,1,0.02063079126572861,1,0.03876548013524276,1,0.050801091172320796,1,0.05145975806091645,1,0.184690249418117,1,0.12597225569709816,1,0.08675619361123565,1,0,0,-0.0,287,9.600000000000001,,0.5641773751331743,0.18900894943611599,0.6820731256467785,5.852066716293695,0.10010197563124446,0.036585026916279545,,1,1,1,1,1,0
2025-10-15,BACKYARD_SENSOR,47.488677,-122.144624,,285.4514456800684,,0.12073276689697307,0.02063079126572861,-9.181748462962558,-16.85484114937677,0.03876548013524276,0.050801091172320796,0.05145975806091645,0.184690249418117,0.12597225569709816,0.08675619361123565,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,285.4514456800684,1,0,0.12073276689697307,1,0.02063079126572861,1,0.03876548013524276,1,0.050801091172320796,1,0.05145975806091645,1,0.184690249418117,1,0.12597225569709816,1,0.08675619361123565,1,0,0,-0.0,288,1.6000000000000008,,0.5641773751331743,0.18900894943611599,0.6820731256467785,5.852066716293695,0.10010197563124446,0.036585026916279545,,1,1,1,1,1,0
2025-10-16,BACKYARD_SENSOR,47.488677,-122.144624,,285.4514456800684,,0.12073276689697307,0.02063079126572861,-9.181748462962558,-16.85484114937677,0.03876548013524276,0.050801091172320796,0.05145975806091645,0.184690249418117,0.12597225569709816,0.08675619361123565,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,285.4514456800684,1,0,0.12073276689697307,1,0.02063079126572861,1,0.03876548013524276,1,0.050801091172320796,1,0.05145975806091645,1,0.184690249418117,1,0.12597225569709816,1,0.08675619361123565,1,0,0,-0.0,289,0.0,,0.5641773751331743,0.18900894943611599,0.6820731256467785,5.852066716293695,0.10010197563124446,0.036585026916279545,,1,1,1,1,1,0
2025-10-17,BACKYARD_SENSOR,47.488677,-122.144624,,285.4514456800684,,0.12073276689697307,0.02063079126572861,-9.181748462962558,-16.85484114937677,0.03876548013524276,0.050801091172320796,0.05145975806091645,0.184690249418117,0.12597225569709816,0.08675619361123565,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.0,1.0,1,1,1,1,285.4514456800684,1,0,0.12073276689697307,1,0.02063079126572861,1,0.03876548013524276,1,0.050801091172320796,1,0.05145975806091645,1,0.184690249418117,1,0.12597225569709816,1,0.08675619361123565,1,0,0,-0.0,290,1.0000000000000009,,0.5641773751331743,0.18900894943611599,0.6820731256467785,5.852066716293695,0.10010197563124446,0.036585026916279545,,1,1,1,1,1,0
2025-10-18,BACKYARD_SENSOR,47.488677,-122.144624,,285.4514456800684,,0.12073276689697307,0.02063079126572861,-9.181748462962558,-16.85484114937677,0.03876548013524276,0.050801091172320796,0.05145975806091645,0.184690249418117,0.12597225569709816,0.08675619361123565,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,8.0,8.0,1,1,1,1,285.4514456800684,1,0,0.12073276689697307,1,0.02063079126572861,1,0.03876548013524276,1,0.050801091172320796,1,0.05145975806091645,1,0.184690249418117,1,0.12597225569709816,1,0.08675619361123565,1,0,0,-0.0,291,9.0,,0.5641773751331743,0.18900894943611599,0.6820731256467785,5.852066716293695,0.10010197563124446,0.036585026916279545,,1,1,1,1,1,0
2025-10-19,BACKYARD_SENSOR,47.488677,-122.144624,,285.4514456800684,,0.12073276689697307,0.02063079126572861,-9.181748462962558,-16.85484114937677,0.03876548013524276,0.050801091172320796,0.05145975806091645,0.184690249418117,0.12597225569709816,0.08675619361123565,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,8.4,8.4,1,1,1,1,285.4514456800684,1,0,0.12073276689697307,1,0.02063079126572861,1,0.03876548013524276,1,0.050801091172320796,1,0.05145975806091645,1,0.184690249418117,1,0.12597225569709816,1,0.08675619361123565,1,0,0,-0.0,292,17.400000000000002,,0.5641773751331743,0.18900894943611599,0.6820731256467785,5.852066716293695,0.10010197563124446,0.036585026916279545,,1,1,1,1,1,0
2025-10-20,BACKYARD_SENSOR,47.488677,-122.144624,,283.00241802110065,,0.12773862059166557,0.02233267649796139,-8.936777779593278,-16.510592250414835,0.05070797167752064,0.061045656085238875,0.061449221496372095,0.1921966727244568,0.13334699282820844,0.09395150697630913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.7000000000000001,0.7000000000000001,1,1,1,1,283.00241802110065,1,0,0.12773862059166557,1,0.02233267649796139,1,0.05070797167752064,0,0.061045656085238875,0,0.061449221496372095,0,0.1921966727244568,0,0.13334699282820844,0,0.09395150697630913,0,0,0,-0.0,293,17.1,,0.5154723739161081,0.18077353708093544,0.6938048975456597,5.719807950620072,0.10540594409370418,0.036585026916279545,,1,1,1,1,1,0
2025-10-21,BACKYARD_SENSOR,47.488677,-122.144624,,283.00241802110065,,0.12773862059166557,0.02233267649796139,-8.936777779593278,-16.510592250414835,0.07172608495981235,0.06753851301795745,0.06719375798348223,0.20482059607063738,0.14578649443181524,0.10624545709851924,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,283.00241802110065,1,0,0.12773862059166557,1,0.02233267649796139,1,0.07172608495981235,0,0.06753851301795745,0,0.06719375798348223,0,0.20482059607063738,0,0.14578649443181524,0,0.10624545709851924,0,0,0,-0.0,294,9.100000000000001,,0.5059543220273335,0.16837680479941455,0.711776536289042,5.719807950620072,0.10540594409370418,0.036585026916279545,,1,1,1,1,1,0
2025-10-22,BACKYARD_SENSOR,47.488677,-122.144624,,283.00241802110065,,0.12773862059166557,0.02233267649796139,-8.936777779593278,-16.510592250414835,0.07293524274051422,0.06869622690046255,0.06828581500718932,0.20578800797784721,0.14618178216848976,0.10676962085332631,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.30000000000000004,0.30000000000000004,1,1,1,1,283.00241802110065,1,0,0.12773862059166557,1,0.02233267649796139,1,0.07293524274051422,0,0.06869622690046255,0,0.06828581500718932,0,0.20578800797784721,0,0.14618178216848976,0,0.10676962085332631,0,0,0,-0.0,295,1.0000000000000018,,0.5016976501917334,0.1693504030120745,0.7103513154382933,5.719807950620072,0.10540594409370418,0.036585026916279545,,1,1,1,1,1,0
2025-10-23,BACKYARD_SENSOR,47.488677,-122.144624,,283.00241802110065,,0.12773862059166557,0.02233267649796139,-8.936777779593278,-16.510592250414835,0.07402570751799678,0.08161613267269627,0.0813366868359604,0.20699108350920234,0.1464923967202327,0.10719721443255122,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.4,1.4,1,1,1,1,283.00241802110065,1,0,0.12773862059166557,1,0.02233267649796139,1,0.07402570751799678,0,0.08161613267269627,0,0.0813366868359604,0,0.20699108350920234,0,0.1464923967202327,0,0.10719721443255122,0,0,0,-0.0,296,1.7000000000000015,,0.43580400362690913,0.1711499692989948,0.7077232228397896,5.719807950620072,0.10540594409370418,0.036585026916279545,,1,1,1,1,1,0
2025-10-24,BACKYARD_SENSOR,47.488677,-122.144624,,283.00241802110065,,0.12773862059166557,0.02233267649796139,-8.936777779593278,-16.510592250414835,0.07461563822525202,0.08211201058159481,0.08180745548252168,0.20606668867918906,0.14652587540323725,0.1073719758696404,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,37.9,37.9,1,1,1,1,283.00241802110065,1,0,0.12773862059166557,1,0.02233267649796139,1,0.07461563822525202,0,0.08211201058159481,0,0.08180745548252168,0,0.20606668867918906,0,0.14652587540323725,0,0.1073719758696404,0,0,0,-0.0,297,39.6,,0.4316442991381187,0.16886576559235897,0.7110604646603179,5.719807950620072,0.10540594409370418,0.036585026916279545,,1,1,1,1,1,0
2025-10-25,BACKYARD_SENSOR,47.488677,-122.144624,,283.00241802110065,,0.12773862059166557,0.02233267649796139,-8.936777779593278,-16.510592250414835,0.07496647949889168,0.08239541750478467,0.0821238703117495,0.20600752836319236,0.14650658073458792,0.10745375600060625,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,11.2,11.2,1,1,1,1,283.00241802110065,1,0,0.12773862059166557,1,0.02233267649796139,1,0.07496647949889168,0,0.08239541750478467,0,0.0821238703117495,0,0.20600752836319236,0,0.14650658073458792,0,0.10745375600060625,0,0,0,-0.0,298,50.5,,0.42995542527179886,0.1687902585825298,0.7111710037911626,5.719807950620072,0.10540594409370418,0.036585026916279545,,1,1,1,1,1,0
2025-10-26,BACKYARD_SENSOR,47.488677,-122.144624,,283.00241802110065,,0.12773862059166557,0.02233267649796139,-8.936777779593278,-16.510592250414835,0.083700393528194,0.08459583483305505,0.08727765907568497,0.21038772638654926,0.14786216257780707,0.10965114676907117,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,22.0,22.0,1,1,1,1,283.00241802110065,1,0,0.12773862059166557,1,0.02233267649796139,1,0.083700393528194,0,0.08459583483305505,0,0.08727765907568497,0,0.21038772638654926,0,0.14786216257780707,0,0.10965114676907117,0,0,0,-0.0,299,71.1,,0.4135854329172032,0.17453058810288452,0.7028079304689913,5.719807950620072,0.10540594409370418,0.036585026916279545,,1,1,1,1,1,0
2025-10-27,BACKYARD_SENSOR,47.488677,-122.144624,,282.24319361277446,,0.1429899359235862,0.025044861170221575,-8.446945284556561,-16.012813713681105,0.08415942849123853,0.0849271909482461,0.08762162939994772,0.21027336005648284,0.14777085271580492,0.10971645327345178,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.9,1.9,1,1,1,1,282.24319361277446,1,0,0.1429899359235862,1,0.025044861170221575,1,0.08415942849123853,0,0.0849271909482461,0,0.08762162939994772,0,0.21027336005648284,0,0.14777085271580492,0,0.10971645327345178,0,0,0,-0.0,300,35.1,,0.4117280753205615,0.17456645048590363,0.7027559395831753,5.7093523079138375,0.11794507475336462,0.036585026916279545,,1,1,1,1,1,0
2025-10-28,BACKYARD_SENSOR,47.488677,-122.144624,,282.24319361277446,,0.1429899359235862,0.025044861170221575,-8.446945284556561,-16.012813713681105,0.08457382117882734,0.08522519344507007,0.0879300823490135,0.2054708124086493,0.14765355568789046,0.10975939012355268,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,5.4,5.4,1,1,1,1,282.24319361277446,1,0,0.1429899359235862,1,0.025044861170221575,1,0.08457382117882734,0,0.08522519344507007,0,0.0879300823490135,0,0.2054708124086493,0,0.14765355568789046,0,0.10975939012355268,0,0,0,-0.0,301,29.3,,0.400614763485025,0.16373057750846676,0.7186108525926818,5.7093523079138375,0.11794507475336462,0.036585026916279545,,1,1,1,1,1,0
2025-10-29,BACKYARD_SENSOR,47.488677,-122.144624,,282.24319361277446,,0.1429899359235862,0.025044861170221575,-8.446945284556561,-16.012813713681105,0.08495437615490053,0.08549798874784978,0.0882116671743283,0.205351046755745,0.14753737821112464,0.10978584955144512,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,3.2,3.2,1,1,1,1,282.24319361277446,1,0,0.1429899359235862,1,0.025044861170221575,1,0.08495437615490053,0,0.08549798874784978,0,0.0882116671743283,0,0.205351046755745,0,0.14753737821112464,0,0.10978584955144512,0,0,0,-0.0,302,10.5,,0.3990267633556465,0.16382988064867274,0.718464213073202,5.7093523079138375,0.11794507475336462,0.036585026916279545,,1,1,1,1,1,0
2025-10-30,BACKYARD_SENSOR,47.488677,-122.144624,,282.24319361277446,,0.1429899359235862,0.025044861170221575,-8.446945284556561,-16.012813713681105,0.08530900688924509,0.08575154056896672,0.08847271571005227,0.20515622211948042,0.14735904564467134,0.10980012757519597,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,282.24319361277446,1,0,0.1429899359235862,1,0.025044861170221575,1,0.08530900688924509,0,0.08575154056896672,0,0.08847271571005227,0,0.20515622211948042,0,0.14735904564467134,0,0.10980012757519597,0,0,0,-0.0,303,8.600000000000001,,0.397384219933967,0.16395651978818104,0.7182772431774029,5.7093523079138375,0.11794507475336462,0.036585026916279545,,1,1,1,1,1,0
2025-10-31,BACKYARD_SENSOR,47.488677,-122.144624,,282.24319361277446,,0.1429899359235862,0.025044861170221575,-8.446945284556561,-16.012813713681105,0.08564349652383385,0.0859155904945495,0.0887178535521052,0.20495337112959333,0.14721685173298552,0.10975299593557078,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,17.9,17.9,1,1,1,1,282.24319361277446,1,0,0.1429899359235862,1,0.025044861170221575,1,0.08564349652383385,0,0.0859155904945495,0,0.0887178535521052,0,0.20495337112959333,0,0.14721685173298552,0,0.10975299593557078,0,0,0,-0.0,304,21.1,,0.39580152159433507,0.1639449210875995,0.7182943657945463,5.7093523079138375,0.11794507475336462,0.036585026916279545,,1,1,1,1,1,0
2025-11-01,BACKYARD_SENSOR,47.488677,-122.144624,,282.24319361277446,,0.1429899359235862,0.025044861170221575,-8.446945284556561,-16.012813713681105,0.08631688823527482,0.08648028982758638,0.08923869193582316,0.20494625814728062,0.14751668034409882,0.11011308541387284,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,24.2,24.2,1,1,1,1,282.24319361277446,1,0,0.1429899359235862,1,0.025044861170221575,1,0.08631688823527482,0,0.08648028982758638,0,0.08923869193582316,0,0.20494625814728062,0,0.14751668034409882,0,0.11011308541387284,0,0,0,-0.0,305,42.1,,0.3933157225710269,0.16293791922916293,0.719782257444724,5.7093523079138375,0.11794507475336462,0.036585026916279545,,1,1,1,1,1,0
2025-11-02,BACKYARD_SENSOR,47.488677,-122.144624,,282.24319361277446,,0.1429899359235862,0.025044861170221575,-8.446945284556561,-16.012813713681105,0.08698568304470178,0.08701796010798404,0.08985536024907774,0.20505240098452365,0.1475191143595851,0.11024770002078926,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.30000000000000004,0.30000000000000004,1,1,1,1,282.24319361277446,1,0,0.1429899359235862,1,0.025044861170221575,1,0.08698568304470178,0,0.08701796010798404,0,0.08985536024907774,0,0.20505240098452365,0,0.1475191143595851,0,0.11024770002078926,0,0,0,-0.0,306,42.4,,0.39062057998601263,0.16318189110877618,0.7194215412806559,5.7093523079138375,0.11794507475336462,0.036585026916279545,,1,1,1,1,1,0
2025-11-03,BACKYARD_SENSOR,47.488677,-122.144624,,281.304376960365,,0.1392721704871742,0.02534775005635147,-8.561356560908457,-15.960605839234164,0.08785479812518653,0.08715187615766504,0.09056222891186828,0.2120634774882073,0.1472014055396219,0.11008061005064365,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,5.5,5.5,1,1,1,1,281.304376960365,1,0,0.1392721704871742,1,0.02534775005635147,1,0.08785479812518653,0,0.08715187615766504,0,0.09056222891186828,0,0.2120634774882073,0,0.1472014055396219,0,0.11008061005064365,0,0,0,-0.0,307,30.000000000000004,,0.4014901774924322,0.1805410854574425,0.6941384121544818,5.494458884025342,0.11392442043082272,0.036585026916279545,,1,1,1,1,1,0
2025-11-04,BACKYARD_SENSOR,47.488677,-122.144624,,281.304376960365,,0.1392721704871742,0.02534775005635147,-8.561356560908457,-15.960605839234164,0.08850900748522453,0.08736040335569198,0.09014435330003931,0.21210191739837198,0.14705208382855783,0.11006524417567623,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.2000000000000002,1.2000000000000002,1,1,1,1,281.304376960365,1,0,0.1392721704871742,1,0.02534775005635147,1,0.08850900748522453,0,0.08736040335569198,0,0.09014435330003931,0,0.21210191739837198,0,0.14705208382855783,0,0.11006524417567623,0,0,0,-0.0,308,7.0000000000000036,,0.4035039499958791,0.18111961261072712,0.6933086019791284,5.494458884025342,0.11392442043082272,0.036585026916279545,,1,1,1,1,1,0
2025-11-05,BACKYARD_SENSOR,47.488677,-122.144624,,281.304376960365,,0.1392721704871742,0.02534775005635147,-8.561356560908457,-15.960605839234164,0.08970331839904161,0.08756219235243627,0.09034602173387671,0.2121484104218825,0.14690204953381275,0.11004733057778816,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,10.3,10.3,1,1,1,1,281.304376960365,1,0,0.1392721704871742,1,0.02534775005635147,1,0.08970331839904161,0,0.08756219235243627,0,0.09034602173387671,0,0.2121484104218825,0,0.14690204953381275,0,0.11004733057778816,0,0,0,-0.0,309,17.000000000000004,,0.4026599359861533,0.18171919594844907,0.6924494472604364,5.494458884025342,0.11392442043082272,0.036585026916279545,,1,1,1,1,1,0
2025-11-06,BACKYARD_SENSOR,47.488677,-122.144624,,281.304376960365,,0.1392721704871742,0.02534775005635147,-8.561356560908457,-15.960605839234164,0.09002923117982108,0.0875913543988691,0.09051700112488434,0.21200781052219558,0.14674022016595725,0.11001405527486746,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,22.3,22.3,1,1,1,1,281.304376960365,1,0,0.1392721704871742,1,0.02534775005635147,1,0.09002923117982108,0,0.0875913543988691,0,0.09051700112488434,0,0.21200781052219558,0,0.14674022016595725,0,0.11001405527486746,0,0,0,-0.0,310,33.800000000000004,,0.40158957123503736,0.18193156414278178,0.6921453497610395,5.494458884025342,0.11392442043082272,0.036585026916279545,,1,1,1,1,1,0
2025-11-07,BACKYARD_SENSOR,47.488677,-122.144624,,281.304376960365,,0.1392721704871742,0.02534775005635147,-8.561356560908457,-15.960605839234164,0.09032783350483853,0.08770721502136619,0.09064308784189071,0.21186297884415256,0.14656315167141043,0.10996443610529298,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,281.304376960365,1,0,0.1392721704871742,1,0.02534775005635147,1,0.09032783350483853,0,0.08770721502136619,0,0.09064308784189071,0,0.21186297884415256,0,0.14656315167141043,0,0.10996443610529298,0,0,0,-0.0,311,32.6,,0.40071887592280997,0.18218489561242185,0.6917827384048206,5.494458884025342,0.11392442043082272,0.036585026916279545,,1,1,1,1,1,0
2025-11-08,BACKYARD_SENSOR,47.488677,-122.144624,,281.304376960365,,0.1392721704871742,0.02534775005635147,-8.561356560908457,-15.960605839234164,0.09060821842533165,0.08804437066111033,0.09086263472140983,0.21240619271387212,0.14679749878889703,0.1101386757163115,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,281.304376960365,1,0,0.1392721704871742,1,0.02534775005635147,1,0.09060821842533165,0,0.08804437066111033,0,0.09086263472140983,0,0.21240619271387212,0,0.14679749878889703,0,0.1101386757163115,0,0,0,-0.0,312,22.300000000000004,,0.4007782765553109,0.1826503888378589,0.6911168498116476,5.494458884025342,0.11392442043082272,0.036585026916279545,,1,1,1,1,1,0
2025-11-09,BACKYARD_SENSOR,47.488677,-122.144624,,281.304376960365,,0.1392721704871742,0.02534775005635147,-8.561356560908457,-15.960605839234164,0.09091831515642859,0.08814563118614574,0.09096993437592135,0.21226864949687543,0.146606116817928,0.1100687533215986,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,281.304376960365,1,0,0.1392721704871742,1,0.02534775005635147,1,0.09091831515642859,0,0.08814563118614574,0,0.09096993437592135,0,0.21226864949687543,0,0.146606116817928,0,0.1100687533215986,0,0,0,-0.0,313,0.0,,0.40001082174897884,0.18296781730635395,0.6906630685474165,5.494458884025342,0.11392442043082272,0.036585026916279545,,1,1,1,1,1,0
2025-11-10,BACKYARD_SENSOR,47.488677,-122.144624,,278.9330153977759,,0.13436492494335373,0.02530528489827471,-8.717140861304395,-15.967887688451322,0.09121575934651811,0.08821659260080666,0.09104476719421595,0.21213431259720064,0.14640278541269802,0.1099825996717666,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,3.3000000000000003,3.3000000000000003,1,1,1,1,278.9330153977759,1,0,0.13436492494335373,1,0.02530528489827471,1,0.09121575934651811,0,0.08821659260080666,0,0.09104476719421595,0,0.21213431259720064,0,0.14640278541269802,0,0.1099825996717666,0,0,0,-0.0,314,3.300000000000004,,0.3993994093731428,0.18333256878954232,0.6901419370598794,5.309757447248286,0.10905964004507901,0.036585026916279545,,1,1,1,1,1,0
2025-11-11,BACKYARD_SENSOR,47.488677,-122.144624,,278.9330153977759,,0.13436492494335373,0.02530528489827471,-8.717140861304395,-15.967887688451322,0.09149478410774872,0.08824641886376555,0.09107557223656561,0.21200243293793064,0.1461825351987051,0.1098740304413276,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.1,0.1,1,1,1,1,278.9330153977759,1,0,0.13436492494335373,1,0.02530528489827471,1,0.09149478410774872,0,0.08824641886376555,0,0.09107557223656561,0,0.21200243293793064,0,0.1461825351987051,0,0.1098740304413276,0,0,0,-0.0,315,3.400000000000004,,0.39899583155742946,0.1837595197856472,0.6895323472136942,5.309757447248286,0.10905964004507901,0.036585026916279545,,1,1,1,1,1,0
2025-11-12,BACKYARD_SENSOR,47.488677,-122.144624,,278.9330153977759,,0.13436492494335373,0.02530528489827471,-8.717140861304395,-15.967887688451322,0.09174867488648131,0.08822049892788118,0.09086793340320468,0.21187280160708316,0.14593877260607765,0.1097347647217762,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,19.5,19.5,1,1,1,1,278.9330153977759,1,0,0.13436492494335373,1,0.02530528489827471,1,0.09174867488648131,0,0.08822049892788118,0,0.09086793340320468,0,0.21187280160708316,0,0.14593877260607765,0,0.1097347647217762,0,0,0,-0.0,316,22.900000000000006,,0.3996980062817329,0.18427025214596976,0.6888037138278854,5.309757447248286,0.10905964004507901,0.036585026916279545,,1,1,1,1,1,0
2025-11-13,BACKYARD_SENSOR,47.488677,-122.144624,,278.9330153977759,,0.13436492494335373,0.02530528489827471,-8.717140861304395,-15.967887688451322,0.09197131994408633,0.08811949280926146,0.09075058887566051,0.2117471454533546,0.14566297118423438,0.10955395241952065,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,8.9,8.9,1,1,1,1,278.9330153977759,1,0,0.13436492494335373,1,0.02530528489827471,1,0.09197131994408633,0,0.08811949280926146,0,0.09075058887566051,0,0.2117471454533546,0,0.14566297118423438,0,0.10955395241952065,0,0,0,-0.0,317,28.500000000000007,,0.3999916126515209,0.18489732437016898,0.6879099638975875,5.309757447248286,0.10905964004507901,0.036585026916279545,,1,1,1,1,1,0
2025-11-14,BACKYARD_SENSOR,47.488677,-122.144624,,278.9330153977759,,0.13436492494335373,0.02530528489827471,-8.717140861304395,-15.967887688451322,0.08792456772570026,0.08783085789495584,0.09044177637264963,0.20892105949456632,0.14537550389342116,0.11009375590171404,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,34.6,34.6,1,1,1,1,278.9330153977759,1,0,0.13436492494335373,1,0.02530528489827471,1,0.08792456772570026,0,0.08783085789495584,0,0.09044177637264963,0,0.20892105949456632,0,0.14537550389342116,0,0.11009375590171404,0,0,0,-0.0,318,63.000000000000014,,0.3957715151204301,0.17935696297329565,0.6958393962060208,5.309757447248286,0.10905964004507901,0.036585026916279545,,1,1,1,1,1,0
2025-11-15,BACKYARD_SENSOR,47.488677,-122.144624,,278.9330153977759,,0.13436492494335373,0.02530528489827471,-8.717140861304395,-15.967887688451322,0.08798592812687837,0.08798055630369894,0.09058372056834542,0.21162578443759955,0.14544085418646863,0.1093306094296565,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.7000000000000002,1.7000000000000002,1,1,1,1,278.9330153977759,1,0,0.13436492494335373,1,0.02530528489827471,1,0.08798592812687837,0,0.08798055630369894,0,0.09058372056834542,0,0.21162578443759955,0,0.14544085418646863,0,0.1093306094296565,0,0,0,-0.0,319,45.20000000000001,,0.4005236826249824,0.18535736216122015,0.6872548851879324,5.309757447248286,0.10905964004507901,0.036585026916279545,,1,1,1,1,1,0
2025-11-16,BACKYARD_SENSOR,47.488677,-122.144624,,278.9330153977759,,0.13436492494335373,0.02530528489827471,-8.717140861304395,-15.967887688451322,0.09421125578567696,0.08965023404129072,0.09222761119351269,0.21283441880778808,0.14635120591575007,0.11039681847100233,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,4.6,4.6,1,1,1,1,278.9330153977759,1,0,0.13436492494335373,1,0.02530528489827471,1,0.09421125578567696,0,0.08965023404129072,0,0.09222761119351269,0,0.21283441880778808,0,0.14635120591575007,0,0.11039681847100233,0,0,0,-0.0,320,40.900000000000006,,0.3953517506382591,0.18509430310082572,0.687629410391186,5.309757447248286,0.10905964004507901,0.036585026916279545,,1,1,1,1,1,0
2025-11-17,BACKYARD_SENSOR,47.488677,-122.144624,,278.24376390076986,,0.13458128457688096,0.02596906896025706,-8.710153306775522,-15.855436203618785,0.2892159872103399,0.27708734165828897,0.270067929799981,0.3385906596235393,0.28864775668164017,0.25115857354548193,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,8.4,8.4,1,1,1,1,278.24376390076986,1,0,0.13458128457688096,1,0.02596906896025706,1,0.2892159872103399,1,0.27708734165828897,1,0.270067929799981,1,0.3385906596235393,1,0.28864775668164017,1,0.25115857354548193,1,0,0,-0.0,321,14.700000000000006,,0.11257991099486217,0.07962347592817032,0.852497694421258,5.182368485479534,0.1086122156166239,0.036585026916279545,,1,1,1,1,1,0
2025-11-18,BACKYARD_SENSOR,47.488677,-122.144624,,278.24376390076986,,0.13458128457688096,0.02596906896025706,-8.710153306775522,-15.855436203618785,0.2892159872103399,0.27708734165828897,0.270067929799981,0.3385906596235393,0.28864775668164017,0.25115857354548193,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.30000000000000004,0.30000000000000004,1,1,1,1,278.24376390076986,1,0,0.13458128457688096,1,0.02596906896025706,1,0.2892159872103399,1,0.27708734165828897,1,0.270067929799981,1,0.3385906596235393,1,0.28864775668164017,1,0.25115857354548193,1,0,0,-0.0,322,13.300000000000008,,0.11257991099486217,0.07962347592817032,0.852497694421258,5.182368485479534,0.1086122156166239,0.036585026916279545,,1,1,1,1,1,0
