family,ece_input,policy,seed,station,n,r2,rmse,ubrmse,bias,mae,pearson
Clustering_Backbone54_k2,zero,dynamic_transplant,42,ECE_BBG_Lost_Meadow,30,-20.77229531881624,0.03561981371246801,0.01748689833185278,0.03103191124701101,0.03241047951899614,-0.552957672598835
Clustering_Backbone54_k2,zero,dynamic_transplant,42,ECE_BBG_Main_St,30,-39.13490717664967,0.03548791786466997,0.008000063063815973,0.034574431381362285,0.034574431381362285,0.7528022636087589
Clustering_Backbone54_k2,zero,dynamic_transplant,42,ECE_Renton_Garden_North,30,-4.985613849865909,0.06338753266253234,0.01904082631126035,-0.06046012099250232,0.06046012099250232,0.6829179022893814
Clustering_Backbone54_k2,zero,dynamic_transplant,42,ECE_Renton_Garden_Shed,30,-24.14885510374795,0.022663122180656376,0.012966580416749212,0.018587224087295413,0.01985184627374696,0.6806560978370068
Clustering_Backbone54_k2,zero,dynamic_transplant,42,ECE_Renton_Home,30,-976.5010633598641,0.07793051625579488,0.013875184034097324,0.07668536126220336,0.07668536126220336,0.7074500905849568
Clustering_Backbone54_k2,zero,seasonal,42,ECE_BBG_Lost_Meadow,30,-20.77229531881624,0.03561981371246801,0.01748689833185278,0.03103191124701101,0.03241047951899614,-0.552957672598835
Clustering_Backbone54_k2,zero,seasonal,42,ECE_BBG_Main_St,30,-39.13490717664967,0.03548791786466997,0.008000063063815973,0.034574431381362285,0.034574431381362285,0.7528022636087589
Clustering_Backbone54_k2,zero,seasonal,42,ECE_Renton_Garden_North,30,-4.985613849865909,0.06338753266253234,0.01904082631126035,-0.06046012099250232,0.06046012099250232,0.6829179022893814
Clustering_Backbone54_k2,zero,seasonal,42,ECE_Renton_Garden_Shed,30,-24.14885510374795,0.022663122180656376,0.012966580416749212,0.018587224087295413,0.01985184627374696,0.6806560978370068
Clustering_Backbone54_k2,zero,seasonal,42,ECE_Renton_Home,30,-976.5010633598641,0.07793051625579488,0.013875184034097324,0.07668536126220336,0.07668536126220336,0.7074500905849568
Clustering_Backbone54_k2,zero,margin_fallback,42,ECE_BBG_Lost_Meadow,30,-53.36495727315245,0.056285828247016015,0.01964140508996436,0.05274760342939296,0.05274760342939296,-0.18559953060625828
Clustering_Backbone54_k2,zero,margin_fallback,42,ECE_BBG_Main_St,30,-47.466480066104175,0.03899780180169577,0.01963415748904118,0.03369463466280461,0.03369463466280461,0.6764501225675987
Clustering_Backbone54_k2,zero,margin_fallback,42,ECE_Renton_Garden_North,30,-6.3744167408538885,0.07035797604312968,0.02257630733885949,-0.06663749049766933,0.06823593080635454,0.6039290077680975
Clustering_Backbone54_k2,zero,margin_fallback,42,ECE_Renton_Garden_Shed,30,-35.169233422634164,0.02717880032245459,0.02416259483085819,0.012444123030878584,0.016224229035345764,0.22745553224949297
Clustering_Backbone54_k2,zero,margin_fallback,42,ECE_Renton_Home,30,-882.4441869833247,0.07408640010880282,0.022884866108647796,0.07046330665155363,0.07046330665155363,0.49154724583422993
Clustering_V0_Full_k2,native,as_routed,42,ECE_BBG_Lost_Meadow,30,-85.40158882182124,0.070957842143591,0.026346490918251413,0.06588533811076083,0.06588533811076083,0.12809006660619085
Clustering_V0_Full_k2,native,as_routed,42,ECE_BBG_Main_St,30,-173.87389004849837,0.07407674202570876,0.029246593155233855,0.06805880176696938,0.06805880176696938,0.13248357055486312
Clustering_V0_Full_k2,native,as_routed,42,ECE_Renton_Garden_North,30,-1.2480579977697737,0.03884662159796171,0.021627423652425485,-0.0322694058782267,0.0322694058782267,0.550632738109235
Clustering_V0_Full_k2,native,as_routed,42,ECE_Renton_Garden_Shed,30,-112.8993252396417,0.04823043805399848,0.011800939276704222,0.04676444148140897,0.04676444148140897,0.6563101827851574
Clustering_V0_Full_k2,native,as_routed,42,ECE_Renton_Home,30,-2051.697458065892,0.11293054037725339,0.026426267512083608,0.10979507882996511,0.10979507882996511,0.23686007806063672
Clustering_V0_Full_k2,native,c0_only,42,ECE_BBG_Lost_Meadow,30,-64.82580932399003,0.061935213543685655,0.014343547130938904,0.06025141767962375,0.06025141767962375,-0.6101168664758295
Clustering_V0_Full_k2,native,c0_only,42,ECE_BBG_Main_St,30,-121.90937241183656,0.06210290109648165,0.005379229002365482,0.06186949345145386,0.06186949345145386,0.7661425450837281
Clustering_V0_Full_k2,native,c0_only,42,ECE_Renton_Garden_North,30,-1.2480579977697737,0.03884662159796171,0.021627423652425485,-0.0322694058782267,0.0322694058782267,0.550632738109235
Clustering_V0_Full_k2,native,c0_only,42,ECE_Renton_Garden_Shed,30,-112.8993252396417,0.04823043805399848,0.011800939276704222,0.04676444148140897,0.04676444148140897,0.6563101827851574
Clustering_V0_Full_k2,native,c0_only,42,ECE_Renton_Home,30,-1775.8315639072398,0.10506838680331168,0.012826356442316396,0.10428255120519908,0.10428255120519908,0.6384375596042521
Clustering_V0_Full_k2,native,c1_only,42,ECE_BBG_Lost_Meadow,30,-645.5083514449028,0.19410047817148712,0.006957500988005538,0.19397574282987512,0.19397574282987512,0.5480981970517327
Clustering_V0_Full_k2,native,c1_only,42,ECE_BBG_Main_St,30,-1304.4819053048532,0.20239734731043976,0.015978490215547415,0.2017656413979705,0.2017656413979705,-0.771256052576683
