id,group,track,Configuration,year,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
252,TA,two_regime,TA d=10 LR=0.005 MCW=6 Est=1000,2023,0.823510676792808,0.043463442516213056,0.04010676732089217,-0.016748673094546092,0.033654183935745596,0.026393546938896173,0.9218354334267784
252,TA,two_regime,TA d=10 LR=0.005 MCW=6 Est=1000,2024,0.782715564660193,0.04443006138960603,0.04442659594118474,-0.0005549127524830478,0.034533364946562575,0.028299433588981654,0.889383718890394
252,TA,two_regime,TA d=10 LR=0.005 MCW=6 Est=1000,2025,0.8209657175980738,0.04467536588818283,0.04466490245791122,0.0009668534885320808,0.033723508321293595,0.027328433275222774,0.9069121106229097
253,TA,two_regime,TA d=10 LR=0.005 MCW=8 Est=1000,2023,0.8211239049804127,0.04375634676573869,0.040215602340698105,-0.017243062682087768,0.034130838836118484,0.02688008046150206,0.9214051367596909
253,TA,two_regime,TA d=10 LR=0.005 MCW=8 Est=1000,2024,0.7839655090961118,0.04430208350219513,0.044291912243591046,-0.0009492694251367111,0.034387327650622634,0.02808404618501663,0.8902572814233706
253,TA,two_regime,TA d=10 LR=0.005 MCW=8 Est=1000,2025,0.826181294555609,0.04401982114325871,0.04401619117914755,0.0005653030737758795,0.033202653072413775,0.02713023185729982,0.9099304055973028
254,TA,two_regime,TA d=10 LR=0.005 MCW=10 Est=1000,2023,0.8205269857449757,0.04382929461045082,0.04025203308934921,-0.01734303601517422,0.03433200631999527,0.027629480361938477,0.9212581675995296
254,TA,two_regime,TA d=10 LR=0.005 MCW=10 Est=1000,2024,0.785331069497379,0.044161844147081755,0.04414640396402228,-0.001167688107542938,0.034224772978510135,0.02767097502946854,0.8912458560485668
254,TA,two_regime,TA d=10 LR=0.005 MCW=10 Est=1000,2025,0.8295136682167368,0.04359581503742173,0.04359290577693206,0.0005036414405206335,0.03278808489632932,0.027294213056564334,0.9117532223677506
255,TA,two_regime,TA d=10 LR=0.005 MCW=15 Est=1000,2023,0.8165321921491046,0.044314396445651945,0.04054346568101587,-0.01788835159858779,0.03485726880796018,0.028840861231088637,0.9200631330538648
255,TA,two_regime,TA d=10 LR=0.005 MCW=15 Est=1000,2024,0.7874320226800411,0.04394520800523449,0.043919218040849195,-0.0015111562803604912,0.03405430526727903,0.026950781762599935,0.8922175304865445
255,TA,two_regime,TA d=10 LR=0.005 MCW=15 Est=1000,2025,0.8323127041719052,0.04323645701175681,0.043236449793499505,2.4983668494606097e-05,0.03236245194894677,0.02701304978132249,0.9132327365809534
256,TA,two_regime,TA d=10 LR=0.008 MCW=4 Est=750,2023,0.8209240514718167,0.04378078384378234,0.04036915693000316,-0.016943677367583766,0.03401570494405652,0.026770300671458247,0.9208039296759684
256,TA,two_regime,TA d=10 LR=0.008 MCW=4 Est=750,2024,0.7865530211398818,0.04403597439268219,0.04403158635803583,-0.0006216458057406441,0.034076089797908916,0.027280504345893866,0.8917479735569623
256,TA,two_regime,TA d=10 LR=0.008 MCW=4 Est=750,2025,0.8219038346637547,0.044558165515633213,0.04454954105550854,0.0008766446612644886,0.03352554399660576,0.02715916800498963,0.9074029685303109
257,TA,two_regime,TA d=10 LR=0.008 MCW=6 Est=750,2023,0.8238680335492032,0.043419417685621985,0.040027494438854554,-0.016823956761296395,0.03383285370962623,0.02686181151866912,0.9221904787065678
257,TA,two_regime,TA d=10 LR=0.008 MCW=6 Est=750,2024,0.7858749871024133,0.044105861105699425,0.0440972572447588,-0.0008711414149360135,0.03418179003563973,0.027811337113380435,0.8915810439051853
257,TA,two_regime,TA d=10 LR=0.008 MCW=6 Est=750,2025,0.8254674988706547,0.04411011339980407,0.04410567498225802,0.0006257303756355751,0.03321331900210109,0.027002021849155428,0.9092252484950323
258,TA,two_regime,TA d=10 LR=0.008 MCW=8 Est=750,2023,0.819927680652317,0.043902412087188654,0.04032062954645602,-0.017368610193414607,0.0344549869421968,0.027731470823287946,0.9210144680557878
258,TA,two_regime,TA d=10 LR=0.008 MCW=8 Est=750,2024,0.7877479347089023,0.043912540851209735,0.04389792174389678,-0.0011330095215302811,0.03394537875221126,0.027338323652744287,0.8926664447964554
258,TA,two_regime,TA d=10 LR=0.008 MCW=8 Est=750,2025,0.8290331161260164,0.04365721385326962,0.0436563455539977,0.00027534396681708315,0.03264520086792329,0.026652553677558893,0.9113172673134267
259,TA,two_regime,TA d=10 LR=0.008 MCW=10 Est=750,2023,0.8181617325041817,0.04411715977740188,0.040438452930425806,-0.01763676023022776,0.034584515676721744,0.028217633306980128,0.9205324001908749
259,TA,two_regime,TA d=10 LR=0.008 MCW=10 Est=750,2024,0.787319119847681,0.04395687693080612,0.043941068912706105,-0.001178767287825742,0.03391371962558447,0.026685831904411317,0.8926511924089638
259,TA,two_regime,TA d=10 LR=0.008 MCW=10 Est=750,2025,0.8319874243488271,0.043278371735569435,0.04327823481124392,0.00010886553618922758,0.03247671810644232,0.02681298011541365,0.9129858532385741
260,TA,two_regime,TA d=10 LR=0.008 MCW=15 Est=750,2023,0.8144445215953149,0.04456580886191113,0.040644831910317356,-0.018278647611309908,0.03514420356452211,0.029247959494590775,0.9196708798606615
260,TA,two_regime,TA d=10 LR=0.008 MCW=15 Est=750,2024,0.7863909145668699,0.04405269321924396,0.044023704922194346,-0.0015978688282786689,0.03408127611604604,0.02688629621267319,0.8920386583062893
260,TA,two_regime,TA d=10 LR=0.008 MCW=15 Est=750,2025,0.8333574557979455,0.04310155729560141,0.04309939101571101,-0.00043212889380423,0.03220296638310876,0.026401367902755712,0.913836485548434
261,TA,two_regime,TA d=10 LR=0.01 MCW=4 Est=500,2023,0.8209856122718474,0.043773257953869806,0.04034658876089255,-0.016977952976005257,0.03411078102306128,0.02713142663240433,0.9208769545170009
261,TA,two_regime,TA d=10 LR=0.01 MCW=4 Est=500,2024,0.7835792926658465,0.044341666422723455,0.04433996752776004,-0.0003881504621490927,0.034394338145360075,0.0280645500421524,0.8896572898180392
261,TA,two_regime,TA d=10 LR=0.01 MCW=4 Est=500,2025,0.8224792509739979,0.0444861251139674,0.044473812119439494,0.0010465960158332498,0.03352952469026729,0.02719955207407474,0.9078795079754511
262,TA,two_regime,TA d=10 LR=0.01 MCW=6 Est=500,2023,0.8233496779626808,0.04348326232217125,0.04008966266801747,-0.016840814984534554,0.03387931602524446,0.026891208171844483,0.9219346195117735
262,TA,two_regime,TA d=10 LR=0.01 MCW=6 Est=500,2024,0.785267039654691,0.04416842978829182,0.04416592192965274,-0.00047066980685342376,0.034313486510450034,0.028164199858903886,0.8908480135185587
262,TA,two_regime,TA d=10 LR=0.01 MCW=6 Est=500,2025,0.8243166799086356,0.04425529939796941,0.04424747330927611,0.0008322442843359116,0.03330423015899319,0.02709760820865631,0.9087053866603425
263,TA,two_regime,TA d=10 LR=0.01 MCW=8 Est=500,2023,0.8200849443980843,0.04388323710823599,0.040291502392315146,-0.017387735162111347,0.03441246351289094,0.027499426864087573,0.921128234708275
263,TA,two_regime,TA d=10 LR=0.01 MCW=8 Est=500,2024,0.7857676436010443,0.04411691512569375,0.04410013322219275,-0.0012167374377888137,0.03411120262120309,0.02749469578266145,0.8913487642275807
263,TA,two_regime,TA d=10 LR=0.01 MCW=8 Est=500,2025,0.8292712892091062,0.043626793935528284,0.043623769331059464,0.0005137104666671974,0.03268423255488476,0.026829381108284,0.9115311054546107
264,TA,two_regime,TA d=10 LR=0.01 MCW=10 Est=500,2023,0.8165847776256294,0.04430804530241266,0.0406274273916011,-0.017680922545524405,0.03478567112024432,0.02802898034453392,0.9197122147362274
264,TA,two_regime,TA d=10 LR=0.01 MCW=10 Est=500,2024,0.7854529895536713,0.04414930162587755,0.04412423261467234,-0.0014875920875697677,0.03418450911145651,0.02739689695835114,0.891177517264425
264,TA,two_regime,TA d=10 LR=0.01 MCW=10 Est=500,2025,0.8316198610157405,0.04332568620510435,0.043321510859994125,0.000601483125765219,0.03258326955418938,0.026867611289024346,0.9131009506917299
265,TA,two_regime,TA d=10 LR=0.01 MCW=15 Est=500,2023,0.8110909042401889,0.044966733179455244,0.04097843290730638,-0.018514187243671015,0.03551992419289023,0.029464150786399836,0.9182616845683689
265,TA,two_regime,TA d=10 LR=0.01 MCW=15 Est=500,2024,0.7860948695581392,0.044083209394166066,0.0440419060115437,-0.0019078431173034447,0.03413826512011155,0.026741068124771117,0.8914448540916016
265,TA,two_regime,TA d=10 LR=0.01 MCW=15 Est=500,2025,0.8308904200199807,0.043419430569302885,0.043419047197309525,-0.0001824594210261651,0.032575084378948606,0.027022938802838327,0.9126846219563782
266,TB,two_regime,TB L2=0.25 L1=0.0 (d9 LR0.005 MCW8),2023,0.821846467593362,0.043667881357634664,0.04000799159949754,-0.017499842011829473,0.03402604661439844,0.02747429603338241,0.9223595101941512
266,TB,two_regime,TB L2=0.25 L1=0.0 (d9 LR0.005 MCW8),2024,0.7839730216280584,0.044301313199939914,0.04427581525824169,-0.001502842126513224,0.034263876691192234,0.027871860980987546,0.8919979965034054
266,TB,two_regime,TB L2=0.25 L1=0.0 (d9 LR0.005 MCW8),2025,0.8294962802736452,0.04359803815471139,0.04359799105269507,-6.408672866504515e-05,0.03308581113720161,0.02802976864576341,0.9112943188496198
267,TB,two_regime,TB L2=0.25 L1=0.01 (d9 LR0.005 MCW8),2023,0.8227014538803405,0.043562970886080375,0.039923320545874025,-0.017431606610203185,0.033988854324338735,0.027508295148611073,0.9226791384596771
267,TB,two_regime,TB L2=0.25 L1=0.01 (d9 LR0.005 MCW8),2024,0.7838822225158827,0.04431062244766853,0.04428947548880396,-0.001368803355657524,0.03434094037286822,0.027972434043884276,0.8915845564000072
267,TB,two_regime,TB L2=0.25 L1=0.01 (d9 LR0.005 MCW8),2025,0.8291518710525334,0.04364204889933674,0.04364093106977478,0.0003123579601441679,0.033006707706048424,0.02773499596118928,0.9111708823604825
268,TB,two_regime,TB L2=0.25 L1=0.03 (d9 LR0.005 MCW8),2023,0.8232471546613849,0.04349587877513489,0.03986541256332559,-0.017396561487175312,0.033961191776768325,0.02732505425810815,0.9228919879162726
268,TB,two_regime,TB L2=0.25 L1=0.03 (d9 LR0.005 MCW8),2024,0.7832195248716709,0.04437850688836254,0.044362954082797695,-0.0011748100646594185,0.03445411009093551,0.027968717873096467,0.8908398943438659
268,TB,two_regime,TB L2=0.25 L1=0.03 (d9 LR0.005 MCW8),2025,0.8296390824287104,0.04357977697555326,0.04357709620119595,0.00048337140034819065,0.032823260313557916,0.027094850718975064,0.9115391528608345
269,TB,two_regime,TB L2=0.25 L1=0.05 (d9 LR0.005 MCW8),2023,0.8211623869206252,0.043751639821272406,0.040019686310565225,-0.01768136574629653,0.034337495006239775,0.02763372814655303,0.9222210370655827
269,TB,two_regime,TB L2=0.25 L1=0.05 (d9 LR0.005 MCW8),2024,0.7832054936335446,0.04437994307702732,0.0443641630379287,-0.0011833788337917632,0.034373486637704925,0.027428869485855115,0.8905236086762462
269,TB,two_regime,TB L2=0.25 L1=0.05 (d9 LR0.005 MCW8),2025,0.8289202030472367,0.04367162792189309,0.043670325120280434,0.0003373266032731019,0.03295059296733534,0.0269942632317543,0.9113624857078978
270,TB,two_regime,TB L2=0.25 L1=0.08 (d9 LR0.005 MCW8),2023,0.8202009315477508,0.04386908956462939,0.040054287035761214,-0.017892766954451925,0.0344948504711013,0.02787252879142761,0.9220466897035878
270,TB,two_regime,TB L2=0.25 L1=0.08 (d9 LR0.005 MCW8),2024,0.7839179116679313,0.04430696362363939,0.044292278776314704,-0.001140642953656398,0.034363512545613185,0.02735245095193385,0.8905771657870719
270,TB,two_regime,TB L2=0.25 L1=0.08 (d9 LR0.005 MCW8),2025,0.8274689106391443,0.04385647281430212,0.04385284459078068,0.0005641179029761713,0.03305832995984599,0.02673027175664902,0.9107342719301923
271,TB,two_regime,TB L2=0.25 L1=0.1 (d9 LR0.005 MCW8),2023,0.8194925646152117,0.04395542167226513,0.04015088065486821,-0.017888149066495516,0.03456615211968354,0.0279721986055374,0.921660911620885
271,TB,two_regime,TB L2=0.25 L1=0.1 (d9 LR0.005 MCW8),2024,0.7843571959660625,0.044261903767806865,0.044247372246522074,-0.0011340963046863612,0.03430963019318687,0.027405392736196507,0.8906939609422271
271,TB,two_regime,TB L2=0.25 L1=0.1 (d9 LR0.005 MCW8),2025,0.827447423656833,0.043859203666814305,0.04385327058921959,0.0007213909590403908,0.03311530808940238,0.026974176913499834,0.9107724441509052
272,TB,two_regime,TB L2=0.5 L1=0.0 (d9 LR0.005 MCW8),2023,0.8226810787441796,0.043565473940909344,0.04000190621150906,-0.01725682529150957,0.033889252190032734,0.02725539666414261,0.922397545077561
272,TB,two_regime,TB L2=0.5 L1=0.0 (d9 LR0.005 MCW8),2024,0.7828389244410174,0.04441744736879881,0.044399623554509125,-0.0012581967166904533,0.03441057956671122,0.02803940910100937,0.8912484778056677
272,TB,two_regime,TB L2=0.5 L1=0.0 (d9 LR0.005 MCW8),2025,0.8300045325157075,0.04353300925518704,0.04353088228634994,0.0004303279960054209,0.03287540395557113,0.027648825407028205,0.9115779754661226
273,TB,two_regime,TB L2=0.5 L1=0.01 (d9 LR0.005 MCW8),2023,0.8231947157468217,0.043502330460592695,0.039923812337139715,-0.01727836693589594,0.03389390606187341,0.027346210747957234,0.922662965096645
273,TB,two_regime,TB L2=0.5 L1=0.01 (d9 LR0.005 MCW8),2024,0.7830268591369728,0.044398223421184706,0.044381106723116855,-0.0012327242143912252,0.03441052488720053,0.02795629686117171,0.8909893303759314
273,TB,two_regime,TB L2=0.5 L1=0.01 (d9 LR0.005 MCW8),2025,0.8298227478088309,0.043556279054559624,0.043553376348092324,0.0005028456623074203,0.032846327494427056,0.027558908581733696,0.9115578335208661
274,TB,two_regime,TB L2=0.5 L1=0.03 (d9 LR0.005 MCW8),2023,0.821290111023189,0.04373601353063688,0.04003104357482903,-0.0176168791181126,0.03428536715615106,0.027631399482488637,0.9221930760452784
274,TB,two_regime,TB L2=0.5 L1=0.03 (d9 LR0.005 MCW8),2024,0.7834920847378646,0.04435059938349775,0.044330493879638555,-0.0013352820162196525,0.03436986214247106,0.02769867497682571,0.8908195905831616
274,TB,two_regime,TB L2=0.5 L1=0.03 (d9 LR0.005 MCW8),2025,0.8301924556070646,0.04350894061398005,0.04350857757880098,0.00017773694129148666,0.032797660359585264,0.027022577106952668,0.9119875546325609
275,TB,two_regime,TB L2=0.5 L1=0.05 (d9 LR0.005 MCW8),2023,0.8206360700309436,0.043815972791463424,0.04002295777218051,-0.01783261962888567,0.034389580202192856,0.027846053957939154,0.9222034347629785
275,TB,two_regime,TB L2=0.5 L1=0.05 (d9 LR0.005 MCW8),2024,0.7840906912673313,0.04428924612006864,0.04427389737643266,-0.0011659043636268872,0.03433645338301849,0.027557224869728073,0.8909902398147354
275,TB,two_regime,TB L2=0.5 L1=0.05 (d9 LR0.005 MCW8),2025,0.8288097733559487,0.043685720370237394,0.043684658536804435,0.0003045862593316892,0.03292559215802427,0.026912896931171423,0.9112598838639734
276,TB,two_regime,TB L2=0.5 L1=0.08 (d9 LR0.005 MCW8),2023,0.8202415483381975,0.04386413424902774,0.04009342101391081,-0.017792691331499678,0.03447524834927949,0.027847860813140876,0.921887454428086
276,TB,two_regime,TB L2=0.5 L1=0.08 (d9 LR0.005 MCW8),2024,0.7844614484251555,0.04425120327126912,0.04423687248317984,-0.0011261011775436076,0.03433238358064004,0.02748378586769104,0.8907536148373069
276,TB,two_regime,TB L2=0.5 L1=0.08 (d9 LR0.005 MCW8),2025,0.82712306054801,0.04390040742221917,0.043897235975397145,0.0005276794075336701,0.03316550904586834,0.02701881757378577,0.9105798807390083
277,TB,two_regime,TB L2=0.5 L1=0.1 (d9 LR0.005 MCW8),2023,0.8188066834767675,0.04403885205854449,0.040293794016706894,-0.01777162497841895,0.034637158702960504,0.02814347323775292,0.9210609099873863
277,TB,two_regime,TB L2=0.5 L1=0.1 (d9 LR0.005 MCW8),2024,0.7851664082344787,0.044178778016140854,0.044165003794555825,-0.0011031168688401772,0.03428686732828208,0.02765459212660789,0.8909770380079204
277,TB,two_regime,TB L2=0.5 L1=0.1 (d9 LR0.005 MCW8),2025,0.8274880036549169,0.043854046076321755,0.04384728154077942,0.0007702329178733034,0.03314466131618966,0.026891483366489402,0.9108950881832618
278,TB,two_regime,TB L2=0.75 L1=0.0 (d9 LR0.005 MCW8),2023,0.82118040312196,0.04374943598341339,0.0401087226400434,-0.01747293670368139,0.03414557759762954,0.02764348059892653,0.9219417378673841
278,TB,two_regime,TB L2=0.75 L1=0.0 (d9 LR0.005 MCW8),2024,0.7830257975158839,0.04439833203839062,0.04438098750259041,-0.0012409013200480998,0.03435887265622002,0.027665428698062905,0.8911633572751734
278,TB,two_regime,TB L2=0.75 L1=0.0 (d9 LR0.005 MCW8),2025,0.830753607290669,0.04343699057338089,0.04343573850441455,0.00032980395403875825,0.0327388271239004,0.027376628786325442,0.9120149829525251
279,TB,two_regime,TB L2=0.75 L1=0.01 (d9 LR0.005 MCW8),2023,0.8222000965431997,0.0436245201693619,0.03998604364390315,-0.017441762345443652,0.034119221745492395,0.02749086421728132,0.922391694258778
279,TB,two_regime,TB L2=0.75 L1=0.01 (d9 LR0.005 MCW8),2024,0.783114029528424,0.044389303885571385,0.04437373138662383,-0.0011756965056330133,0.034431865603798816,0.02750250661373138,0.890851353887494
279,TB,two_regime,TB L2=0.75 L1=0.01 (d9 LR0.005 MCW8),2025,0.8286058786116448,0.043711728391544406,0.043709845245274714,0.00040574328125628114,0.03297258471868679,0.027356565296649926,0.910935265733531
280,TB,two_regime,TB L2=0.75 L1=0.03 (d9 LR0.005 MCW8),2023,0.8218124760714371,0.04367204705373603,0.03994079198156542,-0.017662979073447747,0.03423726667214791,0.027501518920063972,0.9225578061702364
280,TB,two_regime,TB L2=0.75 L1=0.03 (d9 LR0.005 MCW8),2024,0.7844668442578078,0.044250649371328374,0.04423785584604809,-0.001063992447582415,0.03432357592454521,0.027662096917629234,0.891302145292178
280,TB,two_regime,TB L2=0.75 L1=0.03 (d9 LR0.005 MCW8),2025,0.828584797972804,0.04371441647331611,0.04371289183620186,0.00036509576695371805,0.03290281115945747,0.027021176114678372,0.9110867823757606
281,TB,two_regime,TB L2=0.75 L1=0.05 (d9 LR0.005 MCW8),2023,0.820555455115376,0.04382581820505549,0.04006644477215109,-0.017759007423353925,0.034379334164880225,0.02798222297430039,0.9220243023756219
281,TB,two_regime,TB L2=0.75 L1=0.05 (d9 LR0.005 MCW8),2024,0.7831521000226636,0.0443854078361872,0.04437088551216734,-0.0011353183037395352,0.03441124294764692,0.027673418283462536,0.8904034140694483
281,TB,two_regime,TB L2=0.75 L1=0.05 (d9 LR0.005 MCW8),2025,0.8291148703960888,0.043646774432617746,0.04364458192367421,0.00043747809031320357,0.032842832691844716,0.026925833106040964,0.911450928173889
282,TB,two_regime,TB L2=0.75 L1=0.08 (d9 LR0.005 MCW8),2023,0.819441947493829,0.04396158413575955,0.04017837003244565,-0.017841509500637533,0.0345839857984547,0.027864454478025442,0.9215396559256567
282,TB,two_regime,TB L2=0.75 L1=0.08 (d9 LR0.005 MCW8),2024,0.7853808215523993,0.04415672633657038,0.0441406487440746,-0.0011914735477526349,0.03421321742609143,0.02739379635453225,0.8911940835910032
282,TB,two_regime,TB L2=0.75 L1=0.08 (d9 LR0.005 MCW8),2025,0.8275284587989101,0.04384890375054397,0.04384442434148348,0.0006267489835650633,0.03304181631448862,0.026909339487552638,0.9108152058655755
