feature,importance_mean,importance_std
V_ema_E_SAR_ratio_kobs14,3.464646e-06,6.5622244e-06
C_smm_F_NDMI_alpha0.85_n5,3.461412e-06,6.9462617e-06
D_z_E_SAR_ratio,3.4311065e-06,2.9001662e-06
C_lag_E_SAR_ratio_kobs6,3.3441297e-06,5.1585853e-06
V_ema_LST_modis_kobs7,3.2862488e-06,3.873849e-06
V_rollstd_s2_b11_kobs7,3.2783132e-06,4.493131e-06
A_d_E_SAR_diff_kobs2,3.2446414e-06,5.0287795e-06
C_smm_s2_b11_alpha0.85_n5,3.2071914e-06,5.1110874e-06
V_rollmax_LST_modis_kobs7,3.1766763e-06,3.5473283e-06
s2_b12,3.0624728e-06,4.1811218e-06
A_grad_SMAP_sm_interp_kobs30,2.947355e-06,6.1808037e-06
A_d_E_SAR_ratio_kobs1,2.9455682e-06,5.5444343e-06
V_rollmax_s2_b12_kobs30,2.915339e-06,3.604457e-06
V_ema_E_SAR_ratio_kobs30,2.8915188e-06,4.393929e-06
V_rollrng_LST_modis_kobs7,2.8852485e-06,3.935907e-06
E_dVV_1,2.874183e-06,6.5322133e-06
V_rollcv_s2_b11_kobs7,2.7998333e-06,3.4205893e-06
C_smm_E_SAR_ratio_alpha0.85_n5,2.6946734e-06,4.198567e-06
SMAP_sm_interp_rollrange7,2.692089e-06,4.974272e-06
V_ema_F_NDMI_kobs7,2.6841315e-06,3.89632e-06
V_rollcv_s2_b12_kobs7,2.6705584e-06,3.0977278e-06
V_rollrng_s2_b12_kobs7,2.6668567e-06,3.1287036e-06
A_grad_LST_modis_kobs14,2.6024052e-06,6.7553437e-06
C_lag_LST_modis_kobs2,2.5982363e-06,2.9999908e-06
C_lag_s2_b11_kobs1,2.5744087e-06,5.048617e-06
A_grad_G_API_kobs30,2.5692402e-06,8.7242515e-06
C_lag_E_SAR_diff_kobs5,2.554209e-06,3.956091e-06
V_rollmin_s2_b11_kobs30,2.5424617e-06,3.7278419e-06
V_rollrng_F_NDVI_kobs7,2.5333331e-06,3.201426e-06
A_grad_E_SAR_ratio_kobs14,2.472941e-06,7.5171456e-06
V_rollrng_s2_b11_kobs7,2.4413903e-06,3.513401e-06
C_lag_E_SAR_diff_kobs1,2.4110218e-06,2.8218208e-06
C_lag_E_SAR_ratio_kobs2,2.4056276e-06,3.921639e-06
V_ema_s2_b12_kobs14,2.37082e-06,3.1179604e-06
V_rollmin_s2_b12_kobs14,2.3604405e-06,4.8095094e-06
C_lag_s2_b12_kobs6,2.3025345e-06,2.7784677e-06
SMAP_sm_interp_lag7,2.2677075e-06,2.409078e-06
A_grad_s2_b12_kobs7,2.224689e-06,1.35703895e-05
D_fft_dom_LST_modis_kobs30,2.223616e-06,4.3009127e-06
A_grad_F_NDMI_kobs30,2.1659864e-06,2.4723806e-06
C_lag_F_NDMI_kobs6,2.1613878e-06,2.8193135e-06
SMAP_sm_interp_rollstd30,2.128348e-06,3.3256376e-06
A_d_LST_modis_kobs1,2.1236597e-06,6.798756e-06
V_ema_E_SAR_diff_kobs30,2.1067763e-06,2.7903159e-06
V_ema_s2_b12_kobs7,2.1062374e-06,2.631291e-06
C_lag_F_NDMI_kobs1,2.002e-06,1.8191806e-06
SMAP_sm_interp_rollmean7,1.984085e-06,2.8822635e-06
V_rollrng_E_SAR_diff_kobs7,1.9548077e-06,2.331666e-06
V_rollmax_E_SAR_diff_kobs7,1.9437284e-06,3.18423e-06
C_lag_s2_b11_kobs2,1.8965939e-06,3.7853663e-06
A_grad_E_SAR_diff_kobs7,1.8828166e-06,3.1912357e-06
C_lag_LST_modis_kobs6,1.8529513e-06,2.4030094e-06
A_grad_F_NDVI_kobs14,1.8101022e-06,2.7650833e-06
C_smm_s2_b12_alpha0.85_n5,1.7667901e-06,3.0071537e-06
A_grad_E_SAR_diff_kobs14,1.7472789e-06,4.060141e-06
A_pct_E_SAR_diff,1.7307035e-06,3.382791e-06
V_rollrng_E_SAR_ratio_kobs7,1.6932207e-06,2.2367715e-06
V_rollmin_E_SAR_diff_kobs7,1.6661381e-06,2.187157e-06
V_rollmax_s2_b12_kobs7,1.6588947e-06,2.5770457e-06
