feature,importance_mean,importance_std
A_grad_F_NDVI_kobs30,3.925495e-05,6.586803e-05
V_rollmean_s2_b11_kobs7,3.9247036e-05,5.5794728e-05
C_lag_F_NDVI_kobs2,3.90622e-05,8.376331e-05
C_lag_s2_b11_kobs6,3.8744107e-05,3.797527e-05
V_ema_s2_b11_kobs7,3.837467e-05,5.4911572e-05
A_grad_E_SAR_ratio_kobs7,3.8265574e-05,4.3807966e-05
C_lag_s2_b12_kobs6,3.7642403e-05,3.3007076e-05
A_d_F_NDMI_kobs2,3.7639074e-05,5.1196446e-05
V_rollmax_F_NDMI_kobs7,3.752184e-05,4.514785e-05
V_rollcv_F_NDVI_kobs7,3.734315e-05,6.506454e-05
V_rollmean_s2_b11_kobs14,3.690627e-05,4.681248e-05
A_d_F_NDVI_kobs14,3.5936464e-05,5.6942114e-05
V_rollrng_E_SAR_diff_kobs14,3.5479745e-05,6.063442e-05
V_ema_F_NDVI_kobs7,3.50607e-05,7.8753605e-05
V_rollcv_E_SAR_diff_kobs7,3.485394e-05,4.481188e-05
V_ema_E_SAR_ratio_kobs7,3.4682434e-05,4.9824845e-05
V_rollrng_s2_b12_kobs14,3.4176708e-05,4.3883836e-05
A_grad_G_API_kobs7,3.20069e-05,5.5887347e-05
V_ema_s2_b12_kobs14,3.1992586e-05,4.2855812e-05
V_rollstd_E_SAR_diff_kobs7,3.186909e-05,4.4035416e-05
V_rollcv_E_SAR_ratio_kobs7,3.176122e-05,5.023149e-05
A_grad_F_NDVI_kobs14,3.1688527e-05,9.238352e-05
A_d_SMAP_sm_interp_kobs2,3.1209853e-05,6.413699e-05
D_fft_dom_F_NDMI_kobs30,3.1197873e-05,5.7450776e-05
A_grad_s2_b12_kobs30,3.0816806e-05,6.0226135e-05
A_d_s2_b11_kobs5,3.074617e-05,6.597961e-05
V_ema_s2_b12_kobs7,3.0456169e-05,3.871875e-05
C_lag_E_SAR_ratio_kobs1,3.0211737e-05,3.7831553e-05
V_rollrng_F_NDMI_kobs7,3.0150653e-05,6.093586e-05
A_d_LST_modis_kobs2,3.0025953e-05,6.3235384e-05
V_rollstd_LST_modis_kobs7,2.9174014e-05,5.2552194e-05
SMAP_sm_am_interp_diff1,2.8670622e-05,4.823634e-05
A_d_E_SAR_ratio_kobs2,2.8528844e-05,8.433302e-05
V_rollrng_E_SAR_diff_kobs7,2.8363615e-05,3.770752e-05
C_lag_F_NDMI_kobs6,2.8079436e-05,3.6335576e-05
A_pct_E_SAR_diff,2.7947915e-05,8.5335916e-05
A_d_s2_b12_kobs5,2.766782e-05,4.26981e-05
A_d_s2_b12_kobs2,2.741104e-05,4.241293e-05
SMAP_sm_interp_rollmean7,2.6787397e-05,3.8525388e-05
V_rollstd_SMAP_sm_interp_kobs30,2.619551e-05,5.8488156e-05
V_rollcv_s2_b11_kobs7,2.5986501e-05,2.3702878e-05
SMAP_sm_interp_rollstd30,2.5935697e-05,4.0557872e-05
A_d_E_SAR_ratio_kobs5,2.5380732e-05,4.528785e-05
V_ema_F_NDMI_kobs7,2.5147125e-05,4.1400126e-05
SMAP_sm_am_interp_rollrange7,2.4870551e-05,4.1571053e-05
V_rollstd_F_NDVI_kobs7,2.44389e-05,3.5150617e-05
V_ema_E_SAR_diff_kobs7,2.4207558e-05,3.1453765e-05
A_grad_s2_b11_kobs7,2.381585e-05,3.7559832e-05
V_rollrng_LST_modis_kobs7,2.3729057e-05,4.7414887e-05
A_grad_G_API_kobs14,2.3070439e-05,2.9656752e-05
V_rollcv_LST_modis_kobs7,2.2775974e-05,3.4147877e-05
C_lag_E_SAR_ratio_kobs6,2.1977623e-05,4.031939e-05
V_rollcv_s2_b12_kobs7,2.196553e-05,3.8754686e-05
V_rollstd_s2_b11_kobs7,2.1373713e-05,2.9670518e-05
A_grad_LST_modis_kobs14,2.092125e-05,2.8622619e-05
A_pct_F_NDMI,2.0909627e-05,4.265323e-05
SMAP_sm_pm_interp_rollrange7,2.0868965e-05,2.6825228e-05
A_d_s2_b12_kobs1,2.073554e-05,3.5180794e-05
A_d_LST_modis_kobs1,2.0467498e-05,6.372665e-05
C_lag_F_NDMI_kobs5,2.025913e-05,2.7623044e-05
V_rollrng_F_NDVI_kobs7,2.0106696e-05,3.359527e-05
C_lag_E_SAR_diff_kobs1,2.003468e-05,2.5536785e-05
SMAP_sm_interp,2.0012247e-05,2.5671188e-05
A_pct_LST_modis,1.9967274e-05,6.4608925e-05
