step,train_loss_model_0,val_loss_model_0,train_loss_model_1,val_loss_model_1,train_loss_model_2,val_loss_model_2,train_loss_model_3,val_loss_model_3,train_loss_model_4,val_loss_model_4,train_loss_model_5,val_loss_model_5,train_loss_model_6,val_loss_model_6,train_loss_model_7,val_loss_model_7,train_loss_model_8,val_loss_model_8,train_loss_model_9,val_loss_model_9,train_loss_model_10,val_loss_model_10,train_loss_model_11,val_loss_model_11,train_loss_model_12,val_loss_model_12,train_loss_model_13,val_loss_model_13,train_loss_model_14,val_loss_model_14,train_loss_model_15,val_loss_model_15,train_loss_model_16,val_loss_model_16,train_loss_model_17,val_loss_model_17
7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339784766428116,0.06185082671294094,0.00339784766428116,0.06185082671294094
7233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339757794361825,0.06185089032053657,0.00339757794361825,0.06185089032053657
7234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339719627959382,0.06185083241153701,0.00339719627959382,0.06185083241153701
7235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339666560165415,0.06185108217860145,0.00339666560165415,0.06185108217860145
7236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339628154768414,0.06185103484014762,0.00339628154768414,0.06185103484014762
7237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339577074724356,0.06185104041091331,0.00339577074724356,0.06185104041091331
7238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339532307735081,0.06185087334069407,0.00339532307735081,0.06185087334069407
7239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339476358898646,0.06185084449098151,0.00339476358898646,0.06185084449098151
7240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339432231151405,0.06185091311833883,0.00339432231151405,0.06185091311833883
7241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339404532207298,0.06185078334823142,0.00339404532207298,0.06185078334823142
7242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339379638217367,0.06185085419310445,0.00339379638217367,0.06185085419310445
7243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339324862364453,0.06185068083844057,0.00339324862364453,0.06185068083844057
7244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339291276827444,0.06185063198588184,0.00339291276827444,0.06185063198588184
7245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339249271142898,0.06185063324667718,0.00339249271142898,0.06185063324667718
7246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339208196540444,0.06185061398519317,0.00339208196540444,0.06185061398519317
7247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033917128367973,0.06185059837615879,0.0033917128367973,0.06185059837615879
7248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339134908194783,0.06185063609657061,0.00339134908194783,0.06185063609657061
7249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339097425732772,0.06185048044130662,0.00339097425732772,0.06185048044130662
7250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339065289752457,0.0618506001173082,0.00339065289752457,0.0618506001173082
7251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339031149779934,0.06185073844033125,0.00339031149779934,0.06185073844033125
7252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338998085271289,0.06185062865661816,0.00338998085271289,0.06185062865661816
7253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338971394095487,0.06185081502497085,0.00338971394095487,0.06185081502497085
7254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338948663299863,0.06185073338307016,0.00338948663299863,0.06185073338307016
7255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338923919339111,0.06185059857952559,0.00338923919339111,0.06185059857952559
7256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033887345680411,0.06185064326642336,0.0033887345680411,0.06185064326642336
7257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338823636043038,0.06185056233473159,0.00338823636043038,0.06185056233473159
7258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338793670070089,0.06185072768992897,0.00338793670070089,0.06185072768992897
7259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338752791618499,0.06185086844182907,0.00338752791618499,0.06185086844182907
7260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338711461408291,0.06185099138048541,0.00338711461408291,0.06185099138048541
7261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338653893650903,0.06185081379690074,0.00338653893650903,0.06185081379690074
7262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338608457403656,0.06185084938763804,0.00338608457403656,0.06185084938763804
7263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338551761290983,0.06185085470656137,0.00338551761290983,0.06185085470656137
7264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338521129352992,0.06185068167932996,0.00338521129352992,0.06185068167932996
7265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338470092349906,0.06185081103380412,0.00338470092349906,0.06185081103380412
7266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338423829642197,0.0618507454464071,0.00338423829642197,0.0618507454464071
7267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338384330732292,0.06185074216109034,0.00338384330732292,0.06185074216109034
7268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338346900559657,0.06185084650739962,0.00338346900559657,0.06185084650739962
7269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338303707132696,0.06185068810694671,0.00338303707132696,0.06185068810694671
7270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033826213084861,0.06185057410883597,0.0033826213084861,0.06185057410883597
7271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338227883247811,0.06185076865111397,0.00338227883247811,0.06185076865111397
7272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338193660392547,0.06185081539795152,0.00338193660392547,0.06185081539795152
7273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338133260259526,0.06185096096962774,0.00338133260259526,0.06185096096962774
7274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338096172327611,0.06185124329676889,0.00338096172327611,0.06185124329676889
7275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338060630365649,0.06185116381371059,0.00338060630365649,0.06185116381371059
7276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00338026785710283,0.06185125933718587,0.00338026785710283,0.06185125933718587
7277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337999212535894,0.06185141953537628,0.00337999212535894,0.06185141953537628
7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337969338355857,0.061851332757793,0.00337969338355857,0.061851332757793
7279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033793358652952,0.06185143479640695,0.0033793358652952,0.06185143479640695
7280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337890544926823,0.06185144477551311,0.00337890544926823,0.06185144477551311
7281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337860403682134,0.06185146253084259,0.00337860403682134,0.06185146253084259
7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337819528780361,0.06185157494277808,0.00337819528780361,0.06185157494277808
7283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337783145732986,0.06185148345415917,0.00337783145732986,0.06185148345415917
7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337737643627262,0.06185161094727223,0.00337737643627262,0.06185161094727223
7285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337699843251806,0.06185150367388565,0.00337699843251806,0.06185150367388565
7286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337673550628324,0.06185149052543545,0.00337673550628324,0.06185149052543545
7287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337648518598558,0.06185169047898175,0.00337648518598558,0.06185169047898175
7288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337609453727598,0.06185181957538329,0.00337609453727598,0.06185181957538329
7289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337570519385105,0.06185171191257147,0.00337570519385105,0.06185171191257147
7290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337514094577204,0.06185155516255515,0.00337514094577204,0.06185155516255515
7291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337479891106996,0.06185129780391952,0.00337479891106996,0.06185129780391952
7292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033745504602872,0.06185131330343507,0.0033745504602872,0.06185131330343507
7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337433652313487,0.06185140853640891,0.00337433652313487,0.06185140853640891
7294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337380072564832,0.06185142640428875,0.00337380072564832,0.06185142640428875
7295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337340170885231,0.06185151146897835,0.00337340170885231,0.06185151146897835
7296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337311167651845,0.06185170454219514,0.00337311167651845,0.06185170454219514
7297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337258430481916,0.06185182376315484,0.00337258430481916,0.06185182376315484
7298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337210554848887,0.06185182343329663,0.00337210554848887,0.06185182343329663
7299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337188287427192,0.06185185948846948,0.00337188287427192,0.06185185948846948
7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337144729634741,0.06185190796895728,0.00337144729634741,0.06185190796895728
7301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337106632278449,0.06185183109642602,0.00337106632278449,0.06185183109642602
7302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337062000506633,0.06185176806717055,0.00337062000506633,0.06185176806717055
7303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337044525223784,0.06185186221376041,0.00337044525223784,0.06185186221376041
7304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337001807175052,0.06185180226964738,0.00337001807175052,0.06185180226964738
7305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336956068068573,0.0618518062986828,0.00336956068068573,0.0618518062986828
7306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336920984315161,0.06185176189154894,0.00336920984315161,0.06185176189154894
7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336880113582983,0.06185186458842887,0.00336880113582983,0.06185186458842887
7308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336831700175712,0.06185194787748228,0.00336831700175712,0.06185194787748228
7309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336788893894197,0.06185197411216591,0.00336788893894197,0.06185197411216591
7310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336754730220381,0.06185217100817775,0.00336754730220381,0.06185217100817775
7311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336729402550529,0.06185214581048626,0.00336729402550529,0.06185214581048626
7312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336707494853559,0.06185229259571318,0.00336707494853559,0.06185229259571318
7313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336673357886088,0.06185227163596727,0.00336673357886088,0.06185227163596727
7314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336630510417276,0.06185198696613387,0.00336630510417276,0.06185198696613387
7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336593563160005,0.06185194378102186,0.00336593563160005,0.06185194378102186
7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336550014500617,0.06185202042180406,0.00336550014500617,0.06185202042180406
7317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033650924405179,0.06185222141468692,0.0033650924405179,0.06185222141468692
7318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336474640830865,0.06185242395082739,0.00336474640830865,0.06185242395082739
7319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336444844048253,0.06185256526163045,0.00336444844048253,0.06185256526163045
7320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336400953170091,0.06185250900341931,0.00336400953170091,0.06185250900341931
7321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336336149162198,0.06185236870340878,0.00336336149162198,0.06185236870340878
7322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336300720509642,0.06185228196355189,0.00336300720509642,0.06185228196355189
7323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003362602100477,0.06185208524951298,0.003362602100477,0.06185208524951298
7324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336215798745167,0.06185221356464931,0.00336215798745167,0.06185221356464931
7325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336189923038268,0.06185214950755501,0.00336189923038268,0.06185214950755501
7326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336166694236707,0.06185204370275359,0.00336166694236707,0.06185204370275359
7327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336123973256351,0.06185211074214316,0.00336123973256351,0.06185211074214316
7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336090120760726,0.06185190173247526,0.00336090120760726,0.06185190173247526
7329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336047731538267,0.06185182282277154,0.00336047731538267,0.06185182282277154
7330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00336002798677355,0.0618517013012582,0.00336002798677355,0.0618517013012582
7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335969118276267,0.0618517837064793,0.00335969118276267,0.0618517837064793
7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335939077059706,0.06185180371360804,0.00335939077059706,0.06185180371360804
7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335900026770633,0.06185177664086814,0.00335900026770633,0.06185177664086814
7334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335872755566694,0.06185172697964587,0.00335872755566694,0.06185172697964587
7335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335850912891515,0.06185174164975164,0.00335850912891515,0.06185174164975164
7336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335805912558604,0.06185152437552383,0.00335805912558604,0.06185152437552383
7337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335768114040437,0.0618515620498093,0.00335768114040437,0.0618515620498093
7338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335721216928197,0.06185142141784806,0.00335721216928197,0.06185142141784806
7339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335691325423715,0.06185146988305792,0.00335691325423715,0.06185146988305792
7340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335669880935953,0.06185148655128353,0.00335669880935953,0.06185148655128353
7341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335630569985485,0.06185143210716788,0.00335630569985485,0.06185143210716788
7342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335600987356712,0.06185136363546025,0.00335600987356712,0.06185136363546025
7343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335555781516225,0.0618513709943565,0.00335555781516225,0.0618513709943565
7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335528157387114,0.06185120345145333,0.00335528157387114,0.06185120345145333
7345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335499099035426,0.06185120640526327,0.00335499099035426,0.06185120640526327
7346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335460351203762,0.06185117212312596,0.00335460351203762,0.06185117212312596
7347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335433513317392,0.06185117128179272,0.00335433513317392,0.06185117128179272
7348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335395111697546,0.06185125406529249,0.00335395111697546,0.06185125406529249
7349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335350679943649,0.06185141810332,0.00335350679943649,0.06185141810332
7350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033531629307973,0.06185138141230545,0.0033531629307973,0.06185138141230545
7351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335294089249129,0.0618514745694264,0.00335294089249129,0.0618514745694264
7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335277028699431,0.06185155001137994,0.00335277028699431,0.06185155001137994
7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335248694124163,0.06185153748531669,0.00335248694124163,0.06185153748531669
7354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335227617131757,0.06185148490660389,0.00335227617131757,0.06185148490660389
7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033519098443366,0.06185137764508362,0.0033519098443366,0.06185137764508362
7356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335148714183504,0.06185132814229772,0.00335148714183504,0.06185132814229772
7357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335090052225335,0.06185134338254142,0.00335090052225335,0.06185134338254142
7358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335047464495515,0.06185153993665826,0.00335047464495515,0.06185153993665826
7359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335002834056307,0.06185099319224377,0.00335002834056307,0.06185099319224377
7360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003349563581051,0.06185091250319093,0.003349563581051,0.06185091250319093
7361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334916454007204,0.06185112693752421,0.00334916454007204,0.06185112693752421
7362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334876554209721,0.06185102348988764,0.00334876554209721,0.06185102348988764
7363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334836131554995,0.06185113156059258,0.00334836131554995,0.06185113156059258
7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334808509891866,0.06185129789618513,0.00334808509891866,0.06185129789618513
7365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033476974528093,0.06185131699920195,0.0033476974528093,0.06185131699920195
7366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334748202151192,0.06185130986106416,0.00334748202151192,0.06185130986106416
7367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334716942429114,0.06185130252634375,0.00334716942429114,0.06185130252634375
7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003346839487298,0.06185128890772974,0.003346839487298,0.06185128890772974
7369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334628153117921,0.0618509446685051,0.00334628153117921,0.0618509446685051
7370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334576611913751,0.06185080133459509,0.00334576611913751,0.06185080133459509
7371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334537858970627,0.06185066060025238,0.00334537858970627,0.06185066060025238
7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334503793370494,0.06185062550774368,0.00334503793370494,0.06185062550774368
7373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334455413243929,0.06185056945195114,0.00334455413243929,0.06185056945195114
7374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334423626845917,0.06185038110315796,0.00334423626845917,0.06185038110315796
7375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334384623033205,0.06185041463428974,0.00334384623033205,0.06185041463428974
7376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334352432686206,0.06185032649011907,0.00334352432686206,0.06185032649011907
7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334328476463664,0.06185038131171489,0.00334328476463664,0.06185038131171489
7378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334298214056859,0.06185036977960688,0.00334298214056859,0.06185036977960688
7379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334265317569355,0.06185040222330619,0.00334265317569355,0.06185040222330619
7380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334242728028037,0.06185045000983506,0.00334242728028037,0.06185045000983506
7381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033420179029293,0.06185031371221793,0.0033420179029293,0.06185031371221793
7382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334162152972332,0.06185023547602197,0.00334162152972332,0.06185023547602197
7383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334136096147433,0.06185027052950709,0.00334136096147433,0.06185027052950709
7384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334094770698697,0.06185015315130336,0.00334094770698697,0.06185015315130336
7385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334071109284616,0.06185016630669792,0.00334071109284616,0.06185016630669792
7386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00334028157998387,0.06185023270164883,0.00334028157998387,0.06185023270164883
7387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333994694185009,0.06185010088784681,0.00333994694185009,0.06185010088784681
7388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333942279000129,0.06185001535167423,0.00333942279000129,0.06185001535167423
7389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033390510010024,0.06185002884361405,0.0033390510010024,0.06185002884361405
7390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333868282080838,0.06185011347776878,0.00333868282080838,0.06185011347776878
7391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333836681721255,0.06185012715375512,0.00333836681721255,0.06185012715375512
7392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033379371318654,0.06185011995570126,0.0033379371318654,0.06185011995570126
7393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333772637520522,0.06185007262974312,0.00333772637520522,0.06185007262974312
7394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333741090906705,0.06185004293372996,0.00333741090906705,0.06185004293372996
7395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333718249282904,0.0618502409825625,0.00333718249282904,0.0618502409825625
7396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333695924258948,0.0618501908219694,0.00333695924258948,0.0618501908219694
7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033366422401819,0.06185015363721567,0.0033366422401819,0.06185015363721567
7398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333631645349871,0.06185010832436774,0.00333631645349871,0.06185010832436774
7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333578458430552,0.06185019612052763,0.00333578458430552,0.06185019612052763
7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333552496274795,0.06185017627665627,0.00333552496274795,0.06185017627665627
7401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333495391740442,0.06185029538272534,0.00333495391740442,0.06185029538272534
7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333444140483223,0.06185037690776392,0.00333444140483223,0.06185037690776392
7403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333414932953746,0.061850411394178,0.00333414932953746,0.061850411394178
7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333362078738778,0.0618505099941148,0.00333362078738778,0.0618505099941148
7405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333321632840244,0.06185068187024338,0.00333321632840244,0.06185068187024338
7406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333280859816001,0.06185059588884144,0.00333280859816001,0.06185059588884144
7407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333232749424978,0.0618504347823766,0.00333232749424978,0.0618504347823766
7408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333199381622317,0.06185040717299577,0.00333199381622317,0.06185040717299577
7409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033315773606849,0.06185038215738397,0.0033315773606849,0.06185038215738397
7410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333112631824628,0.06185030042067686,0.00333112631824628,0.06185030042067686
7411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333060284550098,0.06185046052147535,0.00333060284550098,0.06185046052147535
7412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00333008203326749,0.06185035840083813,0.00333008203326749,0.06185035840083813
7413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332969351011057,0.06185037457540929,0.00332969351011057,0.06185037457540929
7414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332925190668397,0.06185032404329768,0.00332925190668397,0.06185032404329768
7415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332874231956124,0.06185052161291651,0.00332874231956124,0.06185052161291651
7416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332824032143984,0.06185071756878289,0.00332824032143984,0.06185071756878289
7417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332792877068086,0.06185074675658908,0.00332792877068086,0.06185074675658908
7418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332762121863013,0.06185075440969214,0.00332762121863013,0.06185075440969214
7419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332726385129952,0.06185076816490401,0.00332726385129952,0.06185076816490401
7420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332707945843213,0.06185062931712348,0.00332707945843213,0.06185062931712348
7421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332673527838684,0.06185071059255256,0.00332673527838684,0.06185071059255256
7422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332623665292932,0.06185052646441857,0.00332623665292932,0.06185052646441857
7423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332583574175119,0.06185042596044217,0.00332583574175119,0.06185042596044217
