station_id,date,window_start,window_end,window_span_days,lstm_scalar_prediction,lstm_z_00,lstm_z_01,lstm_z_02,lstm_z_03,lstm_z_04,lstm_z_05,lstm_z_06,lstm_z_07,lstm_z_08,lstm_z_09,lstm_z_10,lstm_z_11,lstm_z_12,lstm_z_13,lstm_z_14,lstm_z_15,lstm_z_16,lstm_z_17,lstm_z_18,lstm_z_19,lstm_z_20,lstm_z_21,lstm_z_22,lstm_z_23,lstm_z_24,lstm_z_25,lstm_z_26,lstm_z_27,lstm_z_28,lstm_z_29,lstm_z_30,lstm_z_31,lstm_z_32,lstm_z_33,lstm_z_34,lstm_z_35,lstm_z_36,lstm_z_37,lstm_z_38,lstm_z_39,lstm_z_40,lstm_z_41,lstm_z_42,lstm_z_43,lstm_z_44,lstm_z_45,lstm_z_46,lstm_z_47,lstm_z_48,lstm_z_49,lstm_z_50,lstm_z_51,lstm_z_52,lstm_z_53,lstm_z_54,lstm_z_55,lstm_z_56,lstm_z_57,lstm_z_58,lstm_z_59,lstm_z_60,lstm_z_61,lstm_z_62,lstm_z_63
Darrington,2019-01-29,2019-01-19,2019-01-28,10,0.25296,-0.5334299,0.79632074,1.7053863,1.6994312,-0.61493623,-0.6246907,1.2958432,-0.19638783,-0.628651,-0.62658244,1.4506757,-0.19769175,-0.36700416,-0.639136,-0.0051885503,-0.62921643,-0.24402528,0.9979798,1.6492049,-0.63898313,-0.62312365,-0.112431295,-0.6195984,-0.6389149,-0.6383994,0.26024407,-0.64126205,-0.6231284,-0.63888526,-0.62017196,1.6480461,-0.632314,-0.62386465,-0.6258397,2.8906443,0.5914923,-0.23463768,0.5391275,-0.6295184,-0.63838094,-0.61825585,-0.62487686,-0.6277623,0.35771015,-0.62447256,-0.62362957,-0.637811,2.9145207,-0.6181857,-0.21372141,-0.6287532,-0.61884934,1.6632813,-0.6263728,-0.63451207,-0.34730542,-0.6204902,0.13406865,3.015788,-0.62683374,-0.6231028,1.19835,-0.4213339,-0.62686145
Darrington,2019-01-30,2019-01-20,2019-01-29,10,0.24667296,-0.62717915,0.5652019,1.5402603,1.735578,-0.6268345,-0.63677764,1.6852636,-0.08363579,-0.64066803,-0.6385638,1.2827231,-0.31100485,-0.24490832,-0.65135515,0.09957057,-0.6412401,-0.07513215,1.1461384,1.7117221,-0.65120006,-0.6351807,-0.026094379,-0.55348957,-0.65112925,-0.6506188,0.12000888,-0.65352964,-0.6351863,-0.6511143,-0.6321707,1.6803303,-0.64441407,-0.6359651,-0.6379496,2.6239471,0.93973726,-0.3011663,0.39872015,-0.6415582,-0.65059614,-0.63021433,-0.63681924,-0.6397564,0.50887245,-0.6364123,-0.6355476,-0.6500052,2.8941975,-0.630144,-0.16921818,-0.64090276,-0.63082343,1.7103859,-0.6384943,-0.6468077,-0.32810217,-0.6324871,-0.14241314,3.0698106,-0.6389619,-0.63516176,1.0576832,-0.18068632,-0.6388953
Darrington,2019-01-31,2019-01-21,2019-01-30,10,0.24670422,-0.62736154,0.028726794,1.3574289,1.6118622,-0.6270169,-0.6369629,2.1289852,0.0034991438,-0.6408522,-0.63874745,0.9254466,-0.1642917,-0.071320646,-0.6515425,0.08360703,-0.6414244,0.2861678,1.3009644,1.6506667,-0.65138733,-0.63536555,0.2624191,-0.26478106,-0.65131646,-0.65080607,-0.049410596,-0.6537177,-0.63537115,-0.65130174,-0.6323546,1.6068484,-0.6445995,-0.63615054,-0.6381352,2.0871186,1.460507,-0.39903402,0.15246479,-0.6417427,-0.6507834,-0.6303976,-0.6370023,-0.63994026,0.7593572,-0.63659537,-0.63573027,-0.65019214,2.854623,-0.63032734,-0.1451367,-0.641089,-0.63100696,1.413499,-0.6386801,-0.64699614,-0.41642836,-0.632671,-0.59785813,3.4966075,-0.6391478,-0.6353466,0.85750484,0.13564605,-0.63907975
Darrington,2019-02-01,2019-01-22,2019-01-31,10,0.24016812,-0.61501,-0.4649083,1.1636451,1.3379449,-0.57785445,-0.6244169,2.59887,0.08357162,-0.62837875,-0.626311,0.50107014,-0.0046902066,0.08368659,-0.6388592,0.008527016,-0.62894404,0.7185292,1.3494897,1.5336592,-0.6387064,-0.62285054,0.5865075,-0.029611778,-0.6386382,-0.6381226,-0.17036854,-0.6409842,-0.62285525,-0.6386082,-0.61990017,1.4728757,-0.6320399,-0.6235905,-0.6255654,1.5479732,1.9169662,-0.52700984,-0.09399373,-0.62924564,-0.6381042,-0.61798495,-0.6246063,-0.6274906,0.9336493,-0.6242021,-0.62335956,-0.63753474,2.6263063,-0.6179148,-0.112906374,-0.628478,-0.6185781,1.0192473,-0.6260982,-0.63423353,-0.49629351,-0.62021846,-0.624482,3.8358433,-0.62655896,-0.6228296,0.5674742,0.44207183,-0.554024
Darrington,2019-02-02,2019-01-23,2019-02-01,10,0.2358279,-0.63041407,-0.6238996,1.1499113,0.9526197,-0.63006914,-0.6400635,3.0542104,0.22202188,-0.6439349,-0.64182097,0.48176202,-0.40589377,0.19354196,-0.654677,0.13660383,-0.6445088,0.6086989,1.1262386,1.4940987,-0.6545212,-0.6384585,0.5472301,0.017071374,-0.65444976,-0.6539407,0.03547567,-0.30466643,-0.6384643,-0.6544388,-0.6354326,1.313839,-0.64770347,-0.6392546,-0.64124167,1.7209522,2.7204783,-0.63131344,-0.09059836,-0.64483124,-0.6539169,-0.6334653,-0.64006585,-0.64301705,0.6320757,-0.6396582,-0.63878757,-0.65332025,1.8878684,-0.63339496,0.3248159,-0.18218671,-0.6340786,0.9530852,-0.64178956,-0.6501503,-0.35796192,-0.6357485,-0.6401321,3.7248497,-0.642259,-0.63844,0.26276985,0.5223495,-0.31486675
Darrington,2019-02-03,2019-01-24,2019-02-02,10,0.23917174,-0.6291922,-0.64740235,1.2176406,0.6557213,-0.62884736,-0.6388224,3.200983,0.28485662,-0.64270097,-0.6405907,0.4775818,-0.63058025,0.4302737,-0.6534223,0.19255684,-0.6432741,0.5360788,0.99986595,1.2618817,-0.6532668,-0.63722044,0.6146657,-0.02641946,-0.65319556,-0.65268594,0.19437675,-0.1311086,-0.63722616,-0.6531831,-0.6342005,1.1138715,-0.646461,-0.6380121,-0.6399982,1.6202791,3.3262193,-0.6300897,-0.2091224,-0.643595,-0.65266263,-0.6322374,-0.63883954,-0.64178544,0.3328786,-0.6384322,-0.63756377,-0.65206814,1.336072,-0.63216704,0.5721575,0.14195435,-0.6328491,0.9444007,-0.6405449,-0.64888775,-0.27019805,-0.63451666,-0.4109099,3.6226187,-0.6410136,-0.6372018,0.10012504,0.5747792,-0.2940953
Darrington,2019-02-04,2019-01-25,2019-02-03,10,0.23702174,-0.6230223,-0.6411408,1.2785804,0.41278285,-0.62267816,-0.63255537,3.2667756,0.277444,-0.6364702,-0.63437843,0.3905849,-0.6243958,0.6542006,-0.64708674,0.13070633,-0.6370399,0.4756507,0.96728414,1.0257003,-0.64693236,-0.6309689,0.78268737,-0.027166804,-0.6468625,-0.64635026,0.32288048,0.06366366,-0.6309742,-0.6468424,-0.6279793,0.8610812,-0.6401872,-0.6317381,-0.6337193,1.455569,3.7055018,-0.62391037,-0.35866302,-0.6373524,-0.6463291,-0.62603694,-0.6326475,-0.5807252,0.08504469,-0.6322415,-0.6313843,-0.64574546,0.95877236,-0.62596667,0.86445856,0.3501856,-0.6266406,0.7863459,-0.63426,-0.64251256,-0.16686964,-0.6282963,-0.3510516,3.5371919,-0.6347253,-0.63094926,0.020140296,0.58483607,-0.20916033
Darrington,2019-03-27,2019-03-17,2019-03-26,10,0.16998303,0.65363485,0.22129455,3.0624406,0.83195573,-0.08541717,-0.59953916,0.82863563,0.13609755,-0.60364485,-0.60165036,0.0687151,1.2404768,0.39927945,-0.6137092,-0.47230268,-0.60419637,0.2808991,0.8334524,-0.5388179,-0.613561,-0.59803414,0.5140212,-0.5946517,-0.6134981,-0.6129722,0.17732385,-0.23482807,-0.5980372,-0.61343795,-0.5952038,1.9759938,-0.60713506,-0.59868497,-0.60064036,0.3645587,1.9105192,-0.5913558,-0.6025507,-0.26916358,-0.08986659,-0.59337145,-0.600026,-0.60280377,0.93391615,-0.5996271,-0.5988293,-0.612436,1.0343976,-0.5933016,0.3391889,0.5373041,-0.59393257,-0.47194985,-0.6011493,-0.6089261,-0.34309638,-0.59552586,-0.31756985,5.0076356,-0.60159624,-0.5980094,-0.5962151,0.14219663,0.5575363
Darrington,2019-03-28,2019-03-18,2019-03-27,10,0.15127137,0.70509017,0.37971348,3.1206207,0.7724605,-0.1717237,-0.61012137,0.80425113,0.0767781,-0.600665,-0.61214024,0.09762623,1.2216665,0.5195144,-0.62440723,-0.5998819,-0.61472327,0.2648122,0.87192434,-0.6112167,-0.624257,-0.60859025,0.50291055,-0.6051477,-0.6241919,-0.6236704,0.30506065,-0.17495641,-0.608594,-0.6241446,-0.6057089,1.8172238,-0.6177288,-0.60927904,-0.6112427,0.30687794,2.0562217,-0.6017901,-0.61304736,-0.2781541,-0.2530809,-0.60384125,-0.61048174,-0.6133048,0.81479317,-0.6100805,-0.6092638,-0.62311226,0.83252966,-0.60377127,0.5405816,0.52847755,-0.604416,-0.27678043,-0.6117618,-0.6196911,-0.18363059,-0.4514525,-0.099416584,4.997324,-0.6122146,-0.6085672,-0.6067361,0.1184848,0.39028764
Darrington,2019-03-29,2019-03-19,2019-03-28,10,0.13353074,0.7130378,0.5399521,3.1314921,0.7178734,-0.2214034,-0.62591356,0.78442705,0.016429214,-0.53393257,-0.58471817,0.08850392,1.2141129,0.6257779,-0.6403722,-0.61689764,-0.63043284,0.26866862,0.91335803,-0.62702066,-0.6402191,-0.62434345,0.5722484,-0.6208112,-0.6401506,-0.6396356,0.40167704,-0.12075556,-0.6243483,-0.6401225,-0.6213859,1.654616,-0.6335381,-0.6250888,-0.6270649,0.22096501,2.1490345,-0.61736137,-0.62871194,-0.31262934,-0.41718543,-0.61946565,-0.62608504,-0.54031456,0.74105203,-0.62568045,-0.62483525,-0.63904464,0.6329919,-0.6193955,0.696723,0.4789958,-0.62006074,-0.14689174,-0.6275991,-0.63575596,-0.06606785,-0.23504423,0.06570502,4.9807076,-0.6280607,-0.6243228,-0.6224369,0.070335954,0.2996947
Darrington,2019-03-30,2019-03-20,2019-03-29,10,0.10780626,0.6883419,0.6914861,3.108652,0.68113106,-0.2231514,-0.63977224,0.7612026,-0.036535386,-0.47226572,-0.4928143,0.052849762,1.2055354,0.72879285,-0.6543825,-0.63055223,-0.64421904,0.29048982,0.96359015,-0.6408897,-0.65422684,-0.638168,0.6904705,-0.63455707,-0.65415543,-0.65364623,0.4676337,-0.070641935,-0.6381737,-0.6541441,-0.63514346,1.4910249,-0.6474119,-0.63896304,-0.6409499,0.12026753,2.1909583,-0.63102627,-0.6424587,-0.37798503,-0.57465565,-0.6331771,-0.6397781,-0.38365185,0.69935066,-0.6393705,-0.6385004,-0.65302646,0.4750575,-0.63310677,0.80182797,0.42003614,-0.6337901,-0.07726379,-0.6414975,-0.649854,0.012305483,-0.047923777,0.17190008,4.96141,-0.64196676,-0.63814944,-0.6362154,0.028845735,0.26280576
Darrington,2019-03-31,2019-03-21,2019-03-30,10,0.07385882,0.47117963,0.5340329,2.6154308,0.7155848,-0.22895224,-0.6228148,1.0508752,0.15375665,-0.21025565,-0.4132201,0.054640803,1.2049203,0.8142168,-0.6372395,-0.6138445,-0.6273503,0.68879914,0.8071269,-0.62391955,-0.637087,-0.62125236,1.492109,-0.6177377,-0.63701916,-0.6365029,0.3557149,0.08425867,-0.62125695,-0.63698727,-0.6183097,1.1957093,-0.630436,-0.6219866,-0.6239602,-0.16703789,1.955913,-0.614306,-0.6256382,-0.6276497,-0.63648504,-0.6163998,-0.62302333,-0.42862552,0.5543586,-0.6226194,-0.6217798,-0.6359184,0.8165021,-0.61632967,0.7260325,0.21000862,-0.6169909,-0.6279934,-0.6244915,-0.6326037,-0.2821923,-0.21616037,-0.08514278,5.1101003,-0.62495136,-0.6212312,-0.6193561,-0.01760519,1.0312718
Darrington,2019-04-01,2019-03-22,2019-03-31,10,0.08231457,0.5392996,0.8438514,2.8832514,0.827693,-0.06391135,-0.65881896,0.90177196,-0.03472379,-0.45533755,-0.31040534,0.014493653,1.0487483,0.78394866,-0.6736377,-0.64931846,-0.6631661,0.39311832,0.9051359,-0.65995055,-0.6734785,-0.6571677,1.3404402,-0.6534486,-0.673403,-0.67290163,0.49190664,0.24876752,-0.6571747,-0.67341477,-0.65405124,1.2384168,-0.66647935,-0.65803105,-0.66003275,-0.12079182,2.1532786,-0.6498066,-0.66135144,-0.6635136,-0.6728715,-0.65202147,-0.65859705,-0.046168145,0.6684459,-0.6581854,-0.657281,-0.6722423,0.43283546,-0.6519509,0.68619883,0.30197328,-0.652659,-0.33659708,-0.66059864,-0.6692297,-0.041760165,0.13108937,0.21897231,4.9128118,-0.6610785,-0.65715206,-0.6551519,-0.16397521,0.723663
Darrington,2019-04-02,2019-03-23,2019-04-01,10,0.077296205,0.5360643,0.9202908,2.7627103,0.79521304,0.051297538,-0.6539267,0.91917133,-0.038960848,-0.4404178,-0.22553302,-0.25048485,1.2160115,0.7892697,-0.6686919,-0.6444982,-0.65829945,0.4797238,0.8547748,-0.6550547,-0.66853356,-0.6522875,1.456146,-0.64859617,-0.6684592,-0.66795576,0.4081631,0.13987657,-0.6522942,-0.66846496,-0.64919466,1.1838882,-0.66158175,-0.65313333,-0.6551312,-0.18065587,1.9189283,-0.64498276,-0.65649873,-0.65864044,-0.6679273,-0.6471812,-0.6537633,-0.04682501,0.84168947,-0.6533527,-0.65245706,-0.6673066,0.45122397,-0.6471107,0.54912174,0.38619006,-0.6478124,-0.4123334,-0.6556924,-0.66425294,-0.10790555,0.20544708,-0.009520516,5.0020556,-0.65616953,-0.65227115,-0.6502879,-0.029022396,0.8276664
Darrington,2019-04-03,2019-03-24,2019-04-02,10,0.080239035,0.5122434,0.87077904,2.5975971,0.79851407,0.26510397,-0.64010715,0.9083547,-0.047054064,-0.51028705,-0.16152711,-0.54648846,1.3260375,0.8025992,-0.5942409,-0.6308822,-0.64455223,0.5806338,0.8349321,-0.64122486,-0.6545654,-0.63850206,1.5991629,-0.63488925,-0.6544939,-0.6539848,0.29753602,0.1025951,-0.63850784,-0.65448296,-0.63547593,1.1588869,-0.64774716,-0.6392983,-0.6412854,-0.3363944,1.745607,-0.6313565,-0.64279085,-0.64487475,-0.65396106,-0.6335085,-0.64010894,-0.04347971,1.0057604,-0.63970137,-0.6388306,-0.6533643,0.4721432,-0.6334381,0.4296997,0.53045076,-0.6341219,-0.59601647,-0.64183336,-0.6501947,-0.21595925,0.21416888,-0.3241926,5.006372,-0.6423028,-0.6384836,-0.6365484,0.096118666,1.0746036
Darrington,2019-04-04,2019-03-25,2019-04-03,10,0.091752656,0.54079837,0.9634186,2.584547,0.879075,0.02476508,-0.65640056,1.0792617,-0.1207688,-0.44192836,-0.255853,-0.5723675,1.2011056,0.6648296,-0.6711928,-0.6469357,-0.6607604,0.488893,0.46215308,-0.6575304,-0.6710341,-0.6547553,1.3442321,-0.6510499,-0.6709592,-0.67045677,0.22128887,0.2606058,-0.65476215,-0.67096794,-0.65165055,1.1709454,-0.6640583,-0.65560997,-0.6576098,-0.0656107,1.8436875,-0.6474221,-0.65895265,-0.6611047,-0.67042744,-0.6496288,-0.6562076,0.08421099,0.94066554,-0.65579647,-0.65489644,-0.6698025,0.2056797,-0.6495583,0.48016587,0.9591328,-0.6502632,-0.33860576,-0.6581734,-0.6667695,-0.13421021,0.49313396,-0.12266315,4.9969435,-0.6586519,-0.6547393,-0.6527475,0.053437907,1.1464272
Darrington,2019-04-05,2019-03-26,2019-04-04,10,0.11045655,0.6208265,0.95737356,2.6263008,0.91450673,-0.08439773,-0.6519038,1.1082507,-0.17177212,-0.5321279,-0.27696314,-0.65226257,1.1120235,0.64952236,-0.66664684,-0.6425051,-0.65628713,0.43319333,0.3312126,-0.6530303,-0.66648895,-0.65026957,1.2991226,-0.64658976,-0.666415,-0.6659107,0.16538788,0.3257372,-0.6502762,-0.6664183,-0.6471865,1.1575216,-0.6595567,-0.65110815,-0.6531045,0.049765088,1.8593967,-0.64298815,-0.6544922,-0.6566254,-0.66588295,-0.6451798,-0.6517646,0.14782442,0.9508796,-0.65135443,-0.65046245,-0.66526574,0.101597324,-0.6451093,0.5308913,1.144885,-0.6458084,-0.32872102,-0.65366375,-0.6621951,-0.14140673,0.6135241,-0.13874982,4.9487047,-0.65413976,-0.65025294,-0.64827675,0.06278797,1.1156994
Darrington,2019-04-06,2019-03-27,2019-04-05,10,0.13042787,0.7035292,1.0552856,2.6726668,0.95752263,-0.25124383,-0.6567686,1.1218262,-0.20068425,-0.6264368,-0.3161803,-0.6571277,0.9589607,0.64109206,-0.67156494,-0.64729834,-0.66112655,0.28959316,0.19678995,-0.6578987,-0.6714061,-0.6551224,1.1291139,-0.651415,-0.6713311,-0.6708289,0.12990436,0.41939938,-0.6551294,-0.67134035,-0.65201586,1.1686496,-0.6644268,-0.65597844,-0.65797853,0.221386,1.9632767,-0.647785,-0.65931773,-0.6614713,-0.67079943,-0.64999294,-0.65657127,0.24270321,0.9087596,-0.65616006,-0.6552593,-0.67017376,-0.06912385,-0.64992243,0.63582367,1.3384485,-0.65062785,-0.2132462,-0.6585425,-0.66714394,-0.0506195,0.8344976,-0.0040694834,4.809155,-0.6590212,-0.6551065,-0.6531134,-0.034090202,1.0900254
Darrington,2019-04-07,2019-03-28,2019-04-06,10,0.13527653,0.78299725,1.159061,2.8009365,0.9875585,-0.44492432,-0.65645576,1.0971982,-0.22240001,-0.66023237,-0.3201577,-0.65681475,0.8044332,0.6734757,-0.6712486,-0.64699006,-0.6608153,0.15250665,0.115193315,-0.6575856,-0.6710898,-0.6449868,1.0103127,-0.6511046,-0.6710149,-0.67051256,0.121857464,0.44447824,-0.6548172,-0.6710238,-0.6517053,1.1696494,-0.6641136,-0.6556652,-0.6576651,0.34016818,2.048153,-0.6474765,-0.6590074,-0.62193996,-0.663852,-0.6496834,-0.6562621,0.35518464,0.8609598,-0.655851,-0.6549508,-0.66985816,-0.21061595,-0.64961284,0.7427283,1.4140627,-0.65031785,-0.13420843,-0.6582287,-0.66682565,0.022124372,1.0117866,0.06983479,4.653325,-0.65870726,-0.65479434,-0.65280235,-0.16895303,0.9890639
Darrington,2019-04-08,2019-03-29,2019-04-07,10,0.14133516,0.751032,1.3457992,2.981683,1.0200418,-0.6481208,-0.6584013,1.0645916,-0.29694358,-0.66216666,-0.271382,-0.55967253,0.54598445,0.69188046,-0.67321545,-0.64890695,-0.66275066,0.00994708,0.12379269,-0.6595326,-0.67305636,-0.6239821,0.87004304,-0.6530344,-0.672981,-0.67247945,0.11470669,0.4764486,-0.6567581,-0.6729922,-0.65363663,1.1899008,-0.6660613,-0.657613,-0.6596143,0.41006163,2.0928006,-0.6493948,-0.6609372,-0.60571903,-0.6724494,-0.57603157,-0.6581844,0.5261046,0.6733644,-0.65777284,-0.6568692,-0.67182094,-0.41079935,-0.6515377,0.9269759,1.4257212,-0.6522453,0.06950323,-0.66017985,-0.6688048,0.14786196,1.2015424,0.17991811,4.460177,-0.66065943,-0.6567354,-0.6547367,-0.3206949,0.8382352
Darrington,2019-04-09,2019-03-30,2019-04-08,10,0.14882159,0.8955704,0.79095393,2.4219396,1.0182282,-0.5330048,-0.64849573,1.4086236,-0.33032396,-0.6523184,-0.3803947,-0.64135486,0.8209768,0.94965,-0.6632015,-0.6391473,-0.65289694,0.3409368,0.25240764,-0.6496197,-0.6630442,-0.64686996,1.3193485,-0.6432095,-0.66297096,-0.66246533,0.13858666,0.81190515,-0.64687634,-0.6629702,-0.64380336,0.86681736,-0.6561449,-0.6476963,-0.64969,0.17827006,2.2284563,-0.6396278,-0.6511117,-0.65323067,-0.6624387,-0.641808,-0.64839727,0.25320995,0.54994756,-0.64798784,-0.647102,-0.66182745,-0.21052663,-0.6417375,1.3969965,0.9423725,-0.64243215,-0.5586027,-0.65024596,-0.6587282,-0.08538199,0.7386879,0.24212363,4.614873,-0.65072006,-0.6468528,-0.64488846,-0.2159987,1.2454724
Darrington,2019-04-10,2019-03-31,2019-04-09,10,0.13037774,0.87763286,0.57124996,2.054168,1.0433536,-0.43385664,-0.6488953,1.6532441,-0.40291303,-0.52175325,-0.39916846,-0.6492539,0.8219963,0.9963285,-0.66360545,-0.639541,-0.6532944,0.54941225,0.18632759,-0.6500195,-0.6634481,-0.64726853,1.5425586,-0.64360577,-0.6633747,-0.6628693,0.11704472,1.0476644,-0.6472749,-0.6633744,-0.64419997,0.71650636,-0.6565449,-0.6480963,-0.6500903,-0.0071690436,2.3110297,-0.64002174,-0.65150803,-0.65362865,-0.6628425,-0.6422033,-0.648792,0.23196496,0.40055212,-0.64838254,-0.647496,-0.66223055,-0.075619206,-0.6421328,1.5913005,0.7445084,-0.642828,-0.653713,-0.6506466,-0.6591346,-0.1904601,0.45156574,0.33932826,4.5603037,-0.65112096,-0.64725137,-0.64528567,-0.08933801,1.4460483
Darrington,2019-04-11,2019-04-01,2019-04-10,10,0.15412211,0.8546277,0.49106616,1.8618618,1.0678548,-0.4945973,-0.6522159,1.7962188,-0.4337142,-0.5235174,-0.4450909,-0.65257466,0.6806656,1.0074489,-0.6669624,-0.4365346,-0.6565976,0.51313823,0.098644085,-0.6533426,-0.6668044,-0.65058094,1.5270128,-0.64689934,-0.66673034,-0.66622627,-0.010331899,1.2280791,-0.65058756,-0.6667341,-0.64749634,0.70164853,-0.65986913,-0.65142065,-0.65341717,-0.06285609,2.501236,-0.64329594,-0.6548018,-0.6569363,-0.6661984,-0.6454886,-0.65207297,0.24113312,0.298978,-0.6516627,-0.6507702,-0.66558063,-0.112809435,-0.6454181,1.77067,0.78383356,-0.6461176,-0.563798,-0.65397674,-0.6625126,-0.20372424,0.40028858,0.4605898,4.36043,-0.6544529,-0.6505643,-0.64858705,-0.04380129,1.6388686
Darrington,2019-04-12,2019-04-02,2019-04-11,10,0.1706334,0.86229724,0.4198302,1.7895305,1.1370834,-0.59107214,-0.65048164,1.8588935,-0.43187502,-0.56718993,-0.5106304,-0.6508403,0.5998429,1.0300374,-0.6652091,-0.32854056,-0.6548724,0.46733966,0.033161733,-0.65160704,-0.66505146,-0.6488509,1.5469184,-0.64517915,-0.6649778,-0.66447294,-0.06612833,1.2317148,-0.6488574,-0.6649794,-0.6457747,0.7123913,-0.6581329,-0.64968437,-0.6516796,-0.027078792,2.6356566,-0.6415859,-0.6530815,-0.65520877,-0.66444564,-0.6437727,-0.6503594,0.22062159,0.3009114,-0.64994955,-0.64906013,-0.66383094,-0.039781466,-0.64370227,1.8184179,0.78652984,-0.64439946,-0.47871614,-0.6522375,-0.66074836,-0.2246956,0.27994156,0.569673,4.2302737,-0.6527127,-0.648834,-0.6468628,-0.07391513,1.7122908
Darrington,2019-04-13,2019-04-03,2019-04-12,10,0.18535867,0.826771,0.43914568,1.7578099,1.180689,-0.63223195,-0.6483117,1.9402101,-0.4493098,-0.5597001,-0.53403795,-0.6486702,0.58654976,1.0100716,-0.6630154,-0.25017488,-0.65271384,0.4878508,-0.008580858,-0.64943546,-0.6628582,-0.6466863,1.6332197,-0.6430269,-0.66278493,-0.66227925,-0.14736094,1.1855582,-0.6466927,-0.6627839,-0.6436206,0.74927586,-0.6559606,-0.647512,-0.64950556,-0.052299507,2.6258154,-0.63944626,-0.6509291,-0.65304726,-0.66225266,-0.6416258,-0.6482154,0.22185247,0.32629225,-0.647806,-0.6469205,-0.6616417,0.071536794,-0.6415554,1.7919264,0.750602,-0.6422498,-0.4461279,-0.65006137,-0.6585409,-0.25029513,0.16784891,0.5442601,4.1833115,-0.65053535,-0.6466691,-0.6447054,-0.10560337,1.790952
Darrington,2019-04-14,2019-04-04,2019-04-13,10,0.22217795,0.7433358,0.48730317,1.8022829,1.2877939,-0.6478108,-0.6580864,1.9838517,-0.448506,-0.6618536,-0.58518213,-0.65844554,0.2680188,1.0409487,-0.67289716,-0.14438796,-0.66243744,0.29241917,-0.042601757,-0.65921754,-0.6727381,-0.656437,1.4843507,-0.65272206,-0.6726628,-0.6721611,-0.24612753,1.2303826,-0.65644395,-0.67267364,-0.65332407,0.90020066,-0.49461403,-0.65729773,-0.65929884,0.038861457,2.7531722,-0.6490843,-0.66062486,-0.662784,-0.6721312,-0.6512968,-0.6578733,0.35086706,0.1947241,-0.6574618,-0.6565587,-0.6715033,-0.114743836,-0.6512262,2.0023763,0.8125998,-0.6519333,-0.2564775,-0.65986407,-0.6684845,-0.13489626,0.28803697,0.7643465,3.8890796,-0.66034347,-0.65642124,-0.6544236,-0.1939446,1.8510784
Darrington,2019-04-15,2019-04-05,2019-04-14,10,0.25379208,0.77669746,0.46473485,2.1263123,1.2001898,-0.6396742,-0.6498208,1.834374,-0.34931287,-0.6536358,-0.65149313,-0.65017945,0.3274962,0.979753,-0.66454107,-0.1919382,-0.6542151,0.07529202,0.057855435,-0.645453,-0.66438353,-0.64819175,1.6404381,-0.64452374,-0.66431004,-0.6638049,-0.114733785,1.0684506,-0.6481982,-0.6643108,-0.6451188,0.9748289,-0.331563,-0.6490229,-0.65101755,0.20646389,2.6958523,-0.64093435,-0.65242606,-0.65455055,-0.6637778,-0.643119,-0.6497065,0.28537327,0.21141686,-0.6492968,-0.6484086,-0.66316426,0.20325197,-0.6430485,2.0830574,0.4235602,-0.6437449,-0.37757164,-0.6515748,-0.66007614,-0.37574807,0.16096435,0.8195236,3.9319365,-0.65204966,-0.64817476,-0.64620584,-0.3860552,1.7580273
Darrington,2019-04-16,2019-04-06,2019-04-15,10,0.24200967,0.92991436,0.20075843,1.668023,1.2617098,-0.61047393,-0.62015766,2.032573,-0.44409418,-0.5671209,-0.6220889,-0.62051463,0.48818862,0.9742939,-0.6345534,0.051035672,-0.62470704,0.37164965,-0.024362095,-0.6018401,-0.6344013,-0.6186018,1.996588,-0.57791835,-0.634334,-0.63381666,0.056698494,0.99345016,-0.6186062,-0.6342989,-0.615672,0.84992164,-0.5792008,-0.61932653,-0.6212981,-0.19431268,2.6564615,-0.611686,-0.6230026,-0.625003,-0.6337998,-0.61377096,-0.62039804,0.2459197,0.21780963,-0.61999464,-0.6191598,-0.63323766,0.8007547,-0.6137008,1.9889157,0.112148084,-0.6143586,-0.62537307,-0.6218268,-0.6299007,-0.62538624,-0.31529024,0.33975902,4.0208416,-0.6222852,-0.6185802,-0.6001056,-0.2457297,1.8274459
Darrington,2019-04-17,2019-04-07,2019-04-16,10,0.28929013,1.0720359,0.122424245,1.3015816,1.2242187,-0.6127871,-0.46338812,2.2680595,-0.41377684,-0.4499694,-0.6244183,-0.62286466,0.55782247,0.9263798,-0.636929,0.247918,-0.6270447,0.55937386,-0.18541738,-0.62361217,-0.63677645,-0.6209459,2.0503972,-0.617433,-0.63670874,-0.6361923,-0.12354604,1.0283366,-0.62095046,-0.63667643,-0.61800474,0.8672812,-0.6247753,-0.62167907,-0.6236524,-0.06869916,2.9336262,-0.61400306,-0.6253335,-0.6273437,-0.6361746,-0.61609584,-0.6227198,0.2514723,0.18898854,-0.62231594,-0.6214769,-0.63560843,0.7966947,-0.61602575,2.0053134,0.18942039,-0.6166866,-0.5798966,-0.6241834,-0.6322912,-0.62772495,-0.34845772,0.12002286,3.791212,-0.6246431,-0.6209247,-0.6190506,-0.3660516,1.7361381
