split,station_id,date,input_abs_mean,projected_norm_mean,recurrent_norm_mean,final_hidden_norm,embedding_norm,embedding_ood_score,y_true,y_pred
test,SourdoughGulch_WA_985,2023-06-11,0.7373620271682739,6.894704341888428,2.0813395977020264,2.444401264190674,7.905632972717285,1.5822768211364746,0.25099998712539673,0.30566179752349854
test,SourdoughGulch_WA_985,2023-06-12,0.7400470972061157,6.894212245941162,2.070099353790283,2.459010124206543,7.905465602874756,1.5826764106750488,0.23800000548362732,0.3175027668476105
test,SourdoughGulch_WA_985,2023-06-13,0.739940881729126,6.89383602142334,2.062882900238037,2.4458277225494385,7.905897617340088,1.7492340803146362,0.22499999403953552,0.33876094222068787
test,SourdoughGulch_WA_985,2023-06-14,0.7395341396331787,6.893612861633301,2.0686042308807373,2.420441150665283,7.9066572189331055,1.921621322631836,0.3190000057220459,0.33808761835098267
test,SourdoughGulch_WA_985,2023-06-15,0.7363963723182678,6.893805503845215,2.0720393657684326,2.3981995582580566,7.909084320068359,2.008760929107666,0.27399998903274536,0.3332313299179077
test,SourdoughGulch_WA_985,2023-06-16,0.730618417263031,6.893850803375244,2.068239212036133,2.3826348781585693,7.910806179046631,2.0187418460845947,0.25200000405311584,0.3314172923564911
test,SourdoughGulch_WA_985,2023-06-17,0.7252670526504517,6.89337682723999,2.0667858123779297,2.3698208332061768,7.9119768142700195,1.9673449993133545,0.23999999463558197,0.3290809392929077
test,SourdoughGulch_WA_985,2023-06-18,0.7240279316902161,6.892061710357666,2.071848154067993,2.352215528488159,7.912700176239014,1.821692705154419,0.2280000001192093,0.32463496923446655
test,SourdoughGulch_WA_985,2023-06-19,0.7249228358268738,6.890532493591309,2.0719940662384033,2.2975504398345947,7.913183689117432,1.7118663787841797,0.21400000154972076,0.307952344417572
test,SourdoughGulch_WA_985,2023-06-20,0.7232227325439453,6.8915114402771,2.050471544265747,2.2099809646606445,7.91304874420166,1.3662738800048828,0.20100000500679016,0.31189343333244324
test,SourdoughGulch_WA_985,2023-06-21,0.7190504670143127,6.8928422927856445,2.031123638153076,2.2543327808380127,7.911726951599121,1.1784559488296509,0.19699999690055847,0.318011999130249
test,SourdoughGulch_WA_985,2023-06-22,0.7122001647949219,6.894390106201172,2.019911527633667,2.300241470336914,7.910984516143799,1.1129080057144165,0.19900000095367432,0.32581576704978943
test,SourdoughGulch_WA_985,2023-06-23,0.7060316205024719,6.896442413330078,2.016293525695801,2.346451759338379,7.910019397735596,1.08119797706604,0.19900000095367432,0.3189352750778198
test,SourdoughGulch_WA_985,2023-06-24,0.697946310043335,6.898449897766113,2.0089645385742188,2.374866008758545,7.909034729003906,1.0501493215560913,0.19200000166893005,0.3078400790691376
test,SourdoughGulch_WA_985,2023-06-25,0.6898684501647949,6.9011077880859375,2.0077567100524902,2.407884120941162,7.907931804656982,1.007533073425293,0.18700000643730164,0.306387335062027
test,SourdoughGulch_WA_985,2023-06-26,0.6814424395561218,6.903868675231934,2.008554697036743,2.402987480163574,7.906246662139893,0.9810739755630493,0.1940000057220459,0.3162228763103485
test,SourdoughGulch_WA_985,2023-06-27,0.6776599884033203,6.905329704284668,2.008307933807373,2.350173234939575,7.904864311218262,0.8731340765953064,0.1940000057220459,0.31039080023765564
test,SourdoughGulch_WA_985,2023-06-28,0.6688713431358337,6.907473087310791,2.0254902839660645,2.354302167892456,7.905579090118408,0.827133297920227,0.19699999690055847,0.31881842017173767
test,SourdoughGulch_WA_985,2023-06-29,0.6590103507041931,6.9102277755737305,2.0630812644958496,2.350515604019165,7.906229019165039,0.7985270619392395,0.3230000138282776,0.32241466641426086
test,SourdoughGulch_WA_985,2023-06-30,0.6565317511558533,6.910804748535156,2.070545196533203,2.3549273014068604,7.906604766845703,0.7795382738113403,0.3019999861717224,0.3216426968574524
test,SourdoughGulch_WA_985,2023-07-01,0.6584914922714233,6.910971164703369,2.068007230758667,2.3568193912506104,7.906891822814941,0.7690685391426086,0.2809999883174896,0.31704649329185486
test,SourdoughGulch_WA_985,2023-07-02,0.6638315320014954,6.910953521728516,2.0605831146240234,2.3536760807037354,7.9069318771362305,0.7570606470108032,0.2630000114440918,0.3057480752468109
test,SourdoughGulch_WA_985,2023-07-03,0.6735395193099976,6.910491943359375,2.0458335876464844,2.3334619998931885,7.906538486480713,0.7350724935531616,0.24699999392032623,0.2914960980415344
test,SourdoughGulch_WA_985,2023-07-04,0.6827576756477356,6.912354469299316,2.040381669998169,2.411738395690918,7.908771991729736,0.7294915914535522,0.23100000619888306,0.2968085706233978
test,SourdoughGulch_WA_985,2023-07-05,0.6928130984306335,6.9138898849487305,2.0431933403015137,2.4645180702209473,7.910192966461182,0.742656946182251,0.21799999475479126,0.27660036087036133
test,SourdoughGulch_WA_985,2023-07-06,0.704680860042572,6.915541172027588,2.062208652496338,2.498016357421875,7.910933971405029,0.7622838616371155,0.20800000429153442,0.2573396861553192
test,SourdoughGulch_WA_985,2023-07-07,0.7114707827568054,6.9187164306640625,2.084555149078369,2.520855188369751,7.911433696746826,0.7760999798774719,0.1979999989271164,0.24059396982192993
test,SourdoughGulch_WA_985,2023-07-08,0.7194201350212097,6.921809196472168,2.1056151390075684,2.5290613174438477,7.911748886108398,0.7836753726005554,0.18799999356269836,0.22661224007606506
test,SourdoughGulch_WA_985,2023-07-09,0.727146327495575,6.9246039390563965,2.130197048187256,2.519475221633911,7.91177225112915,0.7849913239479065,0.17800000309944153,0.21478214859962463
test,SourdoughGulch_WA_985,2023-07-10,0.7391385436058044,6.926678657531738,2.1481640338897705,2.4614100456237793,7.910126686096191,0.7766243815422058,0.17100000381469727,0.21106088161468506
test,SourdoughGulch_WA_985,2023-07-11,0.7475575804710388,6.928475856781006,2.1738858222961426,2.5365190505981445,7.9124298095703125,0.7667152285575867,0.16599999368190765,0.20673570036888123
test,SourdoughGulch_WA_985,2023-07-12,0.7550133466720581,6.930100917816162,2.203364849090576,2.566756010055542,7.912834167480469,0.7903459668159485,0.1599999964237213,0.19057878851890564
test,SourdoughGulch_WA_985,2023-07-13,0.7583941221237183,6.931845188140869,2.2371907234191895,2.5970795154571533,7.912410736083984,0.8117918968200684,0.15399999916553497,0.18997880816459656
test,SourdoughGulch_WA_985,2023-07-14,0.7644727826118469,6.930855751037598,2.244659423828125,2.61411452293396,7.91217041015625,0.8272137641906738,0.15000000596046448,0.18835872411727905
test,SourdoughGulch_WA_985,2023-07-15,0.769574761390686,6.929678916931152,2.2504305839538574,2.626770257949829,7.911971569061279,0.8384863138198853,0.1469999998807907,0.18639519810676575
test,SourdoughGulch_WA_985,2023-07-16,0.7743554711341858,6.928559303283691,2.258061647415161,2.635462999343872,7.911752700805664,0.8475366234779358,0.14399999380111694,0.18231992423534393
test,SourdoughGulch_WA_985,2023-07-17,0.7818140387535095,6.927558898925781,2.265401840209961,2.632558584213257,7.911177635192871,0.8504216074943542,0.1420000046491623,0.17552787065505981
test,SourdoughGulch_WA_985,2023-07-18,0.7900326251983643,6.926502227783203,2.2733230590820312,2.629906177520752,7.911060810089111,0.8580353856086731,0.1379999965429306,0.1658077836036682
test,SourdoughGulch_WA_985,2023-07-19,0.8009980320930481,6.925415992736816,2.28545880317688,2.6329243183135986,7.91110897064209,0.8727309107780457,0.1340000033378601,0.15827257931232452
test,SourdoughGulch_WA_985,2023-07-20,0.8097919821739197,6.924752235412598,2.3077597618103027,2.6333861351013184,7.911282062530518,0.8841935992240906,0.13199999928474426,0.14627604186534882
test,SourdoughGulch_WA_985,2023-07-21,0.823984682559967,6.924206733703613,2.309828042984009,2.6334455013275146,7.911190986633301,0.8960315585136414,0.13099999725818634,0.13250669836997986
test,SourdoughGulch_WA_985,2023-07-22,0.8401875495910645,6.923619270324707,2.310755491256714,2.6319997310638428,7.911043167114258,0.9059833288192749,0.1289999932050705,0.11878831684589386
test,SourdoughGulch_WA_985,2023-07-23,0.859724223613739,6.9227495193481445,2.310807466506958,2.62947678565979,7.910879135131836,0.9151178598403931,0.12800000607967377,0.10693053901195526
test,SourdoughGulch_WA_985,2023-07-24,0.8806734085083008,6.921771049499512,2.3098089694976807,2.6234405040740967,7.910648345947266,0.9227599501609802,0.12399999797344208,0.09912562370300293
test,SourdoughGulch_WA_985,2023-07-25,0.9003545045852661,6.920895576477051,2.3076224327087402,2.6167569160461426,7.910624980926514,0.9265050292015076,0.12200000137090683,0.0940280556678772
test,SourdoughGulch_WA_985,2023-07-26,0.9202921390533447,6.919748783111572,2.3058457374572754,2.623136520385742,7.91074800491333,0.9384773969650269,0.11299999803304672,0.09177519381046295
test,SourdoughGulch_WA_985,2023-07-27,0.938737154006958,6.918633460998535,2.3033885955810547,2.6159427165985107,7.911227226257324,0.9382716417312622,0.1120000034570694,0.08708351850509644
test,SourdoughGulch_WA_985,2023-07-28,0.957047700881958,6.9176506996154785,2.299011468887329,2.613287925720215,7.911384582519531,0.9434969425201416,0.11299999803304672,0.08434465527534485
test,SourdoughGulch_WA_985,2023-07-29,0.9741615056991577,6.91678524017334,2.2939815521240234,2.610064744949341,7.9114885330200195,0.9499661326408386,0.11599999666213989,0.08108216524124146
test,SourdoughGulch_WA_985,2023-07-30,0.9907100200653076,6.916089057922363,2.2892227172851562,2.6053171157836914,7.911557674407959,0.9556176066398621,0.11599999666213989,0.07734467089176178
test,SourdoughGulch_WA_985,2023-07-31,1.007711410522461,6.915536403656006,2.284327983856201,2.5976271629333496,7.911535739898682,0.9603433609008789,0.11500000208616257,0.07323640584945679
test,SourdoughGulch_WA_985,2023-08-01,1.0205388069152832,6.91579532623291,2.2792911529541016,2.585263967514038,7.912299156188965,0.931748628616333,0.11299999803304672,0.07224315404891968
test,SourdoughGulch_WA_985,2023-08-02,1.0334722995758057,6.916296482086182,2.2758870124816895,2.593775749206543,7.912802696228027,0.9289485812187195,0.11100000143051147,0.07505802810192108
test,SourdoughGulch_WA_985,2023-08-03,1.045684576034546,6.916871070861816,2.2726197242736816,2.5887746810913086,7.913224220275879,0.9329788684844971,0.1120000034570694,0.07935991883277893
test,SourdoughGulch_WA_985,2023-08-04,1.0580830574035645,6.91736364364624,2.268465995788574,2.5859036445617676,7.913331985473633,0.9451362490653992,0.10899999737739563,0.08198709785938263
test,SourdoughGulch_WA_985,2023-08-05,1.059227705001831,6.9171905517578125,2.2639241218566895,2.5789690017700195,7.914267063140869,0.8640165328979492,0.10300000011920929,0.06972631812095642
test,SourdoughGulch_WA_985,2023-08-06,1.0576274394989014,6.916952610015869,2.261387825012207,2.586418628692627,7.914668560028076,0.8403511643409729,0.09600000083446503,0.07630443572998047
test,SourdoughGulch_WA_985,2023-08-07,1.050042748451233,6.916982173919678,2.256995677947998,2.5586493015289307,7.915329456329346,0.806683361530304,0.09399999678134918,0.09507331252098083
test,SourdoughGulch_WA_985,2023-08-08,1.0351179838180542,6.916758060455322,2.2501003742218018,2.5187737941741943,7.9158034324646,0.8092343807220459,0.10899999737739563,0.1172516942024231
test,SourdoughGulch_WA_985,2023-08-09,1.0171291828155518,6.9163641929626465,2.2436225414276123,2.5061450004577637,7.915351867675781,0.8283336758613586,0.15299999713897705,0.13462959229946136
test,SourdoughGulch_WA_985,2023-08-10,0.9966012835502625,6.915762901306152,2.2370684146881104,2.4981327056884766,7.915152549743652,0.8428106904029846,0.1589999943971634,0.14334937930107117
test,SourdoughGulch_WA_985,2023-08-11,0.9760189652442932,6.914815425872803,2.2312862873077393,2.515885353088379,7.915329456329346,0.864705502986908,0.16300000250339508,0.14932893216609955
test,SourdoughGulch_WA_985,2023-08-12,0.9539029002189636,6.913916110992432,2.226492404937744,2.5336856842041016,7.915496349334717,0.8855048418045044,0.164000004529953,0.14840032160282135
test,SourdoughGulch_WA_985,2023-08-13,0.9309446215629578,6.913180351257324,2.2276389598846436,2.539323329925537,7.915622711181641,0.8946956992149353,0.164000004529953,0.1450965404510498
test,SourdoughGulch_WA_985,2023-08-14,0.9107226729393005,6.912500858306885,2.2354540824890137,2.5188236236572266,7.915308952331543,0.8865931630134583,0.164000004529953,0.13446851074695587
test,SourdoughGulch_WA_985,2023-08-15,0.8995440602302551,6.913228511810303,2.2264492511749268,2.5275654792785645,7.91494607925415,0.8907844424247742,0.164000004529953,0.1293715238571167
test,SourdoughGulch_WA_985,2023-08-16,0.8898929953575134,6.913808345794678,2.222564458847046,2.544416904449463,7.914794445037842,0.8995485305786133,0.1599999964237213,0.12332513928413391
test,SourdoughGulch_WA_985,2023-08-17,0.8856911063194275,6.914031982421875,2.221956968307495,2.552581548690796,7.914856433868408,0.9063299894332886,0.1550000011920929,0.11558432877063751
test,SourdoughGulch_WA_985,2023-08-18,0.8879157304763794,6.914519309997559,2.223855495452881,2.5613245964050293,7.914798736572266,0.9146567583084106,0.14900000393390656,0.10946784913539886
test,SourdoughGulch_WA_985,2023-08-19,0.8922457098960876,6.915201663970947,2.2287464141845703,2.567841053009033,7.914707660675049,0.9231265187263489,0.1420000046491623,0.1048978865146637
test,SourdoughGulch_WA_985,2023-08-20,0.898042619228363,6.916104793548584,2.2365965843200684,2.5715129375457764,7.914570331573486,0.9313167333602905,0.13199999928474426,0.10158145427703857
test,SourdoughGulch_WA_985,2023-08-21,0.9083836078643799,6.916694641113281,2.2366435527801514,2.567986249923706,7.914228916168213,0.9385113716125488,0.12300000339746475,0.097879558801651
test,SourdoughGulch_WA_985,2023-08-22,0.9101866483688354,6.915692329406738,2.232656478881836,2.544492721557617,7.91538667678833,0.9222764372825623,0.11900000274181366,0.09774221479892731
test,SourdoughGulch_WA_985,2023-08-23,0.9097185134887695,6.913449287414551,2.2264654636383057,2.5083518028259277,7.915069103240967,0.9935100078582764,0.36899998784065247,0.11604811251163483
test,SourdoughGulch_WA_985,2023-08-24,0.9054648876190186,6.910595893859863,2.2187204360961914,2.491213321685791,7.913753986358643,1.1009869575500488,0.2930000126361847,0.13493257761001587
test,SourdoughGulch_WA_985,2023-08-25,0.9005357027053833,6.907116889953613,2.209235668182373,2.4935736656188965,7.912448883056641,1.1877074241638184,0.2750000059604645,0.14260853826999664
test,SourdoughGulch_WA_985,2023-08-26,0.8933719992637634,6.903369903564453,2.20269775390625,2.4985568523406982,7.911550521850586,1.2587236166000366,0.28600001335144043,0.14842480421066284
test,SourdoughGulch_WA_985,2023-08-27,0.884175717830658,6.9000749588012695,2.1975715160369873,2.50518798828125,7.911668300628662,1.2642956972122192,0.2809999883174896,0.1674005091190338
test,SourdoughGulch_WA_985,2023-08-28,0.8719075322151184,6.899659156799316,2.1882777214050293,2.4620683193206787,7.913159370422363,1.0717241764068604,0.2750000059604645,0.15972834825515747
test,SourdoughGulch_WA_985,2023-08-29,0.8573549389839172,6.899054050445557,2.1828811168670654,2.491558074951172,7.913768291473389,1.026265263557434,0.2619999945163727,0.14017005264759064
test,SourdoughGulch_WA_985,2023-08-30,0.8428070545196533,6.898335933685303,2.182304620742798,2.506985664367676,7.913610458374023,1.0377153158187866,0.25099998712539673,0.13658574223518372
test,SourdoughGulch_WA_985,2023-08-31,0.8268121480941772,6.897719383239746,2.194235324859619,2.5111730098724365,7.913442134857178,1.042572259902954,0.23800000548362732,0.13299669325351715
test,SourdoughGulch_WA_985,2023-09-01,0.8190526366233826,6.898688316345215,2.182206630706787,2.5157370567321777,7.913386344909668,1.0440090894699097,0.23199999332427979,0.1264714151620865
test,SourdoughGulch_WA_985,2023-09-02,0.813271701335907,6.900792121887207,2.177321195602417,2.5203139781951904,7.913315296173096,1.0461457967758179,0.22699999809265137,0.1192903071641922
test,SourdoughGulch_WA_985,2023-09-03,0.8095670938491821,6.903284549713135,2.179058074951172,2.5240440368652344,7.913028240203857,1.0533833503723145,0.22300000488758087,0.11243878304958344
test,SourdoughGulch_WA_985,2023-09-04,0.8077680468559265,6.905470371246338,2.185363292694092,2.514012336730957,7.9130377769470215,1.0229263305664062,0.22100000083446503,0.10789817571640015
test,SourdoughGulch_WA_985,2023-09-05,0.8007143139839172,6.907834053039551,2.1902012825012207,2.5025601387023926,7.914557933807373,1.0491204261779785,0.21299999952316284,0.11190612614154816
test,SourdoughGulch_WA_985,2023-09-06,0.7950926423072815,6.909820556640625,2.1929197311401367,2.5088367462158203,7.91500997543335,1.0686402320861816,0.2070000022649765,0.12395679950714111
test,SourdoughGulch_WA_985,2023-09-07,0.7931662797927856,6.9089813232421875,2.1862599849700928,2.520220994949341,7.914819717407227,1.0795130729675293,0.20200000703334808,0.12946483492851257
test,SourdoughGulch_WA_985,2023-09-08,0.7913526892662048,6.908364772796631,2.1813082695007324,2.519282817840576,7.914815902709961,1.0804896354675293,0.19499999284744263,0.13141971826553345
test,SourdoughGulch_WA_985,2023-09-09,0.7875950336456299,6.907890319824219,2.174746036529541,2.517026424407959,7.914640426635742,1.0846065282821655,0.23399999737739563,0.13567881286144257
test,SourdoughGulch_WA_985,2023-09-10,0.7821140289306641,6.907525539398193,2.173386573791504,2.5096595287323,7.91445255279541,1.0783878564834595,0.2240000069141388,0.13651838898658752
test,SourdoughGulch_WA_985,2023-09-11,0.7788768410682678,6.906926155090332,2.168546438217163,2.4661786556243896,7.914249420166016,1.012750267982483,0.21799999475479126,0.127642422914505
test,SourdoughGulch_WA_985,2023-09-12,0.7739051580429077,6.906545162200928,2.1672606468200684,2.484025478363037,7.914760589599609,0.9899100065231323,0.210999995470047,0.11716426908969879
test,SourdoughGulch_WA_985,2023-09-13,0.767938494682312,6.906346321105957,2.1712822914123535,2.504955768585205,7.9150590896606445,0.9851751327514648,0.2029999941587448,0.11055783927440643
test,SourdoughGulch_WA_985,2023-09-14,0.7612168192863464,6.9065260887146,2.1817755699157715,2.519632577896118,7.915194511413574,0.9868826866149902,0.19699999690055847,0.10650038719177246
test,SourdoughGulch_WA_985,2023-09-15,0.7613461017608643,6.9068922996521,2.1862597465515137,2.5302815437316895,7.915171146392822,0.9927770495414734,0.18799999356269836,0.10400556027889252
test,SourdoughGulch_WA_985,2023-09-16,0.762712836265564,6.9073805809021,2.1870217323303223,2.5418615341186523,7.91495943069458,1.0021538734436035,0.1850000023841858,0.10758434236049652
test,SourdoughGulch_WA_985,2023-09-17,0.7643353343009949,6.907945156097412,2.18780779838562,2.551438570022583,7.9146342277526855,1.0088781118392944,0.18000000715255737,0.10878947377204895
test,SourdoughGulch_WA_985,2023-09-18,0.770611047744751,6.908596038818359,2.19046950340271,2.5504326820373535,7.9138031005859375,1.0042874813079834,0.1720000058412552,0.10722683370113373
test,SourdoughGulch_WA_985,2023-09-19,0.7808666229248047,6.906420707702637,2.1865487098693848,2.4829816818237305,7.915007591247559,1.0307621955871582,0.16500000655651093,0.0896807610988617
test,SourdoughGulch_WA_985,2023-09-20,0.7948316335678101,6.902812957763672,2.181586265563965,2.4468436241149902,7.915850639343262,1.106972336769104,0.15600000321865082,0.09629589319229126
test,SourdoughGulch_WA_985,2023-09-21,0.8007867336273193,6.897182464599609,2.174691915512085,2.3883540630340576,7.915916919708252,1.1331428289413452,0.14900000393390656,0.09760916233062744
test,SourdoughGulch_WA_985,2023-09-22,0.8056015968322754,6.891422271728516,2.1592326164245605,2.3837082386016846,7.916398048400879,1.1516621112823486,0.19599999487400055,0.120632603764534
test,SourdoughGulch_WA_985,2023-09-23,0.8083049058914185,6.886132717132568,2.1440601348876953,2.3956825733184814,7.916806697845459,1.1622024774551392,0.2280000001192093,0.13407450914382935
test,SourdoughGulch_WA_985,2023-09-24,0.8075351715087891,6.8824334144592285,2.130148410797119,2.407350540161133,7.917420387268066,1.122527003288269,0.23499999940395355,0.13854999840259552
test,SourdoughGulch_WA_985,2023-09-25,0.8050548434257507,6.88051700592041,2.1072776317596436,2.3208775520324707,7.9171671867370605,0.9216853380203247,0.23199999332427979,0.12563841044902802
test,SourdoughGulch_WA_985,2023-09-26,0.7937565445899963,6.8698601722717285,2.077320098876953,2.2542169094085693,7.918407440185547,0.9568968415260315,0.2290000021457672,0.12751761078834534
test,SourdoughGulch_WA_985,2023-09-27,0.781963050365448,6.857463836669922,2.0413811206817627,2.190884828567505,7.9194183349609375,1.0464812517166138,0.22699999809265137,0.1341150999069214
test,SourdoughGulch_WA_985,2023-09-28,0.7659988403320312,6.844343662261963,2.0047812461853027,2.1435048580169678,7.919990539550781,1.1576169729232788,0.22200000286102295,0.14437665045261383
test,SourdoughGulch_WA_985,2023-09-29,0.7474964261054993,6.83453369140625,1.9849036931991577,2.1091363430023193,7.919752597808838,1.2268078327178955,0.22100000083446503,0.14507491886615753
test,SourdoughGulch_WA_985,2023-09-30,0.724787712097168,6.826552391052246,1.9706497192382812,2.0825462341308594,7.919919013977051,1.275424599647522,0.21799999475479126,0.14711065590381622
test,SourdoughGulch_WA_985,2023-10-01,0.7054597735404968,6.821386814117432,1.9374606609344482,2.048372268676758,7.920468330383301,1.3083293437957764,0.23100000619888306,0.1429901123046875
test,SourdoughGulch_WA_985,2023-10-02,0.6849043965339661,6.820426940917969,1.8886730670928955,1.884171724319458,7.921260833740234,1.458343505859375,0.2290000021457672,0.17774295806884766
test,SourdoughGulch_WA_985,2023-10-03,0.6613384485244751,6.823797702789307,1.8402440547943115,1.8999073505401611,7.923068523406982,1.5409914255142212,0.23199999332427979,0.18545439839363098
test,SourdoughGulch_WA_985,2023-10-04,0.6403408050537109,6.8253679275512695,1.798230528831482,1.9658511877059937,7.919944763183594,1.5003280639648438,0.32100000977516174,0.1652003526687622
test,SourdoughGulch_WA_985,2023-10-05,0.6198460459709167,6.825203895568848,1.766095519065857,2.0385210514068604,7.9174885749816895,1.4778164625167847,0.2980000078678131,0.14723239839076996
test,SourdoughGulch_WA_985,2023-10-06,0.6069000363349915,6.833901405334473,1.7578128576278687,2.0967133045196533,7.916229724884033,1.4235175848007202,0.28700000047683716,0.12475775182247162
test,SourdoughGulch_WA_985,2023-10-07,0.5932218432426453,6.844499111175537,1.7657846212387085,2.1481857299804688,7.915077209472656,1.3815512657165527,0.27799999713897705,0.10538718104362488
test,SourdoughGulch_WA_985,2023-10-08,0.5820139050483704,6.856044769287109,1.7825047969818115,2.193661689758301,7.913514614105225,1.343201994895935,0.2709999978542328,0.09441742300987244
test,SourdoughGulch_WA_985,2023-10-09,0.5739453434944153,6.867192268371582,1.8055181503295898,2.244058847427368,7.910705089569092,1.2410935163497925,0.2639999985694885,0.07361023128032684
test,SourdoughGulch_WA_985,2023-10-10,0.5705854892730713,6.8769354820251465,1.83639657497406,2.2959578037261963,7.910289287567139,1.2572482824325562,0.25699999928474426,0.06317582726478577
test,SourdoughGulch_WA_985,2023-10-11,0.569683313369751,6.8855085372924805,1.882585883140564,2.335247755050659,7.910241603851318,1.211376667022705,0.25200000405311584,0.07039138674736023
test,SourdoughGulch_WA_985,2023-10-12,0.571657657623291,6.890164375305176,1.9395942687988281,2.3586015701293945,7.91095495223999,1.1521037817001343,0.2809999883174896,0.08144333958625793
test,SourdoughGulch_WA_985,2023-10-13,0.5772089958190918,6.890254020690918,1.9536231756210327,2.3936502933502197,7.911132335662842,1.1087185144424438,0.28200000524520874,0.08822351694107056
test,SourdoughGulch_WA_985,2023-10-14,0.5822540521621704,6.891016483306885,1.975746512413025,2.4402220249176025,7.911214828491211,1.063341498374939,0.2750000059604645,0.09120185673236847
test,SourdoughGulch_WA_985,2023-10-15,0.5870464444160461,6.892165184020996,1.9999237060546875,2.487257719039917,7.911285877227783,1.0217589139938354,0.2720000147819519,0.09100142121315002
test,SourdoughGulch_WA_985,2023-10-16,0.5920543074607849,6.893360137939453,2.0281271934509277,2.5218067169189453,7.911194324493408,0.99159175157547,0.2709999978542328,0.08882687985897064
test,SourdoughGulch_WA_985,2023-10-17,0.5931975245475769,6.894497871398926,2.057436466217041,2.5378618240356445,7.9128594398498535,0.9464945793151855,0.2639999985694885,0.07014685869216919
test,SourdoughGulch_WA_985,2023-10-18,0.5931241512298584,6.895316123962402,2.0877184867858887,2.5514118671417236,7.914234638214111,0.9256384372711182,0.25699999928474426,0.06598259508609772
test,SourdoughGulch_WA_985,2023-10-19,0.5902696251869202,6.89595890045166,2.1095142364501953,2.5662946701049805,7.9150261878967285,0.93362957239151,0.25,0.062427788972854614
test,SourdoughGulch_WA_985,2023-10-20,0.5857290625572205,6.897508144378662,2.1354105472564697,2.5690391063690186,7.915384769439697,0.9480878710746765,0.24899999797344208,0.06488040089607239
test,SourdoughGulch_WA_985,2023-10-21,0.5821951031684875,6.899806976318359,2.158371686935425,2.5759918689727783,7.915469646453857,0.955767035484314,0.24400000274181366,0.06914910674095154
test,SourdoughGulch_WA_985,2023-10-22,0.5803408026695251,6.90200138092041,2.182102918624878,2.5758368968963623,7.915042400360107,0.9583185315132141,0.23899999260902405,0.07021433115005493
test,SourdoughGulch_WA_985,2023-10-23,0.5808332562446594,6.90256404876709,2.197584629058838,2.533013343811035,7.915124416351318,0.8793188333511353,0.2370000034570694,0.08042313158512115
test,SourdoughGulch_WA_985,2023-10-24,0.57820725440979,6.90140438079834,2.2010021209716797,2.4625325202941895,7.916406631469727,0.8630600571632385,0.23399999737739563,0.09558838605880737
test,SourdoughGulch_WA_985,2023-10-25,0.5744263529777527,6.899357795715332,2.194887638092041,2.415982723236084,7.91827392578125,0.8345911502838135,0.2240000069141388,0.11118987202644348
test,SourdoughGulch_WA_985,2023-10-26,0.564464807510376,6.898432731628418,2.185401678085327,2.4039225578308105,7.920158386230469,0.8506378531455994,0.23399999737739563,0.1420031487941742
test,SourdoughGulch_WA_985,2023-10-27,0.5573258996009827,6.897550106048584,2.170283079147339,2.3816661834716797,7.9210896492004395,0.8483020663261414,0.24500000476837158,0.1609351634979248
test,SourdoughGulch_WA_985,2023-10-28,0.5494334697723389,6.896995544433594,2.1521472930908203,2.374138116836548,7.921730995178223,0.8423341512680054,0.25,0.172471821308136
test,SourdoughGulch_WA_985,2023-10-29,0.5417023301124573,6.89658260345459,2.133207082748413,2.3696322441101074,7.92205286026001,0.8431391716003418,0.24699999392032623,0.1818351298570633
test,SourdoughGulch_WA_985,2023-10-30,0.5334293842315674,6.8954596519470215,2.114353895187378,2.3483922481536865,7.921203136444092,0.857707679271698,0.2409999966621399,0.17750883102416992
test,SourdoughGulch_WA_985,2023-10-31,0.5265079736709595,6.890213966369629,2.0730791091918945,2.1206822395324707,7.925012588500977,1.0260164737701416,0.23600000143051147,0.20321381092071533
test,SourdoughGulch_WA_985,2023-11-01,0.5215379595756531,6.88421106338501,2.0255119800567627,2.0357720851898193,7.926519393920898,1.1261944770812988,0.23899999260902405,0.2263399064540863
test,SourdoughGulch_WA_985,2023-11-02,0.5192345380783081,6.878839015960693,1.9698537588119507,2.009814977645874,7.926198959350586,1.092686653137207,0.2549999952316284,0.2225804626941681
test,SourdoughGulch_WA_985,2023-11-03,0.5190384387969971,6.874635219573975,1.9347686767578125,2.007810354232788,7.925169944763184,1.073453664779663,0.2919999957084656,0.2213520109653473
test,SourdoughGulch_WA_985,2023-11-04,0.519381582736969,6.8713202476501465,1.9038053750991821,2.0219626426696777,7.92352294921875,1.084335207939148,0.2879999876022339,0.21066495776176453
test,SourdoughGulch_WA_985,2023-11-05,0.5218410491943359,6.865854740142822,1.8771095275878906,2.0192389488220215,7.923153877258301,1.0874879360198975,0.29600000381469727,0.2094758152961731
test,SourdoughGulch_WA_985,2023-11-06,0.5276563763618469,6.860884189605713,1.8510137796401978,1.9762215614318848,7.9192938804626465,1.0854347944259644,0.32100000977516174,0.18503597378730774
test,SourdoughGulch_WA_985,2023-11-07,0.5269476771354675,6.851598262786865,1.818468451499939,1.8900344371795654,7.917850017547607,1.0062280893325806,0.36000001430511475,0.19513002038002014
test,SourdoughGulch_WA_985,2023-11-08,0.5252389311790466,6.8416547775268555,1.7843364477157593,1.8355892896652222,7.916646957397461,0.9955759644508362,0.3319999873638153,0.2255057692527771
